date,protocol,chain,apy,stablecoin,tvl,gasCost,bridgeFee
2024-07-16,Compound,Polygon,4.14,USDT,198809520,0.66,2.66
2024-07-16,Compound,Base,4.15,USDC,170508870,1.11,4.41
2024-07-16,Compound,Base,3.89,USDT,189109592,1.41,3.95
2024-07-16,Compound,Base,3.75,DAI,192749560,1.53,5.34
2024-07-16,Curve,Ethereum,7.68,USDC,339355931,19.52,0
2024-07-16,Curve,Ethereum,7.67,USDT,341518903,17.3,0
2024-07-16,Curve,Ethereum,7.78,DAI,310016735,19.39,0
2024-07-16,Curve,Arbitrum,12.01,USDC,342242629,1.71,4.23
2024-07-16,Curve,Arbitrum,8.47,USDT,317539456,2.03,3.44
2024-07-16,Curve,Arbitrum,11.77,DAI,341067133,2.66,5.61
2024-07-16,Curve,Optimism,8.25,USDC,324293411,1.3,4.27
2024-07-16,Curve,Optimism,10.12,USDT,314312095,1.75,3.89
2024-07-16,Curve,Optimism,8.75,DAI,299100278,1.41,2.85
2024-07-16,Curve,Polygon,10.61,USDC,337345116,0.93,2.55
2024-07-16,Curve,Polygon,9.23,USDT,345524981,0.98,2.37
2024-07-16,Curve,Polygon,12.2,DAI,346864197,1.02,2.81
2024-07-16,Curve,Base,10.29,USDC,306248053,1.57,4.01
2024-07-16,Curve,Base,10.91,USDT,320958437,1.4,4.01
2024-07-16,Curve,Base,11.43,DAI,339093869,1.38,3.79
2024-07-16,Uniswap V3,Ethereum,8.3,USDC,100726203,19.15,0
2024-07-16,Uniswap V3,Ethereum,6.75,USDT,105159545,21.9,0
2024-07-16,Uniswap V3,Arbitrum,11.91,USDC,106915663,2.13,4.42
2024-07-16,Uniswap V3,Arbitrum,11.68,USDT,96444280,2.51,4.64
2024-07-16,Uniswap V3,Optimism,9.77,USDC,102516321,1.7,3.7
2024-07-16,Uniswap V3,Optimism,9.16,USDT,90407570,2.3,3.37
2024-07-16,Uniswap V3,Optimism,11.98,DAI,93652618,2.06,3.43
2024-07-16,Uniswap V3,Polygon,12.35,USDC,100841806,0.76,2.26
2024-07-16,Uniswap V3,Polygon,12.15,USDT,91695205,1.1,2.76
2024-07-16,Uniswap V3,Polygon,13.23,DAI,96797552,1.02,4.42
2024-07-16,Uniswap V3,Base,9.76,USDC,92118923,1.45,3.76
2024-07-16,Uniswap V3,Base,8.68,USDT,97919697,1.94,4.18
2024-07-16,Uniswap V3,Base,10.39,DAI,111597121,1.53,4.31
2024-07-16,Yearn,Ethereum,4.45,USDC,137517717,19.97,0
2024-07-16,Yearn,Ethereum,4.25,USDT,116657318,17.63,0
2024-07-16,Yearn,Ethereum,4.24,DAI,128047619,21.78,0
2024-07-16,Yearn,Arbitrum,4.64,USDC,113231287,2.32,3.7
2024-07-16,Yearn,Arbitrum,4.16,USDT,118944066,2.56,5.05
2024-07-16,Yearn,Arbitrum,5.49,DAI,127116755,2.92,6.57
2024-07-16,Yearn,Optimism,4.96,USDC,136367796,0.89,4.14
2024-07-16,Yearn,Optimism,3.83,USDT,123777464,2.03,3.36
2024-07-16,Yearn,Optimism,4.96,DAI,116577669,1.83,5.0
2024-07-16,Yearn,Polygon,5.8,USDC,115112322,1.01,2.71
2024-07-16,Yearn,Polygon,5.28,USDT,114479667,0.96,2.7
2024-07-16,Yearn,Polygon,5.28,DAI,123002928,0.98,3.35
2024-07-16,Yearn,Base,5.96,USDC,121305081,1.78,3.85
2024-07-16,Yearn,Base,4.87,USDT,113485267,1.55,3.67
2024-07-16,Yearn,Base,4.76,DAI,132125305,1.73,5.91
2024-07-16,Pendle,Ethereum,11.91,USDC,75553835,15.45,0
2024-07-16,Pendle,Ethereum,11.8,USDT,74461734,21.22,0
2024-07-16,Pendle,Ethereum,8.52,DAI,80551077,17.64,0
2024-07-16,Pendle,Arbitrum,15.43,USDC,79956200,2.41,5.75
2024-07-16,Pendle,Arbitrum,16.36,DAI,80945556,2.58,5.62
2024-07-16,Pendle,Optimism,12.31,DAI,75813176,1.82,3.71
2024-07-16,Pendle,Base,16.11,USDC,80090247,1.21,5.57
2024-07-16,Pendle,Base,14.46,USDT,75149098,1.29,3.3
2024-07-16,Pendle,Base,9.16,DAI,79454873,1.54,5.18
2024-07-16,Convex,Ethereum,5.95,USDT,155390988,17.93,0
2024-07-16,Convex,Ethereum,5.92,DAI,143889526,20.41,0
2024-07-16,Balancer,Ethereum,8.49,USDC,108649832,19.62,0
2024-07-16,Balancer,Ethereum,7.77,USDT,104918284,21.82,0
2024-07-16,Balancer,Arbitrum,10.58,USDC,113074389,2.19,6.27
2024-07-16,Balancer,Arbitrum,11.72,USDT,105296214,2.88,4.11
2024-07-16,Balancer,Arbitrum,8.43,DAI,106240661,2.49,5.3
2024-07-16,Balancer,Optimism,9.96,USDC,118061319,2.17,5.67
2024-07-16,Balancer,Optimism,11.19,USDT,113157905,1.46,5.25
2024-07-16,Balancer,Optimism,9.28,DAI,110822922,1.15,2.46
2024-07-16,Balancer,Polygon,9.95,USDC,114243719,1.14,2.96
2024-07-16,Balancer,Polygon,10.17,USDT,122495251,0.84,3.92
2024-07-16,Balancer,Base,11.54,USDC,116445366,1.84,4.21
2024-07-16,Balancer,Base,10.1,USDT,117556829,1.37,4.87
2024-07-16,Balancer,Base,10.95,DAI,116226591,1.52,3.64
2024-07-17,Aave,Ethereum,3.37,USDC,264733195,23.32,0
2024-07-17,Aave,Ethereum,3.61,USDT,258308135,17.67,0
2024-07-17,Aave,Ethereum,3.07,DAI,252066884,20.94,0
2024-07-17,Aave,Arbitrum,4.38,USDT,248460092,3.09,5.4
2024-07-17,Aave,Arbitrum,4.2,DAI,244349545,1.75,4.41
2024-07-17,Aave,Optimism,4.26,USDC,251349853,1.85,3.63
2024-07-17,Aave,Optimism,3.75,USDT,260393696,1.86,3.54
2024-07-17,Aave,Optimism,3.33,DAI,218620874,1.46,3.11
2024-07-17,Aave,Polygon,4.16,USDC,256206207,1.01,2.44
2024-07-17,Aave,Polygon,4.76,USDT,258304800,0.74,3.41
2024-07-17,Aave,Polygon,4.56,DAI,253209030,1.02,3.28
2024-07-17,Aave,Base,4.03,USDC,250964240,1.59,4.39
2024-07-17,Aave,Base,3.95,USDT,264156097,1.44,3.56
2024-07-17,Aave,Base,3.45,DAI,229719447,1.45,5.75
2024-07-17,Compound,Ethereum,3.07,USDC,177667905,17.63,0
2024-07-17,Compound,Ethereum,3.07,USDT,192644936,20.11,0
2024-07-17,Compound,Ethereum,3.24,DAI,178053863,18.66,0
2024-07-17,Compound,Arbitrum,3.77,USDC,184210511,2.07,5.1
2024-07-17,Compound,Arbitrum,4.17,USDT,180257497,2.45,5.08
2024-07-17,Compound,Optimism,3.69,USDC,189953591,2.17,2.99
2024-07-17,Compound,Optimism,3.39,USDT,175775851,1.46,5.05
2024-07-17,Compound,Optimism,3.81,DAI,183208002,1.65,5.24
2024-07-17,Compound,Polygon,4.57,USDC,190906416,0.99,2.9
2024-07-17,Compound,Polygon,4.29,USDT,194460817,0.93,2.69
2024-07-17,Compound,Polygon,4.5,DAI,178105853,0.75,2.1
2024-07-17,Compound,Base,4.06,USDC,190328470,1.45,5.01
2024-07-17,Compound,Base,3.98,USDT,187522744,1.39,4.98
2024-07-17,Compound,Base,4.01,DAI,193171147,1.38,4.96
2024-07-17,Curve,Ethereum,6.91,USDC,340009896,15.77,0
2024-07-17,Curve,Ethereum,8.41,USDT,342677883,20.73,0
2024-07-17,Curve,Ethereum,7.01,DAI,323164177,20.81,0
2024-07-17,Curve,Arbitrum,7.31,USDC,316244144,2.91,5.0
2024-07-17,Curve,Arbitrum,7.91,USDT,338931400,1.92,5.34
2024-07-17,Curve,Arbitrum,7.88,DAI,338968803,2.37,6.09
2024-07-17,Curve,Optimism,11.97,USDC,308638845,1.7,5.23
2024-07-17,Curve,Optimism,9.53,USDT,343093847,1.66,4.23
2024-07-17,Curve,Optimism,8.99,DAI,327588915,2.17,5.07
2024-07-17,Curve,Polygon,10.21,USDC,330114972,0.96,2.97
2024-07-17,Curve,Polygon,10.25,USDT,320435370,1.06,2.78
2024-07-17,Curve,Polygon,8.63,DAI,334571888,1.08,2.87
2024-07-17,Curve,Base,12.01,USDC,327521808,1.33,3.27
2024-07-17,Curve,Base,8.6,USDT,341945721,1.4,2.75
2024-07-17,Curve,Base,9.64,DAI,337102331,1.48,1.69
2024-07-17,Uniswap V3,Ethereum,9.03,USDC,96813778,19.27,0
2024-07-17,Uniswap V3,Ethereum,9.99,USDT,99901544,17.38,0
2024-07-17,Uniswap V3,Ethereum,9.73,DAI,89220872,11.95,0
2024-07-17,Uniswap V3,Arbitrum,10.1,USDC,99799367,2.28,5.46
2024-07-17,Uniswap V3,Arbitrum,12.84,USDT,94103081,2.94,5.17
2024-07-17,Uniswap V3,Optimism,11.21,USDC,105186358,2.23,4.08
2024-07-17,Uniswap V3,Optimism,8.7,USDT,96410408,2.15,3.25
2024-07-17,Uniswap V3,Optimism,10.14,DAI,97935865,1.82,4.28
2024-07-17,Uniswap V3,Polygon,12.33,USDC,96386266,0.85,2.04
2024-07-17,Uniswap V3,Polygon,11.91,USDT,94584552,0.93,3.79
2024-07-17,Uniswap V3,Polygon,11.24,DAI,91099948,0.93,2.71
2024-07-17,Uniswap V3,Base,9.21,USDC,101474662,0.96,3.39
2024-07-17,Uniswap V3,Base,13.35,USDT,96866890,1.62,3.08
2024-07-17,Uniswap V3,Base,8.93,DAI,88415802,1.52,4.03
2024-07-17,Yearn,Ethereum,4.29,USDC,115858327,18.11,0
2024-07-17,Yearn,Ethereum,4.56,USDT,120353626,19.99,0
2024-07-17,Yearn,Arbitrum,4.79,USDC,115452819,2.9,5.56
2024-07-17,Yearn,Arbitrum,5.02,USDT,124047344,2.03,4.18
2024-07-17,Yearn,Arbitrum,5.31,DAI,122498805,2.28,4.68
2024-07-17,Yearn,Optimism,4.89,USDC,125371610,2.0,5.27
2024-07-17,Yearn,Optimism,4.8,DAI,119074961,1.88,3.36
2024-07-17,Yearn,Polygon,5.37,USDC,118105012,0.74,3.61
2024-07-17,Yearn,Polygon,5.08,USDT,124735597,1.02,2.52
2024-07-17,Yearn,Polygon,5.64,DAI,114599274,1.12,2.32
2024-07-17,Yearn,Base,5.1,USDC,119980003,1.52,3.49
2024-07-17,Yearn,Base,5.54,USDT,115294046,1.11,4.32
2024-07-17,Yearn,Base,4.73,DAI,131198799,1.57,3.51
2024-07-17,Pendle,Ethereum,13.22,USDC,70688791,21.91,0
2024-07-17,Pendle,Ethereum,11.66,USDT,74529604,16.31,0
2024-07-17,Pendle,Ethereum,10.69,DAI,81664593,18.52,0
2024-07-17,Pendle,Arbitrum,12.51,USDC,77812651,3.19,5.55
2024-07-17,Pendle,Arbitrum,15.39,DAI,85610966,2.16,6.23
2024-07-17,Pendle,Optimism,12.59,USDC,73483474,2.01,4.79
2024-07-17,Pendle,Optimism,10.97,USDT,72949758,0.85,4.62
2024-07-17,Pendle,Optimism,11.31,DAI,77042416,2.12,3.93
2024-07-17,Pendle,Base,15.9,USDC,76214064,1.77,3.53
2024-07-17,Pendle,Base,15.1,USDT,71659699,1.68,4.11
2024-07-17,Pendle,Base,14.65,DAI,74151764,1.32,3.97
2024-07-17,Convex,Ethereum,5.72,USDC,152750609,18.29,0
2024-07-17,Convex,Ethereum,5.43,USDT,146279769,20.12,0
2024-07-17,Convex,Ethereum,6.52,DAI,163636972,17.15,0
2024-07-17,Balancer,Ethereum,8.15,USDC,113663811,17.64,0
2024-07-17,Balancer,Ethereum,7.03,USDT,109634674,18.82,0
2024-07-17,Balancer,Ethereum,8.87,DAI,109130278,19.14,0
2024-07-17,Balancer,Arbitrum,9.5,USDC,101471833,2.49,4.63
2024-07-17,Balancer,Arbitrum,8.5,USDT,113828630,2.84,4.25
2024-07-17,Balancer,Arbitrum,10.9,DAI,120117943,2.76,5.94
2024-07-17,Balancer,Optimism,10.4,USDC,107821446,1.59,3.46
2024-07-17,Balancer,Optimism,10.16,USDT,106541829,2.22,3.43
2024-07-17,Balancer,Optimism,10.66,DAI,112493286,1.38,4.65
2024-07-17,Balancer,Polygon,10.6,USDC,110988618,1.03,3.02
2024-07-17,Balancer,Polygon,10.97,USDT,114013946,1.14,3.04
2024-07-17,Balancer,Polygon,12.88,DAI,113250994,1.16,2.42
2024-07-17,Balancer,Base,10.32,USDC,105225832,1.27,3.14
2024-07-17,Balancer,Base,11.8,USDT,101895081,1.47,4.59
2024-07-17,Balancer,Base,10.23,DAI,118809421,1.31,3.33
2024-07-18,Aave,Ethereum,3.53,USDC,241753245,23.23,0
2024-07-18,Aave,Ethereum,3.29,USDT,246559925,21.38,0
2024-07-18,Aave,Ethereum,3.81,DAI,263678250,16.94,0
2024-07-18,Aave,Arbitrum,4.21,USDC,251947330,2.31,5.32
2024-07-18,Aave,Optimism,3.59,USDC,237694764,1.63,3.77
2024-07-18,Aave,Optimism,3.6,DAI,257094647,1.17,3.79
2024-07-18,Aave,Polygon,4.57,USDC,241588919,0.93,3.15
2024-07-18,Aave,Polygon,3.8,USDT,257372745,0.87,2.64
2024-07-18,Aave,Polygon,3.95,DAI,251856615,0.86,2.99
2024-07-18,Aave,Base,4.28,USDC,261240183,1.33,3.84
2024-07-18,Aave,Base,4.23,USDT,247765915,1.33,3.22
2024-07-18,Aave,Base,3.91,DAI,247984113,1.37,5.42
2024-07-18,Compound,Ethereum,3.74,USDC,181251930,18.94,0
2024-07-18,Compound,Ethereum,3.51,USDT,171212964,22.5,0
2024-07-18,Compound,Ethereum,3.08,DAI,182233080,18.53,0
2024-07-18,Compound,Arbitrum,3.9,USDC,190480157,2.44,5.34
2024-07-18,Compound,Arbitrum,3.82,DAI,170348057,2.08,4.44
2024-07-18,Compound,Optimism,3.8,USDC,175956249,1.78,2.99
2024-07-18,Compound,Optimism,3.58,USDT,189292427,2.12,4.14
2024-07-18,Compound,Optimism,3.78,DAI,177809524,1.92,3.19
2024-07-18,Compound,Polygon,3.79,USDC,177092284,0.88,1.56
2024-07-18,Compound,Polygon,3.98,USDT,180131887,0.91,3.41
2024-07-18,Compound,Polygon,3.7,DAI,191089927,0.89,2.24
2024-07-18,Compound,Base,3.71,USDC,187550274,1.33,2.61
2024-07-18,Compound,Base,3.62,USDT,183407022,1.44,3.22
2024-07-18,Compound,Base,3.63,DAI,192720170,1.78,3.99
2024-07-18,Curve,Ethereum,7.65,USDC,309523302,17.51,0
2024-07-18,Curve,Ethereum,8.57,DAI,323908960,18.08,0
2024-07-18,Curve,Arbitrum,9.34,USDC,292945097,2.52,5.24
2024-07-18,Curve,Arbitrum,10.2,USDT,317697412,1.84,3.84
2024-07-18,Curve,Arbitrum,9.55,DAI,291648711,2.36,4.95
2024-07-18,Curve,Optimism,8.81,USDC,324663551,1.72,4.54
2024-07-18,Curve,Optimism,10.1,USDT,292271609,1.54,4.53
2024-07-18,Curve,Optimism,8.64,DAI,329097069,1.72,3.86
2024-07-18,Curve,Polygon,10.17,USDC,327046592,0.83,1.83
2024-07-18,Curve,Polygon,10.04,USDT,323423462,0.89,2.96
2024-07-18,Curve,Polygon,9.54,DAI,326461124,0.89,3.17
2024-07-18,Curve,Base,8.95,USDC,288584666,1.67,4.2
2024-07-18,Curve,Base,9.58,USDT,322016244,1.48,4.48
2024-07-18,Curve,Base,6.31,DAI,297956170,1.6,3.26
2024-07-18,Uniswap V3,Ethereum,6.49,USDC,92421058,21.0,0
2024-07-18,Uniswap V3,Ethereum,7.3,USDT,100960009,16.97,0
2024-07-18,Uniswap V3,Ethereum,10.12,DAI,94854280,21.49,0
2024-07-18,Uniswap V3,Arbitrum,9.77,USDC,104341802,2.58,4.64
2024-07-18,Uniswap V3,Arbitrum,10.62,USDT,94232788,1.96,4.38
2024-07-18,Uniswap V3,Arbitrum,9.49,DAI,88508601,2.51,3.97
2024-07-18,Uniswap V3,Optimism,9.9,USDC,97370156,1.37,3.69
2024-07-18,Uniswap V3,Optimism,11.79,USDT,95852007,1.87,4.85
2024-07-18,Uniswap V3,Optimism,9.75,DAI,87709561,2.49,4.19
2024-07-18,Uniswap V3,Polygon,12.54,USDC,93976608,0.86,2.86
2024-07-18,Uniswap V3,Polygon,9.6,USDT,87998206,0.85,3.38
2024-07-18,Uniswap V3,Polygon,9.33,DAI,88300191,0.8,3.92
2024-07-18,Uniswap V3,Base,9.54,USDC,87366695,1.27,3.93
2024-07-18,Uniswap V3,Base,8.49,USDT,105264171,1.53,3.55
2024-07-18,Uniswap V3,Base,12.4,DAI,100560820,1.57,4.74
2024-07-18,Yearn,Ethereum,4.54,USDC,122615864,13.18,0
2024-07-18,Yearn,Ethereum,4.39,USDT,110958394,16.5,0
2024-07-18,Yearn,Ethereum,3.92,DAI,111265456,13.06,0
2024-07-18,Yearn,Arbitrum,5.01,USDC,117475593,2.54,6.84
2024-07-18,Yearn,Arbitrum,4.94,USDT,124636486,2.53,4.31
2024-07-18,Yearn,Arbitrum,4.66,DAI,111680110,2.38,6.35
2024-07-18,Yearn,Optimism,4.38,USDC,112865851,1.86,4.32
2024-07-18,Yearn,Optimism,4.46,USDT,119729032,2.22,2.68
2024-07-18,Yearn,Optimism,4.34,DAI,132536978,1.8,3.8
2024-07-18,Yearn,Polygon,5.08,USDC,119541128,0.97,3.63
2024-07-18,Yearn,Polygon,5.39,USDT,131980504,0.91,3.61
2024-07-18,Yearn,Polygon,5.55,DAI,115713762,1.22,3.03
2024-07-18,Yearn,Base,5.21,USDC,127731125,1.98,3.57
2024-07-18,Yearn,Base,4.93,USDT,120520648,1.19,5.21
2024-07-18,Yearn,Base,4.87,DAI,107025176,1.65,4.5
2024-07-18,Pendle,Ethereum,9.63,USDT,72041104,18.27,0
2024-07-18,Pendle,Ethereum,13.09,DAI,76665594,19.48,0
2024-07-18,Pendle,Arbitrum,15.65,USDC,73114486,2.37,4.3
2024-07-18,Pendle,Arbitrum,16.17,USDT,80597905,2.16,3.68
2024-07-18,Pendle,Arbitrum,15.7,DAI,71591533,2.01,5.82
2024-07-18,Pendle,Optimism,14.24,USDC,70166919,1.42,3.76
2024-07-18,Pendle,Optimism,12.02,USDT,78590846,1.33,4.24
2024-07-18,Pendle,Optimism,12.38,DAI,75807572,1.9,3.69
2024-07-18,Pendle,Base,12.38,USDT,68412603,1.23,3.44
2024-07-18,Pendle,Base,16.75,DAI,76481177,1.84,4.63
2024-07-18,Convex,Ethereum,7.07,USDT,149254754,19.34,0
2024-07-18,Convex,Ethereum,4.82,DAI,140974661,24.63,0
2024-07-18,Balancer,Ethereum,6.57,USDT,113712434,20.58,0
2024-07-18,Balancer,Ethereum,7.85,DAI,108784191,13.6,0
2024-07-18,Balancer,Arbitrum,10.44,USDT,106805012,2.32,5.74
2024-07-18,Balancer,Arbitrum,7.43,DAI,111589433,2.57,4.28
2024-07-18,Balancer,Optimism,9.64,USDC,113125948,2.3,3.5
2024-07-18,Balancer,Optimism,7.78,USDT,104576347,1.73,3.43
2024-07-18,Balancer,Optimism,9.93,DAI,108069384,1.47,5.17
2024-07-18,Balancer,Polygon,12.04,USDC,112850755,0.92,2.93
2024-07-18,Balancer,Polygon,9.72,USDT,103804990,1.08,2.17
2024-07-18,Balancer,Polygon,11.44,DAI,120191346,1.18,2.52
2024-07-18,Balancer,Base,9.67,USDC,110464271,1.24,4.13
2024-07-18,Balancer,Base,10.11,USDT,110990879,1.68,3.03
2024-07-18,Balancer,Base,11.12,DAI,113325139,1.83,5.65
2024-07-19,Aave,Ethereum,3.06,USDC,226370000,17.35,0
2024-07-19,Aave,Ethereum,3.38,USDT,233018482,20.61,0
2024-07-19,Aave,Ethereum,3.21,DAI,254238907,20.28,0
2024-07-19,Aave,Arbitrum,3.91,USDC,222470698,2.79,5.12
2024-07-19,Aave,Arbitrum,3.99,USDT,270515784,2.55,4.92
2024-07-19,Aave,Arbitrum,3.88,DAI,218998568,2.23,6.02
2024-07-19,Aave,Optimism,4.0,USDC,238156495,1.24,3.54
2024-07-19,Aave,Optimism,3.75,USDT,258642559,1.81,3.04
2024-07-19,Aave,Polygon,4.03,USDC,249570705,1.19,3.84
2024-07-19,Aave,Polygon,4.11,USDT,276408645,0.89,1.93
2024-07-19,Aave,Polygon,4.04,DAI,256012575,0.82,2.8
2024-07-19,Aave,Base,3.91,USDC,237144975,1.54,4.66
2024-07-19,Aave,Base,3.72,DAI,271370621,1.64,3.43
2024-07-19,Compound,Ethereum,3.21,USDC,181946171,17.14,0
2024-07-19,Compound,Ethereum,2.99,USDT,188219869,18.49,0
2024-07-19,Compound,Ethereum,2.81,DAI,178375455,17.5,0
2024-07-19,Compound,Arbitrum,3.78,USDC,171699335,2.31,6.21
2024-07-19,Compound,Arbitrum,3.5,USDT,173643575,2.56,5.56
2024-07-19,Compound,Optimism,3.67,USDC,176383491,1.74,4.28
2024-07-19,Compound,Optimism,3.64,USDT,172942723,1.85,4.64
2024-07-19,Compound,Optimism,3.48,DAI,178766790,1.43,2.71
2024-07-19,Compound,Polygon,3.97,USDC,180139815,1.03,3.72
2024-07-19,Compound,Polygon,4.1,USDT,167856099,0.91,2.51
2024-07-19,Compound,Polygon,4.09,DAI,177312587,0.93,3.06
2024-07-19,Compound,Base,3.72,USDC,182162902,1.36,5.0
2024-07-19,Compound,Base,3.38,USDT,170895868,1.72,3.61
2024-07-19,Curve,Ethereum,7.44,USDC,316563656,13.4,0
2024-07-19,Curve,Ethereum,7.48,USDT,305259687,12.83,0
2024-07-19,Curve,Ethereum,7.84,DAI,316490218,16.35,0
2024-07-19,Curve,Arbitrum,8.71,USDC,292891664,2.46,4.8
2024-07-19,Curve,Arbitrum,10.21,DAI,298199682,1.81,5.75
2024-07-19,Curve,Optimism,10.68,USDT,331656937,1.15,4.71
2024-07-19,Curve,Optimism,8.57,DAI,332544201,1.82,4.84
2024-07-19,Curve,Polygon,10.87,USDT,315754922,1.19,3.97
2024-07-19,Curve,Polygon,9.2,DAI,318934109,0.76,2.84
2024-07-19,Curve,Base,9.13,USDC,313141558,1.83,5.72
2024-07-19,Curve,Base,9.26,USDT,318079818,1.22,4.7
2024-07-19,Curve,Base,10.72,DAI,321380435,1.89,3.44
2024-07-19,Uniswap V3,Ethereum,9.82,USDC,100822036,18.15,0
2024-07-19,Uniswap V3,Ethereum,8.28,USDT,89389775,23.09,0
2024-07-19,Uniswap V3,Ethereum,8.33,DAI,98200464,19.46,0
2024-07-19,Uniswap V3,Arbitrum,10.86,USDC,95953092,1.85,4.61
2024-07-19,Uniswap V3,Arbitrum,10.89,USDT,84210026,2.36,3.89
2024-07-19,Uniswap V3,Arbitrum,10.48,DAI,88034314,2.52,5.2
2024-07-19,Uniswap V3,Optimism,9.85,USDC,83804671,1.8,4.59
2024-07-19,Uniswap V3,Optimism,9.17,USDT,93811939,1.94,5.38
2024-07-19,Uniswap V3,Optimism,7.57,DAI,91026108,1.43,4.12
2024-07-19,Uniswap V3,Polygon,9.76,USDC,89897498,0.74,2.57
2024-07-19,Uniswap V3,Polygon,11.55,USDT,93750052,1.23,2.11
2024-07-19,Uniswap V3,Polygon,12.54,DAI,94859813,1.04,3.87
2024-07-19,Uniswap V3,Base,11.13,USDC,94641771,1.44,3.67
2024-07-19,Uniswap V3,Base,8.91,USDT,95627841,1.18,3.61
2024-07-19,Uniswap V3,Base,11.27,DAI,96151229,1.16,2.1
2024-07-19,Yearn,Ethereum,4.18,USDC,118569242,16.3,0
2024-07-19,Yearn,Ethereum,3.91,USDT,116328189,14.95,0
2024-07-19,Yearn,Ethereum,3.71,DAI,109085884,19.89,0
2024-07-19,Yearn,Arbitrum,5.45,USDC,119254670,2.63,5.14
2024-07-19,Yearn,Arbitrum,4.84,USDT,124544998,2.77,5.38
2024-07-19,Yearn,Arbitrum,5.22,DAI,121474928,2.77,3.57
2024-07-19,Yearn,Optimism,4.61,USDC,119879702,1.26,5.2
2024-07-19,Yearn,Optimism,4.76,USDT,118376521,2.07,3.48
2024-07-19,Yearn,Optimism,5.21,DAI,108476172,2.33,4.45
2024-07-19,Yearn,Polygon,5.11,USDC,111789248,0.93,3.33
2024-07-19,Yearn,Polygon,5.3,USDT,122477279,0.89,3.5
2024-07-19,Yearn,Polygon,5.44,DAI,114669925,1.0,3.02
2024-07-19,Yearn,Base,4.84,USDC,123718952,1.36,4.97
2024-07-19,Yearn,Base,5.04,USDT,129722869,1.87,4.17
2024-07-19,Yearn,Base,5.41,DAI,120263758,1.48,4.88
2024-07-19,Pendle,Ethereum,13.42,USDC,70890182,22.11,0
2024-07-19,Pendle,Ethereum,9.97,USDT,68805017,13.77,0
2024-07-19,Pendle,Ethereum,11.65,DAI,73087339,19.03,0
2024-07-19,Pendle,Arbitrum,15.89,USDC,72393899,2.84,4.15
2024-07-19,Pendle,Arbitrum,12.28,USDT,81822684,2.04,5.0
2024-07-19,Pendle,Arbitrum,14.84,DAI,73188464,2.63,3.42
2024-07-19,Pendle,Optimism,12.45,USDC,75803011,1.01,4.98
2024-07-19,Pendle,Optimism,10.21,USDT,69524210,2.06,4.24
2024-07-19,Pendle,Optimism,11.19,DAI,72742105,1.89,4.16
2024-07-19,Pendle,Base,10.29,USDC,73366749,1.35,4.43
2024-07-19,Pendle,Base,14.95,USDT,74142979,1.14,3.88
2024-07-19,Pendle,Base,11.62,DAI,76433252,1.52,3.34
2024-07-19,Convex,Ethereum,4.68,USDC,139376331,22.74,0
2024-07-19,Convex,Ethereum,6.23,USDT,148345167,17.17,0
2024-07-19,Convex,Ethereum,6.55,DAI,148983802,22.0,0
2024-07-19,Balancer,Ethereum,8.36,USDC,114694411,24.9,0
2024-07-19,Balancer,Ethereum,8.38,USDT,100696240,15.69,0
2024-07-19,Balancer,Ethereum,8.2,DAI,107318057,20.61,0
2024-07-19,Balancer,Arbitrum,11.01,USDT,106910329,2.21,3.06
2024-07-19,Balancer,Arbitrum,11.06,DAI,100816051,2.61,5.27
2024-07-19,Balancer,Optimism,10.61,USDT,119254077,1.98,4.13
2024-07-19,Balancer,Polygon,9.62,USDC,108837268,0.92,3.3
2024-07-19,Balancer,Polygon,11.0,USDT,109587323,1.1,3.1
2024-07-19,Balancer,Polygon,9.89,DAI,108309532,0.89,2.44
2024-07-19,Balancer,Base,10.93,USDT,112595652,1.85,5.8
2024-07-19,Balancer,Base,7.94,DAI,107764386,1.62,4.46
2024-07-20,Aave,Ethereum,3.42,USDC,243369917,8.34,0
2024-07-20,Aave,Ethereum,2.94,USDT,242327398,11.89,0
2024-07-20,Aave,Ethereum,2.73,DAI,229166862,11.4,0
2024-07-20,Aave,Arbitrum,4.3,USDC,235352098,1.51,4.63
2024-07-20,Aave,Arbitrum,4.18,USDT,248714606,1.86,5.78
2024-07-20,Aave,Arbitrum,3.65,DAI,245779150,1.62,6.14
2024-07-20,Aave,Optimism,3.57,USDC,249332350,1.34,4.17
2024-07-20,Aave,Optimism,3.57,USDT,238926318,1.05,3.33
2024-07-20,Aave,Optimism,3.6,DAI,255025948,1.17,4.71
2024-07-20,Aave,Polygon,3.92,USDT,258320028,0.67,1.8
2024-07-20,Aave,Polygon,3.96,DAI,241714488,0.7,3.96
2024-07-20,Aave,Base,3.88,USDC,250631261,1.16,5.21
2024-07-20,Aave,Base,4.01,USDT,246231383,0.87,3.6
2024-07-20,Aave,Base,3.99,DAI,220479061,1.01,3.88
2024-07-20,Compound,Ethereum,3.06,USDC,156578497,15.35,0
2024-07-20,Compound,Ethereum,3.1,USDT,181403846,9.36,0
2024-07-20,Compound,Ethereum,3.2,DAI,155092383,12.72,0
2024-07-20,Compound,Arbitrum,3.93,USDC,170161225,1.32,5.53
2024-07-20,Compound,Arbitrum,3.8,USDT,166343820,1.51,6.34
2024-07-20,Compound,Arbitrum,3.55,DAI,165767423,1.75,5.28
2024-07-20,Compound,Optimism,3.2,USDC,161083217,1.4,4.48
