date,protocol,chain,apy,stablecoin,tvl,gasCost,bridgeFee
2024-07-12,Aave,Ethereum,3.39,USDC,271646441,22.11,0
2024-07-12,Aave,Ethereum,2.99,USDT,284233709,18.56,0
2024-07-12,Aave,Ethereum,3.05,DAI,276256336,17.82,0
2024-07-12,Aave,Arbitrum,4.23,USDC,298691175,2.43,4.44
2024-07-12,Aave,Arbitrum,3.79,USDT,283226445,2.39,5.59
2024-07-12,Aave,Arbitrum,3.86,DAI,279732585,1.99,5.38
2024-07-12,Aave,Optimism,3.65,USDC,281756092,1.92,3.4
2024-07-12,Aave,Optimism,3.68,USDT,277009393,1.69,3.78
2024-07-12,Aave,Optimism,3.59,DAI,275692053,1.84,4.6
2024-07-12,Aave,Polygon,4.18,USDC,277301715,1.04,3.19
2024-07-12,Aave,Polygon,3.83,USDT,284754996,1.23,3.71
2024-07-12,Aave,Polygon,3.82,DAI,266219630,0.87,3.12
2024-07-12,Aave,Base,3.62,USDC,277587001,1.29,4.72
2024-07-12,Compound,Ethereum,2.96,USDC,197396451,21.71,0
2024-07-12,Compound,Ethereum,2.89,USDT,194614023,16.7,0
2024-07-12,Compound,Ethereum,3.03,DAI,186446901,25.62,0
2024-07-12,Compound,Arbitrum,3.63,USDC,190823353,2.13,5.0
2024-07-12,Compound,Arbitrum,3.75,USDT,197444142,1.94,5.12
2024-07-12,Compound,Arbitrum,3.3,DAI,204534996,2.89,3.91
2024-07-12,Compound,Optimism,3.48,USDT,188911376,1.76,4.96
2024-07-12,Compound,Optimism,3.21,DAI,195614847,1.77,5.63
2024-07-12,Compound,Polygon,4.07,USDT,181471489,0.75,3.0
2024-07-12,Compound,Polygon,3.71,DAI,189451281,1.06,2.8
2024-07-12,Compound,Base,3.94,USDC,194320075,1.29,4.11
2024-07-12,Compound,Base,3.69,USDT,207561008,1.58,5.9
2024-07-12,Compound,Base,3.5,DAI,195928511,1.84,3.3
2024-07-12,Curve,Ethereum,7.72,USDC,345038711,12.8,0
2024-07-12,Curve,Ethereum,7.64,DAI,366186354,19.19,0
2024-07-12,Curve,Arbitrum,9.22,USDC,357893339,2.11,8.07
2024-07-12,Curve,Arbitrum,10.15,USDT,330274573,2.07,6.16
2024-07-12,Curve,Arbitrum,9.28,DAI,363544598,3.03,5.32
2024-07-12,Curve,Optimism,9.68,USDC,347148448,1.91,3.44
2024-07-12,Curve,Optimism,7.64,USDT,367401844,2.11,2.94
2024-07-12,Curve,Optimism,7.16,DAI,370948149,2.02,2.92
2024-07-12,Curve,Polygon,11.67,USDC,342063469,1.16,3.71
2024-07-12,Curve,Polygon,8.96,USDT,334030040,1.24,2.73
2024-07-12,Curve,Polygon,8.63,DAI,351855157,0.95,2.58
2024-07-12,Curve,Base,11.2,USDC,341289054,1.58,4.13
2024-07-12,Curve,Base,8.05,USDT,334127120,1.38,2.75
2024-07-12,Curve,Base,10.12,DAI,339208402,1.41,4.05
2024-07-12,Uniswap V3,Ethereum,9.45,USDC,106771858,14.89,0
2024-07-12,Uniswap V3,Ethereum,7.68,USDT,103580462,18.08,0
2024-07-12,Uniswap V3,Ethereum,9.13,DAI,107362510,13.16,0
2024-07-12,Uniswap V3,Arbitrum,11.13,USDC,110553033,2.31,6.17
2024-07-12,Uniswap V3,Arbitrum,11.26,USDT,107885173,1.91,5.84
2024-07-12,Uniswap V3,Arbitrum,8.59,DAI,110193880,2.35,4.49
2024-07-12,Uniswap V3,Optimism,9.54,USDC,106960953,1.36,3.78
2024-07-12,Uniswap V3,Optimism,10.27,USDT,104639831,1.5,4.12
2024-07-12,Uniswap V3,Optimism,9.18,DAI,109769512,1.19,4.47
2024-07-12,Uniswap V3,Polygon,11.69,USDC,109435222,1.3,2.99
2024-07-12,Uniswap V3,Polygon,10.31,USDT,105504478,1.04,2.76
2024-07-12,Uniswap V3,Polygon,13.22,DAI,102885996,0.88,3.32
2024-07-12,Uniswap V3,Base,10.12,USDT,108372493,1.7,4.14
2024-07-12,Uniswap V3,Base,11.14,DAI,103846503,1.26,4.05
2024-07-12,Yearn,Ethereum,3.74,USDC,125458546,16.72,0
2024-07-12,Yearn,Ethereum,4.2,USDT,134230370,20.14,0
2024-07-12,Yearn,Ethereum,4.02,DAI,131621940,17.94,0
2024-07-12,Yearn,Arbitrum,5.15,USDC,137252572,2.72,4.43
2024-07-12,Yearn,Arbitrum,4.51,USDT,125258905,2.38,4.55
2024-07-12,Yearn,Arbitrum,4.74,DAI,136032166,1.98,4.56
2024-07-12,Yearn,Optimism,4.54,USDC,123840459,2.2,3.07
2024-07-12,Yearn,Optimism,4.17,USDT,121229202,1.44,3.18
2024-07-12,Yearn,Optimism,4.98,DAI,134590356,2.38,3.95
2024-07-12,Yearn,Polygon,5.16,USDC,139148286,0.77,2.12
2024-07-12,Yearn,Polygon,5.27,USDT,129333101,0.77,4.14
2024-07-12,Yearn,Polygon,4.9,DAI,135474369,1.03,3.13
2024-07-12,Yearn,Base,4.49,USDC,132465233,1.43,4.6
2024-07-12,Yearn,Base,4.25,USDT,140538650,1.24,4.49
2024-07-12,Pendle,Ethereum,11.25,USDC,81427199,20.74,0
2024-07-12,Pendle,Arbitrum,13.95,USDC,88513369,1.95,3.25
2024-07-12,Pendle,Arbitrum,16.19,USDT,83827177,1.95,6.03
2024-07-12,Pendle,Arbitrum,11.25,DAI,83263004,2.71,6.22
2024-07-12,Pendle,Optimism,16.02,USDC,80465580,2.0,3.61
2024-07-12,Pendle,Optimism,12.55,USDT,82478666,1.47,4.67
2024-07-12,Pendle,Optimism,12.87,DAI,78005457,1.61,3.13
2024-07-12,Pendle,Base,16.25,USDC,83982278,1.74,4.44
2024-07-12,Pendle,Base,14.56,USDT,83020561,1.45,4.83
2024-07-12,Pendle,Base,16.76,DAI,84525129,1.56,2.4
2024-07-12,Convex,Ethereum,4.93,USDC,168391799,18.49,0
2024-07-12,Convex,Ethereum,5.2,USDT,161319728,20.32,0
2024-07-12,Convex,Ethereum,4.79,DAI,167895615,16.97,0
2024-07-12,Balancer,Ethereum,7.34,USDT,118477635,14.78,0
2024-07-12,Balancer,Ethereum,6.58,DAI,118436431,16.84,0
2024-07-12,Balancer,Arbitrum,9.58,USDC,122073696,2.16,4.6
2024-07-12,Balancer,Arbitrum,10.83,DAI,114627154,2.34,5.29
2024-07-12,Balancer,Optimism,10.32,USDC,117871260,1.76,3.99
2024-07-12,Balancer,Optimism,9.75,USDT,117583232,1.41,3.74
2024-07-12,Balancer,Optimism,8.94,DAI,118760101,1.52,3.76
2024-07-12,Balancer,Polygon,10.04,USDT,119410721,0.99,4.04
2024-07-12,Balancer,Base,10.02,USDC,117030293,1.25,5.09
2024-07-12,Balancer,Base,9.82,USDT,124607107,1.86,3.71
2024-07-12,Balancer,Base,10.5,DAI,122406593,1.23,2.78
2024-07-13,Aave,Ethereum,3.0,USDC,253905776,8.88,0
2024-07-13,Aave,Ethereum,3.03,USDT,260562824,12.47,0
2024-07-13,Aave,Ethereum,3.05,DAI,307057370,16.07,0
2024-07-13,Aave,Arbitrum,4.02,USDC,276894797,1.48,5.7
2024-07-13,Aave,Arbitrum,3.6,USDT,264233265,1.23,4.14
2024-07-13,Aave,Arbitrum,3.63,DAI,279362467,1.38,3.65
2024-07-13,Aave,Optimism,3.84,USDC,272418116,1.16,5.02
2024-07-13,Aave,Optimism,3.2,USDT,271437004,1.2,4.66
2024-07-13,Aave,Polygon,4.31,USDC,272596550,0.64,2.93
2024-07-13,Aave,Polygon,3.67,USDT,256049463,0.5,3.55
2024-07-13,Aave,Polygon,4.15,DAI,271841031,0.67,3.2
2024-07-13,Aave,Base,3.23,USDC,277120073,0.94,4.88
2024-07-13,Aave,Base,3.88,USDT,270877532,0.94,3.65
2024-07-13,Aave,Base,4.36,DAI,285291176,1.16,2.91
2024-07-13,Compound,Ethereum,2.98,USDC,196425265,13.06,0
2024-07-13,Compound,Ethereum,2.93,USDT,190018319,14.55,0
2024-07-13,Compound,Ethereum,2.85,DAI,184843481,8.55,0
2024-07-13,Compound,Optimism,3.68,USDC,201435830,1.31,4.06
2024-07-13,Compound,Polygon,3.89,USDC,198280478,0.6,2.21
2024-07-13,Compound,Polygon,3.75,DAI,208999328,0.74,3.13
2024-07-13,Compound,Base,3.89,USDC,201091435,0.63,4.99
2024-07-13,Compound,Base,3.51,USDT,206063588,1.12,3.12
2024-07-13,Compound,Base,3.79,DAI,205113230,1.09,4.05
2024-07-13,Curve,Ethereum,9.4,USDC,347591004,15.29,0
2024-07-13,Curve,Ethereum,6.45,USDT,364497809,13.33,0
2024-07-13,Curve,Ethereum,8.28,DAI,349163801,11.79,0
2024-07-13,Curve,Arbitrum,8.67,USDC,357613827,1.39,7.88
2024-07-13,Curve,Arbitrum,10.8,USDT,364414202,1.37,4.55
2024-07-13,Curve,Arbitrum,8.7,DAI,371711455,1.77,5.16
2024-07-13,Curve,Optimism,7.7,USDT,342872272,0.99,4.89
2024-07-13,Curve,Optimism,10.8,DAI,362224544,1.41,4.17
2024-07-13,Curve,Polygon,10.2,USDC,321961359,0.67,3.2
2024-07-13,Curve,Polygon,11.34,USDT,343605879,0.56,2.81
2024-07-13,Curve,Polygon,11.16,DAI,353201657,0.77,2.68
2024-07-13,Curve,Base,9.72,USDC,334730961,0.95,3.77
2024-07-13,Curve,Base,9.28,USDT,338227571,0.9,4.18
2024-07-13,Curve,Base,8.5,DAI,359629368,1.17,3.65
2024-07-13,Uniswap V3,Ethereum,9.81,USDC,92437023,11.69,0
2024-07-13,Uniswap V3,Arbitrum,10.52,USDC,102975417,1.54,5.35
2024-07-13,Uniswap V3,Arbitrum,9.13,USDT,99385977,1.96,6.81
2024-07-13,Uniswap V3,Arbitrum,11.72,DAI,112529283,1.69,3.96
2024-07-13,Uniswap V3,Optimism,9.37,USDC,105664023,0.94,5.46
2024-07-13,Uniswap V3,Optimism,6.74,USDT,105149689,1.43,3.88
2024-07-13,Uniswap V3,Optimism,12.07,DAI,105993459,1.01,4.03
2024-07-13,Uniswap V3,Polygon,10.83,USDC,102156746,0.7,2.7
2024-07-13,Uniswap V3,Polygon,11.22,USDT,105174280,0.49,3.77
2024-07-13,Uniswap V3,Polygon,13.0,DAI,102779714,0.61,2.09
2024-07-13,Uniswap V3,Base,11.31,USDC,107440312,0.7,4.91
2024-07-13,Uniswap V3,Base,12.04,USDT,105730629,1.09,3.37
2024-07-13,Uniswap V3,Base,10.8,DAI,105163135,0.86,4.36
2024-07-13,Yearn,Ethereum,3.37,USDC,124303251,12.54,0
2024-07-13,Yearn,Ethereum,3.88,USDT,127792037,13.11,0
2024-07-13,Yearn,Ethereum,3.65,DAI,138170036,12.46,0
2024-07-13,Yearn,Arbitrum,4.6,USDC,134399559,1.61,5.44
2024-07-13,Yearn,Arbitrum,4.53,USDT,134144966,1.57,4.33
2024-07-13,Yearn,Arbitrum,4.91,DAI,130470023,1.82,4.49
2024-07-13,Yearn,Optimism,4.78,USDC,129946726,1.33,5.4
2024-07-13,Yearn,Optimism,4.38,USDT,134236785,1.2,4.01
2024-07-13,Yearn,Polygon,4.57,USDC,137401085,0.7,3.24
2024-07-13,Yearn,Polygon,5.28,USDT,123912593,0.55,2.84
2024-07-13,Yearn,Polygon,4.98,DAI,139675386,0.81,2.88
2024-07-13,Yearn,Base,4.34,USDT,125580322,0.7,4.47
2024-07-13,Yearn,Base,4.1,DAI,128234225,0.97,4.48
2024-07-13,Pendle,Ethereum,13.43,USDC,80005837,11.67,0
2024-07-13,Pendle,Ethereum,13.24,USDT,83176146,12.24,0
2024-07-13,Pendle,Ethereum,8.8,DAI,77030891,11.35,0
2024-07-13,Pendle,Arbitrum,16.66,USDC,80906232,1.92,4.21
2024-07-13,Pendle,Arbitrum,17.42,USDT,81237304,1.86,4.98
2024-07-13,Pendle,Arbitrum,16.3,DAI,77085284,1.65,5.79
2024-07-13,Pendle,Optimism,12.16,USDC,78289212,1.3,4.17
2024-07-13,Pendle,Optimism,15.38,USDT,74925249,1.12,3.98
2024-07-13,Pendle,Optimism,16.36,DAI,82770694,0.93,4.33
2024-07-13,Pendle,Base,14.55,USDC,82988663,0.9,5.16
2024-07-13,Pendle,Base,13.18,USDT,84692127,1.08,3.28
2024-07-13,Pendle,Base,12.93,DAI,79672554,0.86,5.42
2024-07-13,Convex,Ethereum,5.34,USDC,157560648,12.69,0
2024-07-13,Convex,Ethereum,4.46,USDT,162164745,15.82,0
2024-07-13,Convex,Ethereum,6.27,DAI,154196000,11.26,0
2024-07-13,Balancer,Ethereum,8.53,USDC,114339744,12.74,0
2024-07-13,Balancer,Ethereum,8.41,USDT,122706598,15.35,0
2024-07-13,Balancer,Ethereum,8.37,DAI,117791048,13.84,0
2024-07-13,Balancer,Arbitrum,9.41,USDC,126539274,1.61,6.25
2024-07-13,Balancer,Arbitrum,9.28,USDT,123322066,1.21,6.01
2024-07-13,Balancer,Arbitrum,10.57,DAI,115445904,1.59,5.46
2024-07-13,Balancer,Optimism,7.78,USDC,124333257,1.17,4.67
2024-07-13,Balancer,Optimism,10.67,USDT,119358147,1.43,3.76
2024-07-13,Balancer,Optimism,10.21,DAI,112846345,1.27,4.08
2024-07-13,Balancer,Polygon,10.55,USDC,115942986,0.53,3.32
2024-07-13,Balancer,Polygon,8.82,USDT,106835683,0.81,3.51
2024-07-13,Balancer,Polygon,10.21,DAI,120053882,0.69,3.21
2024-07-13,Balancer,Base,8.67,USDC,110489588,0.91,4.12
2024-07-13,Balancer,Base,9.79,USDT,117833361,1.09,3.34
2024-07-13,Balancer,Base,9.57,DAI,113857791,0.85,2.83
2024-07-14,Aave,Ethereum,3.12,USDT,273126301,13.74,0
2024-07-14,Aave,Ethereum,3.37,DAI,259479363,13.62,0
2024-07-14,Aave,Arbitrum,3.97,USDC,280179028,1.89,3.89
2024-07-14,Aave,Arbitrum,3.78,USDT,266575066,1.73,3.73
2024-07-14,Aave,Arbitrum,4.03,DAI,262008035,1.66,4.46
2024-07-14,Aave,Optimism,3.34,USDC,267704241,1.45,4.43
2024-07-14,Aave,Optimism,3.59,USDT,285363872,1.46,4.18
2024-07-14,Aave,Optimism,3.61,DAI,249881769,1.1,4.2
2024-07-14,Aave,Polygon,4.16,USDC,248118681,0.46,3.07
2024-07-14,Aave,Polygon,4.64,USDT,284847762,0.55,2.74
2024-07-14,Aave,Base,4.04,USDC,276444256,0.97,4.4
2024-07-14,Compound,Ethereum,2.93,USDC,198509466,12.91,0
2024-07-14,Compound,Ethereum,3.14,USDT,201530653,13.6,0
2024-07-14,Compound,Arbitrum,4.06,USDC,176677998,1.56,5.1
2024-07-14,Compound,Arbitrum,3.36,USDT,170263957,1.33,4.97
2024-07-14,Compound,Arbitrum,3.65,DAI,194838901,2.28,4.51
2024-07-14,Compound,Optimism,3.45,USDC,187707512,1.29,4.52
2024-07-14,Compound,Optimism,3.96,DAI,184973004,1.3,4.26
2024-07-14,Compound,Polygon,3.72,USDC,183495023,0.67,2.46
2024-07-14,Compound,Polygon,3.59,USDT,188032482,0.68,2.35
2024-07-14,Compound,Polygon,3.91,DAI,180602255,0.67,2.73
2024-07-14,Compound,Base,3.43,USDC,191705907,0.75,2.17
2024-07-14,Compound,Base,3.71,USDT,193344848,1.1,2.73
2024-07-14,Compound,Base,3.25,DAI,196573628,0.99,3.01
2024-07-14,Curve,Ethereum,7.04,USDC,341708476,14.84,0
2024-07-14,Curve,Ethereum,6.59,USDT,332201663,13.97,0
2024-07-14,Curve,Ethereum,8.93,DAI,363230971,12.77,0
2024-07-14,Curve,Arbitrum,11.37,USDC,335017686,1.58,5.56
2024-07-14,Curve,Arbitrum,9.2,USDT,335024664,1.98,4.69
2024-07-14,Curve,Arbitrum,10.84,DAI,359321315,1.89,5.21
2024-07-14,Curve,Optimism,11.52,USDC,348429010,1.24,4.01
2024-07-14,Curve,Optimism,8.11,USDT,343249032,1.25,3.6
2024-07-14,Curve,Optimism,8.58,DAI,320139744,1.64,2.96
2024-07-14,Curve,Polygon,11.6,USDC,335592661,0.59,3.72
2024-07-14,Curve,Polygon,10.56,USDT,334931262,0.56,4.16
2024-07-14,Curve,Polygon,8.93,DAI,366578135,0.49,3.4
2024-07-14,Curve,Base,10.09,USDC,354764013,0.63,3.29
2024-07-14,Curve,Base,9.92,USDT,342246810,1.12,4.96
2024-07-14,Curve,Base,10.78,DAI,305588656,1.1,3.27
2024-07-14,Uniswap V3,Ethereum,8.59,USDC,107993975,13.54,0
2024-07-14,Uniswap V3,Ethereum,8.98,USDT,101244836,13.72,0
2024-07-14,Uniswap V3,Ethereum,6.7,DAI,105977905,12.41,0
2024-07-14,Uniswap V3,Arbitrum,8.82,USDC,107462540,1.77,3.91
2024-07-14,Uniswap V3,Arbitrum,8.17,USDT,100562401,1.25,5.77
2024-07-14,Uniswap V3,Arbitrum,11.03,DAI,99639376,2.01,4.65
2024-07-14,Uniswap V3,Optimism,8.95,USDC,108886158,1.19,5.17
2024-07-14,Uniswap V3,Optimism,9.15,USDT,93458018,1.18,2.36
2024-07-14,Uniswap V3,Optimism,11.38,DAI,98453471,1.33,5.39
2024-07-14,Uniswap V3,Polygon,12.23,USDC,99047712,0.48,3.21
2024-07-14,Uniswap V3,Polygon,11.45,USDT,102023206,0.63,2.41
2024-07-14,Uniswap V3,Polygon,11.5,DAI,100359976,0.67,3.47
2024-07-14,Uniswap V3,Base,7.73,USDC,99458673,0.9,4.06
2024-07-14,Uniswap V3,Base,9.81,USDT,91581555,1.21,4.11
2024-07-14,Uniswap V3,Base,11.0,DAI,106772466,0.97,3.69
2024-07-14,Yearn,Ethereum,4.14,USDC,128575829,9.63,0
2024-07-14,Yearn,Ethereum,4.3,DAI,128461369,15.86,0
2024-07-14,Yearn,Arbitrum,4.73,USDC,128899446,1.11,4.83
2024-07-14,Yearn,Arbitrum,4.61,USDT,137512748,1.92,4.23
2024-07-14,Yearn,Arbitrum,5.04,DAI,129433878,1.35,4.98
2024-07-14,Yearn,Optimism,4.58,USDC,120202013,1.1,3.15
2024-07-14,Yearn,Optimism,4.72,USDT,127991063,1.26,4.72
2024-07-14,Yearn,Optimism,4.72,DAI,122296383,1.34,3.1
2024-07-14,Yearn,Polygon,4.84,USDC,134563281,0.74,3.85
2024-07-14,Yearn,Polygon,5.15,USDT,113735061,0.69,2.89
2024-07-14,Yearn,Polygon,4.58,DAI,130011193,0.61,3.17
2024-07-14,Yearn,Base,5.16,USDC,129476297,1.09,4.11
2024-07-14,Yearn,Base,5.17,USDT,123472790,0.99,3.0
2024-07-14,Yearn,Base,4.3,DAI,132434504,0.88,3.73
2024-07-14,Pendle,Ethereum,10.73,USDC,87021678,17.88,0
2024-07-14,Pendle,Ethereum,9.32,USDT,81003484,13.71,0
2024-07-14,Pendle,Ethereum,13.05,DAI,75915826,12.84,0
2024-07-14,Pendle,Arbitrum,16.33,USDC,82011407,1.51,5.01
2024-07-14,Pendle,Arbitrum,13.28,USDT,76310302,1.61,5.77
2024-07-14,Pendle,Arbitrum,14.44,DAI,80405867,1.36,4.18
2024-07-14,Pendle,Optimism,16.89,USDC,78519289,1.37,2.99
2024-07-14,Pendle,Optimism,15.52,USDT,74586406,0.8,4.6
2024-07-14,Pendle,Optimism,16.07,DAI,81284626,1.17,4.61
2024-07-14,Pendle,Base,11.75,USDC,84541815,0.95,4.4
2024-07-14,Pendle,Base,13.29,USDT,76822163,0.94,4.38
2024-07-14,Pendle,Base,14.52,DAI,75131710,0.85,3.47
2024-07-14,Convex,Ethereum,5.39,USDC,156308260,9.77,0
2024-07-14,Convex,Ethereum,5.84,USDT,166396875,14.39,0
2024-07-14,Convex,Ethereum,4.53,DAI,156614155,10.35,0
2024-07-14,Balancer,Ethereum,9.09,USDC,120110335,11.79,0
2024-07-14,Balancer,Ethereum,8.39,USDT,120968048,13.73,0
2024-07-14,Balancer,Ethereum,9.0,DAI,107712891,8.28,0
2024-07-14,Balancer,Arbitrum,8.39,USDC,117730209,1.9,4.06
2024-07-14,Balancer,Arbitrum,10.83,USDT,116052029,1.52,5.27
2024-07-14,Balancer,Arbitrum,10.75,DAI,121524112,1.38,4.77
2024-07-14,Balancer,Optimism,11.38,USDT,113992425,1.1,4.0
2024-07-14,Balancer,Optimism,9.87,DAI,123969341,1.3,3.28
2024-07-14,Balancer,Polygon,11.71,USDC,124908326,0.51,3.12
2024-07-14,Balancer,Polygon,11.85,USDT,118155686,0.74,2.51
2024-07-14,Balancer,Polygon,10.07,DAI,114194672,0.62,2.73
2024-07-14,Balancer,Base,9.58,USDC,120555961,1.14,4.27
2024-07-14,Balancer,Base,10.39,DAI,123159502,0.9,4.42
2024-07-15,Aave,Ethereum,3.31,USDC,273720152,15.66,0
2024-07-15,Aave,Ethereum,3.3,USDT,285923520,14.83,0
2024-07-15,Aave,Ethereum,2.82,DAI,261084954,16.56,0
2024-07-15,Aave,Arbitrum,4.07,USDC,275850545,1.95,6.42
2024-07-15,Aave,Arbitrum,4.03,USDT,262492558,2.49,4.18
2024-07-15,Aave,Arbitrum,4.26,DAI,245695474,3.3,3.95
2024-07-15,Aave,Optimism,3.25,USDC,266240781,1.95,4.73
2024-07-15,Aave,Optimism,4.02,USDT,279694791,1.36,4.3
2024-07-15,Aave,Optimism,4.19,DAI,277751595,1.84,4.38
2024-07-15,Aave,Polygon,4.29,USDC,275977218,1.05,2.45
2024-07-15,Aave,Polygon,4.33,USDT,257202362,0.88,1.96
2024-07-15,Aave,Polygon,4.0,DAI,260877733,0.78,2.45
2024-07-15,Aave,Base,4.2,USDC,265310385,1.35,3.34
2024-07-15,Aave,Base,4.14,DAI,265365971,1.46,3.86
2024-07-15,Compound,Ethereum,3.04,USDC,192786595,18.84,0
2024-07-15,Compound,Ethereum,3.09,USDT,182242503,19.66,0
2024-07-15,Compound,Ethereum,2.93,DAI,199078444,15.64,0
2024-07-15,Compound,Arbitrum,3.61,USDC,190244723,2.39,6.39
2024-07-15,Compound,Arbitrum,3.64,USDT,187928362,2.3,5.76
2024-07-15,Compound,Arbitrum,3.93,DAI,200768484,2.21,3.26
2024-07-15,Compound,Optimism,3.79,USDC,194709830,1.67,3.99
2024-07-15,Compound,Optimism,3.87,USDT,184803101,1.66,2.69
2024-07-15,Compound,Optimism,3.6,DAI,174274452,1.93,3.51
2024-07-15,Compound,Polygon,3.85,USDC,172495216,1.09,2.36
2024-07-15,Compound,Polygon,3.86,USDT,189537168,0.85,2.56
2024-07-15,Compound,Polygon,4.03,DAI,174268274,0.85,2.98
2024-07-15,Compound,Base,3.6,USDC,191727498,1.49,2.14
2024-07-15,Compound,Base,3.82,USDT,186704305,1.56,4.44
2024-07-15,Compound,Base,3.69,DAI,191796244,1.27,3.95
2024-07-15,Curve,Ethereum,8.98,USDC,371000021,13.74,0
2024-07-15,Curve,Ethereum,7.65,USDT,353334799,19.34,0
2024-07-15,Curve,Ethereum,9.19,DAI,310887702,14.87,0
2024-07-15,Curve,Arbitrum,11.58,USDC,328380490,2.42,4.76
2024-07-15,Curve,Arbitrum,10.55,USDT,322513129,2.1,5.82
2024-07-15,Curve,Arbitrum,10.25,DAI,316643151,2.62,7.48
2024-07-15,Curve,Optimism,10.37,USDC,327631841,1.85,4.72
2024-07-15,Curve,Optimism,11.09,DAI,332641897,1.83,3.69
2024-07-15,Curve,Polygon,9.19,USDT,363978135,0.91,3.0
2024-07-15,Curve,Polygon,10.3,DAI,333495001,0.83,3.58
2024-07-15,Curve,Base,10.17,USDC,362010910,1.63,2.49
2024-07-15,Curve,Base,10.63,USDT,371210886,1.12,4.25
2024-07-15,Curve,Base,9.26,DAI,344665734,0.95,4.73
2024-07-15,Uniswap V3,Ethereum,9.92,USDC,96419695,12.67,0
2024-07-15,Uniswap V3,Ethereum,12.88,USDT,96367407,18.18,0
2024-07-15,Uniswap V3,Arbitrum,9.68,USDC,99625221,2.54,4.67
2024-07-15,Uniswap V3,Arbitrum,10.34,USDT,108339123,3.35,5.44
2024-07-15,Uniswap V3,Arbitrum,9.42,DAI,99067300,2.37,5.42
2024-07-15,Uniswap V3,Optimism,9.95,USDC,98344303,1.66,4.46
2024-07-15,Uniswap V3,Optimism,10.63,USDT,98472965,1.67,4.69
2024-07-15,Uniswap V3,Optimism,10.73,DAI,94523635,2.53,4.97
2024-07-15,Uniswap V3,Polygon,11.32,USDC,105240729,1.15,3.54
2024-07-15,Uniswap V3,Polygon,9.21,USDT,95827633,0.76,2.89
2024-07-15,Uniswap V3,Polygon,10.84,DAI,100971717,0.76,2.8
2024-07-15,Uniswap V3,Base,8.36,USDC,94564619,1.54,4.02
2024-07-15,Uniswap V3,Base,13.34,USDT,106332291,1.2,3.55
2024-07-15,Uniswap V3,Base,11.63,DAI,102558758,1.61,4.32
2024-07-15,Yearn,Ethereum,3.71,USDC,122566339,22.37,0
2024-07-15,Yearn,Ethereum,3.98,DAI,130831239,19.51,0
2024-07-15,Yearn,Arbitrum,4.54,USDC,124889751,2.56,6.25
2024-07-15,Yearn,Arbitrum,4.82,USDT,128643127,2.1,4.2
2024-07-15,Yearn,Arbitrum,4.93,DAI,131862637,1.89,4.97
2024-07-15,Yearn,Optimism,4.75,USDC,145843610,2.21,3.4
2024-07-15,Yearn,Optimism,4.77,USDT,133225922,2.17,4.59
2024-07-15,Yearn,Optimism,4.58,DAI,120512820,2.15,4.03
2024-07-15,Yearn,Polygon,4.74,USDC,123682068,1.0,3.21
2024-07-15,Yearn,Polygon,4.63,USDT,131633172,0.78,3.02
2024-07-15,Yearn,Polygon,5.25,DAI,129226292,0.96,3.78
2024-07-15,Yearn,Base,4.87,USDC,126544441,1.59,3.94
2024-07-15,Yearn,Base,5.24,USDT,122527008,1.26,3.51
2024-07-15,Yearn,Base,4.18,DAI,126204765,1.29,4.74
2024-07-15,Pendle,Ethereum,11.86,USDC,77061480,13.11,0
2024-07-15,Pendle,Ethereum,10.42,USDT,82084111,11.59,0
2024-07-15,Pendle,Ethereum,12.09,DAI,74765862,16.58,0
2024-07-15,Pendle,Arbitrum,14.38,USDT,80675210,1.9,4.31
2024-07-15,Pendle,Arbitrum,14.52,DAI,74950676,2.26,6.38
2024-07-15,Pendle,Optimism,11.08,USDC,76820025,1.28,4.57
2024-07-15,Pendle,Optimism,13.7,USDT,81763265,1.73,4.9
2024-07-15,Pendle,Optimism,13.86,DAI,76396709,1.76,4.97
2024-07-15,Pendle,Base,15.58,USDC,78968831,1.63,2.55
2024-07-15,Pendle,Base,11.64,USDT,78117360,1.72,3.05
2024-07-15,Pendle,Base,14.86,DAI,79014899,1.62,4.64
2024-07-15,Convex,Ethereum,6.04,USDC,159055009,20.4,0
2024-07-15,Convex,Ethereum,4.84,USDT,145041379,15.73,0
2024-07-15,Convex,Ethereum,5.73,DAI,163968855,16.67,0
2024-07-15,Balancer,Ethereum,6.93,USDC,120997385,23.6,0
2024-07-15,Balancer,Ethereum,7.12,USDT,112292342,22.77,0
2024-07-15,Balancer,Ethereum,8.42,DAI,114224000,21.26,0
2024-07-15,Balancer,Arbitrum,9.88,USDC,113723411,2.88,4.97
2024-07-15,Balancer,Arbitrum,10.94,USDT,116225036,2.58,4.74
2024-07-15,Balancer,Arbitrum,9.3,DAI,111589261,2.15,5.47
2024-07-15,Balancer,Optimism,11.47,USDC,116757813,2.04,3.05
2024-07-15,Balancer,Optimism,7.4,USDT,118633975,1.98,4.48
2024-07-15,Balancer,Optimism,8.37,DAI,106149386,1.99,4.43
2024-07-15,Balancer,Polygon,10.75,USDC,114212306,1.16,3.21
2024-07-15,Balancer,Polygon,8.98,USDT,112112712,0.79,2.02
2024-07-15,Balancer,Polygon,11.41,DAI,127985098,1.19,2.64
2024-07-15,Balancer,Base,11.4,USDT,108770232,1.13,5.52
2024-07-15,Balancer,Base,11.47,DAI,118181827,1.0,4.5
