date,protocol,chain,apy,stablecoin,tvl,gasCost,bridgeFee
2024-07-13,Balancer,Polygon,5.83,USDT,115813804,0.52,2.31
2024-07-13,Balancer,Polygon,7.53,DAI,123558159,0.57,2.07
2024-07-13,Balancer,Base,8.76,USDC,122597944,1.12,3.41
2024-07-13,Balancer,Base,7.28,USDT,117332291,0.99,4.67
2024-07-13,Balancer,Base,7.77,DAI,131836792,1.01,5.25
2024-07-14,Aave,Ethereum,2.89,USDC,266020043,11.38,0
2024-07-14,Aave,Ethereum,2.96,DAI,277209328,15.46,0
2024-07-14,Aave,Arbitrum,4.33,USDT,254179802,1.97,4.59
2024-07-14,Aave,Arbitrum,3.92,DAI,265793966,1.74,4.39
2024-07-14,Aave,Optimism,3.62,USDC,255268079,1.44,3.31
2024-07-14,Aave,Optimism,3.9,USDT,256302667,1.48,2.98
2024-07-14,Aave,Optimism,3.38,DAI,245819195,1.44,4.3
2024-07-14,Aave,Polygon,3.91,USDC,280379124,0.72,3.48
2024-07-14,Aave,Base,3.54,USDT,256490990,1.02,3.62
2024-07-14,Aave,Base,4.07,DAI,246567808,1.05,4.11
2024-07-14,Compound,Ethereum,3.26,USDC,181879847,11.39,0
2024-07-14,Compound,Ethereum,2.82,USDT,189509483,12.33,0
2024-07-14,Compound,Ethereum,2.71,DAI,187963236,13.35,0
2024-07-14,Compound,Arbitrum,3.67,USDC,201721199,1.74,5.36
2024-07-14,Compound,Arbitrum,3.53,USDT,199494614,1.74,5.26
2024-07-14,Compound,Arbitrum,3.83,DAI,198535716,1.77,5.09
2024-07-14,Compound,Optimism,3.43,USDC,190505269,1.34,3.44
2024-07-14,Compound,Optimism,3.54,USDT,185502145,1.52,3.61
2024-07-14,Compound,Optimism,3.36,DAI,205413035,1.01,5.02
2024-07-14,Compound,Polygon,3.85,USDC,183047947,0.71,3.13
2024-07-14,Compound,Polygon,3.64,USDT,213500143,0.7,4.12
2024-07-14,Compound,Base,3.6,USDC,201215895,1.14,4.26
2024-07-14,Compound,Base,3.35,USDT,190640334,0.95,4.05
2024-07-14,Compound,Base,3.69,DAI,195128962,0.96,4.61
2024-07-14,Curve,Ethereum,6.09,USDC,330290349,12.55,0
2024-07-14,Curve,Ethereum,5.73,USDT,352767120,10.35,0
2024-07-14,Curve,Ethereum,6.08,DAI,327202034,15.06,0
2024-07-14,Curve,Arbitrum,7.01,USDC,337646001,2.0,5.7
2024-07-14,Curve,Arbitrum,7.25,DAI,363531828,1.64,4.46
2024-07-14,Curve,Optimism,6.22,USDC,352627256,1.17,3.11
2024-07-14,Curve,Optimism,7.54,DAI,365082755,1.11,2.44
2024-07-14,Curve,Polygon,8.52,USDC,311491555,0.8,1.54
2024-07-14,Curve,Polygon,7.1,USDT,348278946,0.58,4.15
2024-07-14,Curve,Polygon,7.56,DAI,359434216,0.66,3.33
2024-07-14,Curve,Base,7.59,USDC,329414990,0.95,4.05
2024-07-14,Curve,Base,7.7,USDT,342548961,1.29,5.45
2024-07-14,Curve,Base,7.64,DAI,342034237,0.89,2.91
2024-07-14,Uniswap V3,Ethereum,5.98,USDC,98538235,11.76,0
2024-07-14,Uniswap V3,Ethereum,6.9,DAI,102003704,12.42,0
2024-07-14,Uniswap V3,Arbitrum,7.16,USDC,104318186,1.53,3.83
2024-07-14,Uniswap V3,Arbitrum,8.31,USDT,98326431,1.46,4.04
2024-07-14,Uniswap V3,Arbitrum,7.87,DAI,102768646,1.77,5.11
2024-07-14,Uniswap V3,Optimism,6.73,USDC,101678776,1.65,3.62
2024-07-14,Uniswap V3,Optimism,7.96,USDT,94944060,1.43,4.05
2024-07-14,Uniswap V3,Optimism,7.7,DAI,100894456,1.26,4.79
2024-07-14,Uniswap V3,Polygon,7.67,USDC,107284673,0.73,2.77
2024-07-14,Uniswap V3,Polygon,8.64,USDT,97202565,0.62,3.77
2024-07-14,Uniswap V3,Polygon,7.65,DAI,99045511,0.31,3.12
2024-07-14,Uniswap V3,Base,8.73,USDT,100182859,0.69,3.02
2024-07-14,Uniswap V3,Base,9.59,DAI,100611199,0.81,3.74
2024-07-14,Yearn,Ethereum,4.24,USDT,121491239,9.64,0
2024-07-14,Yearn,Ethereum,3.84,DAI,130936751,13.68,0
2024-07-14,Yearn,Arbitrum,4.43,USDC,130876620,1.67,5.23
2024-07-14,Yearn,Arbitrum,4.87,USDT,122717280,1.85,5.43
2024-07-14,Yearn,Arbitrum,4.33,DAI,131967415,1.31,4.12
2024-07-14,Yearn,Optimism,4.59,USDC,121476700,1.11,3.05
2024-07-14,Yearn,Optimism,4.78,USDT,129667326,1.23,3.4
2024-07-14,Yearn,Optimism,4.83,DAI,123431042,1.47,4.24
2024-07-14,Yearn,Polygon,5.09,USDC,121308407,0.67,2.93
2024-07-14,Yearn,Polygon,5.44,USDT,120068534,0.71,3.12
2024-07-14,Yearn,Polygon,4.57,DAI,128259928,0.54,4.21
2024-07-14,Yearn,Base,4.54,USDC,129405652,1.07,3.51
2024-07-14,Yearn,Base,4.98,USDT,124551601,1.0,3.63
2024-07-14,Yearn,Base,4.65,DAI,134250993,0.75,3.74
2024-07-14,Pendle,Ethereum,8.78,USDC,75205334,13.5,0
2024-07-14,Pendle,Ethereum,7.34,USDT,76995692,8.56,0
2024-07-14,Pendle,Ethereum,8.38,DAI,73612852,11.74,0
2024-07-14,Pendle,Arbitrum,7.2,USDC,82348671,1.62,5.25
2024-07-14,Pendle,Arbitrum,9.82,USDT,88070056,1.96,5.15
2024-07-14,Pendle,Optimism,10.07,USDC,81782484,1.04,5.3
2024-07-14,Pendle,Optimism,10.71,USDT,83691153,1.14,4.01
2024-07-14,Pendle,Optimism,7.73,DAI,84593447,1.36,3.65
2024-07-14,Pendle,Base,9.89,USDC,72620740,0.91,3.13
2024-07-14,Pendle,Base,10.31,USDT,75980159,0.99,3.55
2024-07-14,Pendle,Base,9.41,DAI,85435156,0.9,4.19
2024-07-14,Convex,Ethereum,6.62,USDC,153201003,13.54,0
2024-07-14,Convex,Ethereum,5.83,USDT,160230001,11.36,0
2024-07-14,Convex,Ethereum,4.32,DAI,162640972,15.68,0
2024-07-14,Balancer,Ethereum,6.73,USDT,120439697,10.8,0
2024-07-14,Balancer,Ethereum,6.14,DAI,114135617,14.68,0
2024-07-14,Balancer,Arbitrum,6.57,USDC,120329965,1.8,4.66
2024-07-14,Balancer,Arbitrum,7.44,USDT,109926369,1.84,4.8
2024-07-14,Balancer,Optimism,6.36,USDC,115220514,0.85,5.0
2024-07-14,Balancer,Optimism,8.28,USDT,119226372,1.16,3.76
2024-07-14,Balancer,Optimism,7.36,DAI,119259986,1.52,5.52
2024-07-14,Balancer,Polygon,8.12,USDC,120983057,0.66,2.98
2024-07-14,Balancer,Polygon,7.9,USDT,121932670,0.73,4.07
2024-07-14,Balancer,Base,7.04,USDC,123033391,1.01,3.23
2024-07-14,Balancer,Base,6.55,USDT,116990482,0.9,4.91
2024-07-15,Aave,Ethereum,3.43,USDC,284791404,16.91,0
2024-07-15,Aave,Ethereum,3.17,USDT,261825315,15.67,0
2024-07-15,Aave,Arbitrum,4.5,USDC,270339002,1.63,4.4
2024-07-15,Aave,Arbitrum,4.02,USDT,258837990,2.23,4.33
2024-07-15,Aave,Arbitrum,4.28,DAI,267604265,2.27,6.29
2024-07-15,Aave,Optimism,3.4,USDC,261884402,1.85,3.09
2024-07-15,Aave,Optimism,3.54,USDT,265522180,1.11,4.18
2024-07-15,Aave,Optimism,3.85,DAI,246843308,1.99,4.49
2024-07-15,Aave,Polygon,4.19,USDC,269271153,0.9,4.41
2024-07-15,Aave,Polygon,4.29,USDT,290392554,1.12,4.29
2024-07-15,Aave,Polygon,4.1,DAI,274842909,0.72,3.9
2024-07-15,Aave,Base,3.87,USDC,245708578,1.47,4.99
2024-07-15,Aave,Base,4.11,USDT,267308938,1.49,5.68
2024-07-15,Aave,Base,3.77,DAI,260205320,1.61,4.1
2024-07-15,Compound,Ethereum,2.83,USDC,175547827,15.24,0
2024-07-15,Compound,Ethereum,3.2,USDT,173428326,14.52,0
2024-07-15,Compound,Ethereum,2.97,DAI,182252474,19.66,0
2024-07-15,Compound,Arbitrum,4.06,USDC,184624065,2.74,5.78
2024-07-15,Compound,Arbitrum,3.51,DAI,202483622,2.36,6.54
2024-07-15,Compound,Optimism,3.61,USDT,184623979,1.8,3.84
2024-07-15,Compound,Optimism,3.48,DAI,187374412,2.04,4.15
2024-07-15,Compound,Polygon,3.94,USDC,191346972,1.04,2.63
2024-07-15,Compound,Polygon,4.08,USDT,181934236,0.9,2.69
2024-07-15,Compound,Polygon,4.1,DAI,185855291,1.15,3.1
2024-07-15,Compound,Base,3.39,USDC,178569500,1.14,4.25
2024-07-15,Compound,Base,3.2,USDT,190671786,0.87,4.74
2024-07-15,Compound,Base,3.86,DAI,180707094,1.25,3.96
2024-07-15,Curve,Ethereum,6.56,USDT,327198745,12.54,0
2024-07-15,Curve,Ethereum,5.38,DAI,341260155,18.73,0
2024-07-15,Curve,Arbitrum,6.34,DAI,345074597,1.99,4.62
2024-07-15,Curve,Optimism,7.79,USDC,336953889,1.86,4.65
2024-07-15,Curve,Optimism,7.43,USDT,334187383,1.59,5.47
2024-07-15,Curve,Optimism,6.36,DAI,349725886,1.91,4.13
2024-07-15,Curve,Polygon,8.04,USDC,348281549,0.99,3.46
2024-07-15,Curve,Polygon,7.81,DAI,314846689,0.99,2.86
2024-07-15,Curve,Base,7.47,USDC,319708673,1.27,3.25
2024-07-15,Curve,Base,6.97,USDT,331872984,1.37,3.44
2024-07-15,Curve,Base,4.94,DAI,317392541,1.41,3.96
2024-07-15,Uniswap V3,Ethereum,6.16,USDC,97991999,16.55,0
2024-07-15,Uniswap V3,Ethereum,6.74,USDT,101124600,15.81,0
2024-07-15,Uniswap V3,Ethereum,6.83,DAI,106964690,15.18,0
2024-07-15,Uniswap V3,Arbitrum,11.02,DAI,104498404,2.64,3.75
2024-07-15,Uniswap V3,Optimism,8.73,USDT,95780270,2.06,4.42
2024-07-15,Uniswap V3,Optimism,8.91,DAI,104295022,1.42,3.93
2024-07-15,Uniswap V3,Polygon,9.28,USDT,109047990,0.98,2.98
2024-07-15,Uniswap V3,Polygon,10.1,DAI,99986466,0.82,3.74
2024-07-15,Uniswap V3,Base,7.89,USDC,102015536,1.48,4.58
2024-07-15,Uniswap V3,Base,10.17,USDT,97353607,1.15,5.26
2024-07-15,Uniswap V3,Base,7.88,DAI,96660131,1.3,3.84
2024-07-15,Yearn,Ethereum,4.35,USDC,122287971,20.58,0
2024-07-15,Yearn,Ethereum,3.92,USDT,126674299,23.67,0
2024-07-15,Yearn,Ethereum,4.28,DAI,126090714,21.26,0
2024-07-15,Yearn,Arbitrum,4.64,USDC,118859629,2.64,6.11
2024-07-15,Yearn,Arbitrum,5.36,USDT,122497738,2.37,4.73
2024-07-15,Yearn,Arbitrum,4.8,DAI,130096517,1.78,4.21
2024-07-15,Yearn,Optimism,4.92,USDC,126150864,2.36,4.37
2024-07-15,Yearn,Optimism,5.45,USDT,127507499,1.95,3.22
2024-07-15,Yearn,Optimism,4.76,DAI,122173479,1.65,3.67
2024-07-15,Yearn,Polygon,4.96,USDC,124087663,0.69,2.17
2024-07-15,Yearn,Polygon,4.83,USDT,127508195,0.76,3.27
2024-07-15,Yearn,Base,4.7,USDC,121879110,1.5,3.84
2024-07-15,Yearn,Base,5.1,USDT,122396985,1.07,4.16
2024-07-15,Yearn,Base,5.06,DAI,119212533,1.3,3.06
2024-07-15,Pendle,Ethereum,8.92,USDC,77102667,19.82,0
2024-07-15,Pendle,Ethereum,8.72,USDT,76430843,15.66,0
2024-07-15,Pendle,Ethereum,8.33,DAI,72499073,15.22,0
2024-07-15,Pendle,Arbitrum,8.12,USDC,86516445,2.49,4.03
2024-07-15,Pendle,Arbitrum,10.91,USDT,75743575,2.82,5.61
2024-07-15,Pendle,Arbitrum,8.89,DAI,83570184,2.07,7.17
2024-07-15,Pendle,Optimism,9.21,USDC,78568038,1.91,4.9
2024-07-15,Pendle,Optimism,11.21,USDT,73792406,1.64,4.55
2024-07-15,Pendle,Base,9.77,USDC,78772520,1.47,4.14
2024-07-15,Pendle,Base,9.51,USDT,79795300,1.6,2.82
2024-07-15,Pendle,Base,11.98,DAI,82870736,1.53,4.5
2024-07-15,Convex,Ethereum,4.69,USDC,145398466,19.55,0
2024-07-15,Convex,Ethereum,5.89,USDT,155839833,13.16,0
2024-07-15,Balancer,Ethereum,6.71,USDC,126228267,19.15,0
2024-07-15,Balancer,Ethereum,6.26,USDT,122346634,20.86,0
2024-07-15,Balancer,Ethereum,6.89,DAI,108888806,20.4,0
2024-07-15,Balancer,Arbitrum,7.47,USDC,114106266,2.48,5.81
2024-07-15,Balancer,Arbitrum,8.08,USDT,118328212,1.83,4.48
2024-07-15,Balancer,Arbitrum,9.32,DAI,114881116,2.57,6.11
2024-07-15,Balancer,Optimism,7.13,USDC,115887011,1.57,4.88
2024-07-15,Balancer,Optimism,6.84,USDT,117467301,1.31,4.69
2024-07-15,Balancer,Optimism,7.27,DAI,107522256,1.95,4.48
2024-07-15,Balancer,Polygon,8.39,USDC,114445675,0.77,3.23
2024-07-15,Balancer,Polygon,8.99,USDT,120538726,1.14,1.96
2024-07-15,Balancer,Polygon,6.89,DAI,119795184,1.02,3.44
2024-07-15,Balancer,Base,8.74,USDC,115310440,2.04,4.29
2024-07-15,Balancer,Base,8.3,USDT,111580384,1.29,2.5
2024-07-15,Balancer,Base,7.01,DAI,110872212,1.16,4.46
2024-07-16,Aave,Ethereum,3.39,USDC,273935032,22.43,0
2024-07-16,Aave,Ethereum,3.32,DAI,267308590,15.55,0
2024-07-16,Aave,Arbitrum,4.05,USDC,265060554,2.45,5.32
2024-07-16,Aave,Arbitrum,4.27,USDT,249681985,2.38,4.44
2024-07-16,Aave,Arbitrum,3.87,DAI,254543757,2.48,4.45
2024-07-16,Aave,Optimism,3.7,USDC,257604525,1.58,4.74
2024-07-16,Aave,Optimism,3.71,DAI,243790447,2.2,4.36
2024-07-16,Aave,Polygon,3.89,USDC,275016079,1.08,3.3
2024-07-16,Aave,Polygon,4.32,USDT,255507944,0.67,3.01
2024-07-16,Aave,Base,4.69,USDC,247297370,1.37,4.11
2024-07-16,Aave,Base,3.66,USDT,237624972,1.57,3.36
2024-07-16,Aave,Base,4.34,DAI,250576062,1.64,4.22
2024-07-16,Compound,Ethereum,2.98,USDC,194362397,18.97,0
2024-07-16,Compound,Ethereum,3.35,USDT,183702858,16.02,0
2024-07-16,Compound,Ethereum,2.87,DAI,183905944,16.96,0
2024-07-16,Compound,Arbitrum,3.72,USDT,178500548,2.56,3.41
2024-07-16,Compound,Arbitrum,3.99,DAI,197664345,2.41,4.87
2024-07-16,Compound,Optimism,3.58,USDC,176677471,1.56,4.35
2024-07-16,Compound,Optimism,3.85,USDT,183907284,1.82,2.85
2024-07-16,Compound,Optimism,3.94,DAI,184479419,1.87,3.02
2024-07-16,Compound,Polygon,4.22,USDC,184177039,0.86,3.36
2024-07-16,Compound,Polygon,3.96,USDT,183252462,0.93,1.99
2024-07-16,Compound,Polygon,4.09,DAI,191000015,1.01,3.68
2024-07-16,Compound,Base,3.69,USDC,176866251,1.63,5.24
2024-07-16,Compound,Base,3.9,DAI,186223223,1.27,3.01
2024-07-16,Curve,Ethereum,6.13,USDC,319155703,26.27,0
2024-07-16,Curve,Ethereum,5.44,USDT,323539748,16.94,0
2024-07-16,Curve,Ethereum,6.72,DAI,330180932,15.95,0
2024-07-16,Curve,Arbitrum,6.68,USDC,341949307,2.01,4.03
2024-07-16,Curve,Arbitrum,6.18,USDT,328843427,2.48,5.91
2024-07-16,Curve,Arbitrum,7.66,DAI,361892916,2.28,4.17
2024-07-16,Curve,Optimism,6.28,USDC,362703094,1.45,3.82
2024-07-16,Curve,Optimism,7.43,USDT,299028849,2.01,4.64
2024-07-16,Curve,Optimism,6.1,DAI,348003008,1.83,3.29
2024-07-16,Curve,Polygon,6.67,USDC,357785271,0.96,2.41
2024-07-16,Curve,Polygon,7.56,USDT,334135266,0.93,1.85
2024-07-16,Curve,Polygon,7.51,DAI,344886693,1.11,2.86
2024-07-16,Curve,Base,7.57,USDC,342100413,1.36,3.54
2024-07-16,Curve,Base,8.23,USDT,351556178,1.8,4.84
2024-07-16,Uniswap V3,Ethereum,7.5,USDC,100006482,20.88,0
2024-07-16,Uniswap V3,Ethereum,7.75,USDT,100688489,16.3,0
2024-07-16,Uniswap V3,Ethereum,7.05,DAI,100810487,20.16,0
2024-07-16,Uniswap V3,Arbitrum,8.32,USDC,99377395,2.78,4.56
2024-07-16,Uniswap V3,Arbitrum,8.7,USDT,94806833,2.91,5.22
2024-07-16,Uniswap V3,Arbitrum,6.89,DAI,96619247,2.48,5.69
2024-07-16,Uniswap V3,Optimism,8.5,USDC,97863505,1.92,2.8
2024-07-16,Uniswap V3,Optimism,6.46,DAI,96880494,1.61,5.12
2024-07-16,Uniswap V3,Polygon,9.25,USDC,101845387,0.82,2.96
2024-07-16,Uniswap V3,Polygon,10.0,USDT,99066303,0.95,1.97
2024-07-16,Uniswap V3,Polygon,8.65,DAI,100470252,1.25,3.17
2024-07-16,Uniswap V3,Base,8.18,USDC,100085300,1.03,3.91
2024-07-16,Uniswap V3,Base,7.97,DAI,101886356,1.54,5.46
2024-07-16,Yearn,Ethereum,4.32,USDC,130930476,19.58,0
2024-07-16,Yearn,Ethereum,4.03,USDT,127554964,14.26,0
2024-07-16,Yearn,Ethereum,3.95,DAI,121752296,24.0,0
2024-07-16,Yearn,Arbitrum,6.18,USDC,124744390,2.06,4.15
2024-07-16,Yearn,Arbitrum,4.73,USDT,117729803,2.33,4.65
2024-07-16,Yearn,Arbitrum,5.47,DAI,125548981,2.03,6.01
2024-07-16,Yearn,Optimism,5.34,USDT,127181196,1.54,3.7
2024-07-16,Yearn,Optimism,5.12,DAI,127546761,1.48,4.17
2024-07-16,Yearn,Polygon,5.02,USDC,118102824,0.85,2.47
2024-07-16,Yearn,Polygon,4.66,USDT,124271845,0.75,2.3
2024-07-16,Yearn,Polygon,5.5,DAI,115510237,1.2,2.89
2024-07-16,Yearn,Base,4.89,USDC,125312738,1.52,3.69
2024-07-16,Yearn,Base,4.74,USDT,126741173,1.56,3.68
2024-07-16,Yearn,Base,5.32,DAI,127431704,1.34,4.7
2024-07-16,Pendle,Ethereum,9.64,USDC,81683415,17.69,0
2024-07-16,Pendle,Ethereum,7.36,USDT,77294750,16.88,0
2024-07-16,Pendle,Ethereum,11.58,DAI,82030844,16.83,0
2024-07-16,Pendle,Arbitrum,12.18,USDC,80633597,2.25,4.02
2024-07-16,Pendle,Arbitrum,11.49,USDT,72672488,1.99,3.91
2024-07-16,Pendle,Arbitrum,10.65,DAI,71199631,2.67,2.96
2024-07-16,Pendle,Optimism,11.8,USDC,77349829,1.75,5.02
2024-07-16,Pendle,Optimism,9.88,USDT,74083595,2.04,3.64
2024-07-16,Pendle,Optimism,12.22,DAI,77718224,1.87,3.74
2024-07-16,Pendle,Base,14.6,USDC,77257318,1.53,5.74
2024-07-16,Pendle,Base,12.36,USDT,79524135,1.27,3.86
2024-07-16,Pendle,Base,12.86,DAI,78837967,1.79,2.34
2024-07-16,Convex,Ethereum,6.38,USDC,152431832,21.45,0
2024-07-16,Convex,Ethereum,6.9,USDT,156159241,18.44,0
2024-07-16,Convex,Ethereum,5.69,DAI,151371464,18.48,0
2024-07-16,Balancer,Ethereum,6.07,USDC,126843983,20.76,0
2024-07-16,Balancer,Ethereum,7.5,USDT,108354413,16.07,0
2024-07-16,Balancer,Ethereum,6.52,DAI,115858349,23.36,0
2024-07-16,Balancer,Arbitrum,7.83,USDC,115994448,2.7,6.4
2024-07-16,Balancer,Arbitrum,8.65,USDT,100761421,1.82,5.43
2024-07-16,Balancer,Arbitrum,7.9,DAI,110711594,2.34,4.68
2024-07-16,Balancer,Optimism,7.2,USDC,110440642,1.96,3.75
2024-07-16,Balancer,Optimism,7.77,USDT,115608850,1.63,3.64
2024-07-16,Balancer,Optimism,8.0,DAI,115872154,1.72,5.1
2024-07-16,Balancer,Polygon,7.8,USDC,118353685,0.92,3.19
2024-07-16,Balancer,Polygon,9.42,DAI,108223206,0.99,2.8
2024-07-16,Balancer,Base,7.18,USDC,114679925,1.11,4.45
2024-07-16,Balancer,Base,7.86,USDT,114855028,1.78,3.1
2024-07-16,Balancer,Base,7.09,DAI,115611813,1.57,4.36
2024-07-17,Aave,Ethereum,3.11,USDC,231434659,14.77,0
2024-07-17,Aave,Ethereum,3.61,USDT,239677415,22.22,0
2024-07-17,Aave,Ethereum,3.74,DAI,264249628,22.83,0
2024-07-17,Aave,Arbitrum,3.94,USDC,249509335,2.44,3.58
2024-07-17,Aave,Arbitrum,3.77,DAI,261635511,2.44,4.71
2024-07-17,Aave,Optimism,3.78,USDC,251918400,1.79,4.71
2024-07-17,Aave,Optimism,3.99,USDT,248396370,1.74,4.25
2024-07-17,Aave,Optimism,4.24,DAI,256256814,1.56,5.29
2024-07-17,Aave,Polygon,4.39,USDC,254397512,0.94,2.78
2024-07-17,Aave,Polygon,4.12,USDT,243704130,1.04,3.79
2024-07-17,Aave,Polygon,4.39,DAI,229857348,0.99,1.75
2024-07-17,Aave,Base,4.04,USDC,235735825,1.32,3.66
2024-07-17,Aave,Base,3.89,USDT,259314245,1.07,5.31
2024-07-17,Aave,Base,3.74,DAI,268734857,1.73,3.91
2024-07-17,Compound,Ethereum,3.31,USDC,194986091,15.81,0
2024-07-17,Compound,Ethereum,3.15,USDT,171804349,22.05,0
2024-07-17,Compound,Ethereum,3.18,DAI,171769449,20.71,0
2024-07-17,Compound,Arbitrum,3.7,USDC,183486985,2.33,6.32
2024-07-17,Compound,Arbitrum,4.09,USDT,168184034,2.6,4.79
2024-07-17,Compound,Optimism,3.66,USDC,179168149,2.13,4.73
2024-07-17,Compound,Polygon,3.91,USDC,181964065,1.14,2.93
2024-07-17,Compound,Polygon,4.13,USDT,204198325,1.09,2.8
2024-07-17,Compound,Polygon,4.0,DAI,179717106,0.95,2.97
2024-07-17,Compound,Base,3.87,USDC,180679767,1.82,4.36
2024-07-17,Compound,Base,3.84,DAI,174092425,1.71,3.98
2024-07-17,Curve,Ethereum,6.79,USDC,331502082,13.57,0
2024-07-17,Curve,Ethereum,6.41,USDT,325287580,16.51,0
2024-07-17,Curve,Ethereum,7.95,DAI,323351408,16.91,0
2024-07-17,Curve,Arbitrum,8.48,USDC,324528925,2.42,4.44
2024-07-17,Curve,Arbitrum,7.63,USDT,303850379,1.69,3.88
2024-07-17,Curve,Arbitrum,6.81,DAI,342667261,3.12,4.69
2024-07-17,Curve,Optimism,7.78,USDT,322436137,1.9,4.75
2024-07-17,Curve,Optimism,7.57,DAI,325874280,1.56,4.23
2024-07-17,Curve,Polygon,9.33,USDC,322124502,1.1,3.01
2024-07-17,Curve,Polygon,8.86,USDT,301626142,1.04,2.69
2024-07-17,Curve,Polygon,8.49,DAI,333839336,1.01,2.12
2024-07-17,Curve,Base,6.72,USDC,317056359,1.72,4.22
2024-07-17,Curve,Base,5.37,USDT,319278580,2.15,3.69
2024-07-17,Curve,Base,8.2,DAI,330355422,1.19,3.85
2024-07-17,Uniswap V3,Ethereum,7.17,USDC,95054357,16.78,0
2024-07-17,Uniswap V3,Ethereum,6.83,USDT,97603403,22.51,0
2024-07-17,Uniswap V3,Arbitrum,7.33,USDC,82255154,2.83,5.76
2024-07-17,Uniswap V3,Arbitrum,9.3,USDT,103580392,2.99,5.94
2024-07-17,Uniswap V3,Arbitrum,8.55,DAI,97314406,2.53,4.56
2024-07-17,Uniswap V3,Optimism,7.99,USDC,96701789,2.26,4.4
2024-07-17,Uniswap V3,Optimism,7.61,USDT,99444116,1.99,5.1
2024-07-17,Uniswap V3,Optimism,9.98,DAI,87486684,1.6,4.39
2024-07-17,Uniswap V3,Polygon,8.58,USDC,92759968,0.99,2.43
2024-07-17,Uniswap V3,Polygon,9.24,USDT,93348421,0.77,2.44
2024-07-17,Uniswap V3,Polygon,8.49,DAI,91786423,1.13,3.87
2024-07-17,Uniswap V3,Base,9.31,USDC,90464338,1.56,5.28
2024-07-17,Uniswap V3,Base,7.55,USDT,92416115,1.31,4.68
2024-07-17,Uniswap V3,Base,9.61,DAI,90775430,1.24,3.67
2024-07-17,Yearn,Ethereum,4.03,USDC,126599620,22.67,0
2024-07-17,Yearn,Arbitrum,5.34,USDT,129171710,2.65,5.58
2024-07-17,Yearn,Arbitrum,4.89,DAI,125278779,2.38,6.34
2024-07-17,Yearn,Optimism,4.96,USDC,116108207,1.74,2.74
2024-07-17,Yearn,Optimism,4.9,USDT,118376003,1.59,4.33
2024-07-17,Yearn,Optimism,4.95,DAI,126017792,1.71,4.37
2024-07-17,Yearn,Polygon,5.24,USDC,124553052,1.01,2.96
2024-07-17,Yearn,Polygon,5.03,USDT,119908480,0.71,3.27
2024-07-17,Yearn,Polygon,5.44,DAI,120162549,1.07,3.23
2024-07-17,Yearn,Base,5.39,USDC,119092262,1.72,2.82
2024-07-17,Yearn,Base,4.97,USDT,116148980,1.78,2.97
2024-07-17,Yearn,Base,4.84,DAI,117745555,1.68,3.87
2024-07-17,Pendle,Ethereum,9.5,USDC,72459889,23.91,0
2024-07-17,Pendle,Ethereum,10.25,USDT,75274546,16.14,0
2024-07-17,Pendle,Ethereum,9.85,DAI,70135390,15.82,0
2024-07-17,Pendle,Arbitrum,12.64,USDC,71368798,2.7,3.21
2024-07-17,Pendle,Arbitrum,9.72,USDT,75742180,2.04,3.73
2024-07-17,Pendle,Arbitrum,12.75,DAI,71898975,2.09,5.05
2024-07-17,Pendle,Optimism,10.87,USDC,73850677,1.84,3.9
2024-07-17,Pendle,Optimism,8.91,USDT,79559875,1.64,3.13
2024-07-17,Pendle,Optimism,10.98,DAI,73076777,1.81,4.32
2024-07-17,Pendle,Base,9.89,USDC,74033174,1.28,4.24
2024-07-17,Pendle,Base,11.68,USDT,71874358,1.44,4.18
2024-07-17,Pendle,Base,12.01,DAI,79192818,1.65,2.89
2024-07-17,Convex,Ethereum,5.61,USDC,144591413,16.22,0
2024-07-17,Convex,Ethereum,4.79,USDT,156472385,18.98,0
2024-07-17,Balancer,Ethereum,6.07,USDT,111406877,19.53,0
2024-07-17,Balancer,Ethereum,6.94,DAI,115747905,17.11,0
2024-07-17,Balancer,Arbitrum,9.04,USDC,113438777,2.12,5.06
2024-07-17,Balancer,Arbitrum,8.96,USDT,110465555,2.81,5.2
2024-07-17,Balancer,Arbitrum,6.44,DAI,112818561,2.11,4.58
2024-07-17,Balancer,Optimism,6.68,USDC,110188907,2.34,3.27
2024-07-17,Balancer,Optimism,6.69,USDT,103114332,1.89,4.43
2024-07-17,Balancer,Optimism,7.95,DAI,120628655,2.54,4.05
2024-07-17,Balancer,Polygon,8.32,USDC,119636332,0.95,2.28
2024-07-17,Balancer,Polygon,9.18,USDT,115943176,1.09,2.57
2024-07-17,Balancer,Polygon,7.92,DAI,100252458,0.84,3.66
2024-07-17,Balancer,Base,7.57,USDC,115893497,1.77,4.79
2024-07-17,Balancer,Base,8.3,USDT,108290510,1.13,2.62
2024-07-17,Balancer,Base,6.64,DAI,110027641,1.67,3.84
2024-07-18,Aave,Ethereum,3.55,USDC,259545596,20.01,0
2024-07-18,Aave,Ethereum,2.96,USDT,231430955,17.37,0
2024-07-18,Aave,Ethereum,3.16,DAI,225183069,15.49,0
2024-07-18,Aave,Arbitrum,4.69,USDC,249962100,2.21,4.86
2024-07-18,Aave,Arbitrum,4.11,USDT,237506710,2.99,5.82
2024-07-18,Aave,Arbitrum,4.1,DAI,264328711,2.35,4.84
2024-07-18,Aave,Optimism,3.96,USDC,239626355,1.81,2.77
