date,protocol,chain,apy,stablecoin,tvl,gasCost,bridgeFee
2024-02-23,Aave,Ethereum,5.65,DAI,294572553,14.21,0
2024-02-23,Aave,Arbitrum,5.71,USDC,324515556,1.56,6.88
2024-02-23,Aave,Arbitrum,6.52,USDT,293210316,2.53,4.53
2024-02-23,Aave,Arbitrum,4.34,DAI,323120396,1.96,6.54
2024-02-23,Aave,Optimism,6.89,USDC,314741974,2.22,5.12
2024-02-23,Aave,Optimism,6.93,USDT,353993073,1.93,5.28
2024-02-23,Aave,Optimism,4.6,DAI,296865474,1.88,4.89
2024-02-23,Aave,Polygon,5.0,USDC,289717038,0.5,3.8
2024-02-23,Aave,Polygon,4.85,USDT,292833924,0.78,5.1
2024-02-23,Aave,Polygon,4.89,DAI,313603986,0.85,3.24
2024-02-23,Aave,Base,6.42,USDC,295236903,1.82,4.79
2024-02-23,Aave,Base,4.18,USDT,306406410,1.48,5.51
2024-02-23,Aave,Base,4.71,DAI,302042781,1.25,5.13
2024-02-23,Compound,Ethereum,3.66,USDC,188792001,9.17,0
2024-02-23,Compound,Ethereum,4.48,DAI,175096532,15.18,0
2024-02-23,Compound,Arbitrum,2.71,USDC,172072846,2.16,5.51
2024-02-23,Compound,Arbitrum,3.35,USDT,170340067,2.7,6.3
2024-02-23,Compound,Optimism,4.02,USDC,173858555,2.03,5.91
2024-02-23,Compound,Optimism,4.49,USDT,173913524,1.86,4.58
2024-02-23,Compound,Optimism,4.84,DAI,178660287,1.61,3.97
2024-02-23,Compound,Polygon,4.03,USDC,198837035,0.9,3.4
2024-02-23,Compound,Polygon,2.32,USDT,166777607,0.66,4.05
2024-02-23,Compound,Polygon,4.22,DAI,179664332,0.86,3.34
2024-02-23,Compound,Base,4.17,USDC,194664781,1.54,4.53
2024-02-23,Compound,Base,5.53,USDT,194796543,1.25,5.02
2024-02-23,Compound,Base,5.89,DAI,180877525,1.82,6.01
2024-02-23,Curve,Ethereum,5.18,USDC,308129125,12.57,0
2024-02-23,Curve,Ethereum,4.57,USDT,332071694,23.09,0
2024-02-23,Curve,Ethereum,4.92,DAI,336929101,11.36,0
2024-02-23,Curve,Arbitrum,7.42,USDC,331739700,2.11,7.22
2024-02-23,Curve,Arbitrum,5.04,USDT,337506788,3.3,6.23
2024-02-23,Curve,Arbitrum,5.88,DAI,313079859,2.02,4.38
2024-02-23,Curve,Optimism,5.22,USDC,309721743,2.03,4.19
2024-02-23,Curve,Optimism,4.81,USDT,324387225,1.55,4.96
2024-02-23,Curve,Optimism,6.43,DAI,339229637,1.07,5.01
2024-02-23,Curve,Polygon,8.29,USDC,325380978,0.96,3.25
2024-02-23,Curve,Polygon,9.05,USDT,319612141,0.74,4.26
2024-02-23,Curve,Polygon,9.49,DAI,332005881,1.04,4.02
2024-02-23,Curve,Base,7.18,USDC,316200737,1.17,4.29
2024-02-23,Curve,Base,3.16,USDT,364050380,1.71,3.81
2024-02-23,Curve,Base,4.84,DAI,324304391,1.54,5.77
2024-02-23,Uniswap V3,Ethereum,5.05,USDC,100020617,16.03,0
2024-02-23,Uniswap V3,Ethereum,5.18,DAI,92734447,19.76,0
2024-02-23,Uniswap V3,Arbitrum,6.46,USDT,87264914,2.15,4.61
2024-02-23,Uniswap V3,Arbitrum,4.69,DAI,96764541,1.93,7.05
2024-02-23,Uniswap V3,Optimism,6.34,USDC,89978674,1.7,4.72
2024-02-23,Uniswap V3,Optimism,7.89,DAI,96874602,2.03,5.8
2024-02-23,Uniswap V3,Polygon,6.72,USDC,89562458,0.89,3.74
2024-02-23,Uniswap V3,Polygon,7.46,DAI,95964177,1.04,3.98
2024-02-23,Uniswap V3,Base,7.19,USDC,89008227,1.24,4.53
2024-02-23,Uniswap V3,Base,3.33,USDT,100746483,1.16,4.49
2024-02-23,Uniswap V3,Base,2.53,DAI,97578719,1.8,5.42
2024-02-23,Yearn,Ethereum,4.79,USDT,122722895,18.75,0
2024-02-23,Yearn,Arbitrum,4.75,USDC,116726558,3.39,5.27
2024-02-23,Yearn,Arbitrum,6.74,USDT,119260739,3.1,4.4
2024-02-23,Yearn,Arbitrum,4.87,DAI,117451252,2.77,6.22
2024-02-23,Yearn,Optimism,4.46,USDT,125948177,2.03,5.44
2024-02-23,Yearn,Optimism,3.67,DAI,124020572,1.65,4.15
2024-02-23,Yearn,Polygon,4.09,USDC,117700450,0.69,3.35
2024-02-23,Yearn,Polygon,7.45,DAI,118498460,0.73,3.52
2024-02-23,Yearn,Base,4.43,USDC,122850900,1.28,4.04
2024-02-23,Yearn,Base,5.2,USDT,114696257,0.92,4.26
2024-02-23,Yearn,Base,4.9,DAI,115549469,1.66,5.41
2024-02-23,Pendle,Ethereum,41.65,USDC,259116684,14.39,0
2024-02-23,Pendle,Ethereum,18.09,USDT,231028699,22.07,0
2024-02-23,Pendle,Ethereum,33.9,DAI,255719435,13.05,0
2024-02-23,Pendle,Arbitrum,41.85,USDC,255746801,1.36,6.78
2024-02-23,Pendle,Arbitrum,55.21,USDT,249597250,1.94,5.77
2024-02-23,Pendle,Arbitrum,53.67,DAI,262223385,2.94,5.55
2024-02-23,Pendle,Optimism,44.84,USDC,271892010,1.81,4.76
2024-02-23,Pendle,Optimism,32.3,USDT,245969057,1.49,6.68
2024-02-23,Pendle,Optimism,39.78,DAI,264633038,1.86,4.86
2024-02-23,Pendle,Base,60.24,USDC,252368302,1.5,5.08
2024-02-23,Pendle,Base,42.47,USDT,295153844,1.4,3.31
2024-02-23,Pendle,Base,20.07,DAI,251798047,1.64,4.87
2024-02-23,Convex,Ethereum,3.99,USDC,158573138,13.03,0
2024-02-23,Convex,Ethereum,4.64,USDT,147822486,23.39,0
2024-02-23,Convex,Ethereum,4.21,DAI,145755750,19.42,0
2024-02-23,Balancer,Ethereum,6.03,USDC,107909626,22.1,0
2024-02-23,Balancer,Ethereum,6.1,DAI,111177097,15.78,0
2024-02-23,Balancer,Arbitrum,9.05,USDC,104730827,1.92,6.09
2024-02-23,Balancer,Arbitrum,9.45,USDT,110880066,1.72,5.3
2024-02-23,Balancer,Arbitrum,7.14,DAI,112840346,2.72,5.45
2024-02-23,Balancer,Optimism,7.88,USDC,108607800,1.66,5.23
2024-02-23,Balancer,Optimism,5.52,USDT,110707398,2.4,4.75
2024-02-23,Balancer,Optimism,6.75,DAI,107961120,1.73,5.37
2024-02-23,Balancer,Polygon,10.94,USDC,111929517,0.98,3.62
2024-02-23,Balancer,Polygon,10.18,USDT,114422760,0.83,3.88
2024-02-23,Balancer,Polygon,7.99,DAI,106635416,0.7,3.54
2024-02-23,Balancer,Base,8.84,USDC,105198016,1.55,5.53
2024-02-23,Balancer,Base,6.27,USDT,107112821,1.17,4.46
2024-02-23,Balancer,Base,6.34,DAI,119379893,1.08,4.81
2024-02-24,Aave,Ethereum,2.08,USDC,289142016,16.07,0
2024-02-24,Aave,Ethereum,5.7,DAI,268888105,16.78,0
2024-02-24,Aave,Arbitrum,4.28,USDT,287544752,3.63,5.4
2024-02-24,Aave,Arbitrum,5.61,DAI,280087993,3.02,5.97
2024-02-24,Aave,Optimism,3.63,USDC,301790041,2.45,4.7
2024-02-24,Aave,Optimism,3.77,USDT,310012595,2.35,5.4
2024-02-24,Aave,Optimism,3.37,DAI,311221659,1.72,4.27
2024-02-24,Aave,Polygon,5.42,USDC,290469966,0.98,4.22
2024-02-24,Aave,Polygon,5.91,USDT,273223904,1.34,3.82
2024-02-24,Aave,Polygon,4.19,DAI,300203554,1.13,5.09
2024-02-24,Aave,Base,4.51,USDC,277444335,2.1,5.14
2024-02-24,Aave,Base,5.05,USDT,281382354,1.03,4.69
2024-02-24,Aave,Base,3.27,DAI,306205511,1.35,5.04
2024-02-24,Compound,Ethereum,3.62,USDC,185794386,20.26,0
2024-02-24,Compound,Ethereum,3.86,USDT,185009632,15.23,0
2024-02-24,Compound,Ethereum,2.43,DAI,199603216,19.76,0
2024-02-24,Compound,Arbitrum,3.12,USDC,178965924,2.95,5.29
2024-02-24,Compound,Arbitrum,2.57,USDT,177969756,1.73,6.77
2024-02-24,Compound,Arbitrum,4.63,DAI,164128099,2.35,7.94
2024-02-24,Compound,Optimism,4.16,USDC,173248340,2.05,3.58
2024-02-24,Compound,Optimism,2.7,USDT,176275430,1.86,5.45
2024-02-24,Compound,Optimism,3.27,DAI,180081939,1.4,6.13
2024-02-24,Compound,Polygon,5.81,USDT,162375423,0.99,4.52
2024-02-24,Compound,Polygon,3.17,DAI,175282189,0.55,3.07
2024-02-24,Compound,Base,4.39,USDT,171457210,1.53,5.15
2024-02-24,Compound,Base,3.27,DAI,166433363,1.46,5.51
2024-02-24,Curve,Ethereum,5.86,USDC,316386551,13.95,0
2024-02-24,Curve,Ethereum,6.48,USDT,318353053,14.16,0
2024-02-24,Curve,Ethereum,5.57,DAI,307107213,13.7,0
2024-02-24,Curve,Arbitrum,7.55,USDC,339223813,1.87,6.66
2024-02-24,Curve,Arbitrum,5.62,USDT,330568203,2.86,7.18
2024-02-24,Curve,Arbitrum,7.08,DAI,324691444,3.9,4.32
2024-02-24,Curve,Optimism,4.2,USDC,315986465,1.99,5.2
2024-02-24,Curve,Optimism,4.6,DAI,310584317,2.0,4.44
2024-02-24,Curve,Polygon,6.82,USDC,305568950,1.75,4.02
2024-02-24,Curve,Polygon,8.69,USDT,306477976,0.85,4.64
2024-02-24,Curve,Polygon,6.6,DAI,287826043,0.73,4.24
2024-02-24,Curve,Base,6.68,USDC,301419317,1.52,4.3
2024-02-24,Curve,Base,5.87,DAI,320770438,1.78,3.76
2024-02-24,Uniswap V3,Ethereum,5.3,USDC,86454413,16.73,0
2024-02-24,Uniswap V3,Ethereum,5.24,USDT,97006628,14.95,0
2024-02-24,Uniswap V3,Ethereum,2.33,DAI,93062179,12.71,0
2024-02-24,Uniswap V3,Arbitrum,8.47,USDC,92686286,2.99,5.98
2024-02-24,Uniswap V3,Arbitrum,8.82,USDT,97331553,1.21,5.36
2024-02-24,Uniswap V3,Arbitrum,5.47,DAI,93510549,2.83,5.81
2024-02-24,Uniswap V3,Optimism,4.82,USDC,102316043,2.27,5.2
2024-02-24,Uniswap V3,Optimism,6.52,USDT,88066858,2.33,5.07
2024-02-24,Uniswap V3,Optimism,4.86,DAI,102854058,1.31,4.67
2024-02-24,Uniswap V3,Polygon,4.55,USDC,97472080,1.32,3.5
2024-02-24,Uniswap V3,Polygon,6.8,USDT,90693038,1.34,4.35
2024-02-24,Uniswap V3,Polygon,3.38,DAI,95793251,0.97,4.86
2024-02-24,Uniswap V3,Base,8.25,USDT,87597005,1.21,4.82
2024-02-24,Uniswap V3,Base,5.76,DAI,91614687,1.17,5.1
2024-02-24,Yearn,Ethereum,3.14,USDC,111433953,8.83,0
2024-02-24,Yearn,Ethereum,3.54,USDT,127891872,17.53,0
2024-02-24,Yearn,Ethereum,3.74,DAI,121232998,11.32,0
2024-02-24,Yearn,Arbitrum,6.17,USDC,124311311,1.25,8.1
2024-02-24,Yearn,Arbitrum,7.11,USDT,110300338,1.12,5.42
2024-02-24,Yearn,Arbitrum,4.44,DAI,114271044,2.88,6.56
2024-02-24,Yearn,Optimism,4.84,USDC,114808838,1.83,5.67
2024-02-24,Yearn,Optimism,3.24,DAI,120226627,1.83,4.96
2024-02-24,Yearn,Polygon,5.53,USDC,121061792,1.61,3.35
2024-02-24,Yearn,Polygon,7.84,USDT,116941036,0.92,3.98
2024-02-24,Yearn,Polygon,6.56,DAI,110327025,0.62,3.65
2024-02-24,Yearn,Base,2.74,USDC,121393523,1.65,4.6
2024-02-24,Yearn,Base,7.34,USDT,121998894,2.23,3.67
2024-02-24,Pendle,Ethereum,29.43,USDC,210702997,20.59,0
2024-02-24,Pendle,Ethereum,35.79,USDT,223644832,22.19,0
2024-02-24,Pendle,Ethereum,27.35,DAI,223498036,19.23,0
2024-02-24,Pendle,Arbitrum,51.81,USDC,230000312,2.43,5.78
2024-02-24,Pendle,Arbitrum,48.97,USDT,185815529,3.36,6.39
2024-02-24,Pendle,Arbitrum,42.03,DAI,204206529,1.45,7.34
2024-02-24,Pendle,Optimism,30.18,USDC,211397916,1.96,5.19
2024-02-24,Pendle,Optimism,42.91,DAI,212745080,2.05,3.48
2024-02-24,Pendle,Base,32.47,USDT,201713852,1.9,5.21
2024-02-24,Pendle,Base,33.3,DAI,201721981,1.75,4.52
2024-02-24,Convex,Ethereum,5.84,USDC,142703915,24.12,0
2024-02-24,Convex,Ethereum,5.9,USDT,151411092,14.5,0
2024-02-24,Convex,Ethereum,5.27,DAI,140658406,14.69,0
2024-02-24,Balancer,Ethereum,5.19,USDC,106648132,20.93,0
2024-02-24,Balancer,Ethereum,7.16,USDT,103999215,17.82,0
2024-02-24,Balancer,Arbitrum,7.6,USDC,116075676,2.49,6.0
2024-02-24,Balancer,Arbitrum,8.96,USDT,120147325,2.46,7.27
2024-02-24,Balancer,Arbitrum,7.27,DAI,114296649,2.83,6.04
2024-02-24,Balancer,Optimism,8.98,USDC,107867291,1.15,5.68
2024-02-24,Balancer,Optimism,6.64,USDT,105643845,1.76,4.23
2024-02-24,Balancer,Optimism,9.67,DAI,116532908,1.7,5.93
2024-02-24,Balancer,Polygon,6.65,USDC,114011630,1.08,3.69
2024-02-24,Balancer,Polygon,6.26,DAI,109827343,1.29,3.37
2024-02-24,Balancer,Base,4.78,USDT,120464798,1.79,5.04
2024-02-24,Balancer,Base,6.56,DAI,112826716,1.85,4.1
2024-02-25,Aave,Ethereum,3.84,USDC,274906298,10.74,0
2024-02-25,Aave,Ethereum,3.54,USDT,272037346,11.55,0
2024-02-25,Aave,Ethereum,2.62,DAI,308026782,8.15,0
2024-02-25,Aave,Arbitrum,2.79,USDC,276503650,1.67,6.91
2024-02-25,Aave,Arbitrum,3.64,USDT,255407060,2.03,5.2
2024-02-25,Aave,Arbitrum,6.09,DAI,287257297,1.64,5.34
2024-02-25,Aave,Optimism,4.12,USDC,275168584,1.67,4.24
2024-02-25,Aave,Optimism,3.26,USDT,278620071,1.5,5.02
2024-02-25,Aave,Optimism,3.49,DAI,280896424,1.61,5.33
2024-02-25,Aave,Polygon,7.87,USDC,286049187,0.62,3.13
2024-02-25,Aave,Polygon,5.63,USDT,303988182,1.21,4.03
2024-02-25,Aave,Polygon,4.24,DAI,278997964,0.61,2.26
2024-02-25,Aave,Base,3.85,USDC,300698148,0.77,5.81
2024-02-25,Aave,Base,4.94,USDT,281242848,1.46,4.3
2024-02-25,Aave,Base,4.98,DAI,294109602,1.09,5.15
2024-02-25,Compound,Ethereum,2.88,USDC,190328266,14.94,0
2024-02-25,Compound,Ethereum,3.56,USDT,167565248,12.99,0
2024-02-25,Compound,Ethereum,3.67,DAI,172961193,12.76,0
2024-02-25,Compound,Arbitrum,4.57,USDC,185993636,2.03,5.64
2024-02-25,Compound,Arbitrum,3.64,USDT,187074625,2.13,5.71
2024-02-25,Compound,Arbitrum,5.26,DAI,167584853,1.12,6.07
2024-02-25,Compound,Optimism,3.28,USDC,165984622,1.6,6.01
2024-02-25,Compound,Optimism,3.47,USDT,191918037,1.49,4.51
2024-02-25,Compound,Polygon,4.43,USDC,171565330,0.87,3.82
2024-02-25,Compound,Polygon,3.21,USDT,167753579,1.01,4.25
2024-02-25,Compound,Polygon,3.89,DAI,177872918,0.72,3.86
2024-02-25,Compound,Base,4.82,USDC,177447344,1.08,6.18
2024-02-25,Compound,Base,4.7,USDT,178848091,1.27,4.54
2024-02-25,Compound,Base,3.52,DAI,195774575,1.1,4.91
2024-02-25,Curve,Ethereum,4.66,USDT,301813787,12.59,0
2024-02-25,Curve,Ethereum,6.73,DAI,299422768,8.76,0
2024-02-25,Curve,Arbitrum,8.75,USDC,313440759,2.99,6.62
2024-02-25,Curve,Arbitrum,9.77,USDT,278722128,2.3,6.69
2024-02-25,Curve,Arbitrum,8.68,DAI,334998196,1.66,4.71
2024-02-25,Curve,Optimism,8.24,USDC,314223915,1.51,3.63
2024-02-25,Curve,Optimism,6.95,USDT,290359318,1.26,4.45
2024-02-25,Curve,Optimism,8.6,DAI,312835442,1.23,4.4
2024-02-25,Curve,Polygon,5.85,USDC,315739430,0.92,3.93
2024-02-25,Curve,Polygon,6.75,USDT,316590485,1.11,4.16
2024-02-25,Curve,Polygon,10.15,DAI,303006329,0.65,4.16
2024-02-25,Curve,Base,6.02,USDC,307975133,1.42,4.23
2024-02-25,Curve,Base,6.47,USDT,269156084,1.45,4.2
2024-02-25,Curve,Base,4.94,DAI,317581406,1.35,5.18
2024-02-25,Uniswap V3,Ethereum,3.75,USDC,93132721,16.19,0
2024-02-25,Uniswap V3,Ethereum,2.7,USDT,88675908,12.19,0
2024-02-25,Uniswap V3,Ethereum,4.83,DAI,93907888,18.12,0
2024-02-25,Uniswap V3,Arbitrum,4.72,USDC,82797151,1.96,5.02
2024-02-25,Uniswap V3,Arbitrum,5.87,USDT,90000702,1.65,6.15
2024-02-25,Uniswap V3,Optimism,2.11,USDC,99332118,1.58,3.95
2024-02-25,Uniswap V3,Optimism,5.66,USDT,93929240,1.67,5.08
2024-02-25,Uniswap V3,Optimism,3.33,DAI,89619418,1.36,5.7
2024-02-25,Uniswap V3,Polygon,6.23,USDC,97247604,0.94,3.48
2024-02-25,Uniswap V3,Base,4.13,USDC,94944685,1.37,4.05
2024-02-25,Uniswap V3,Base,7.29,USDT,96464591,1.26,5.53
2024-02-25,Uniswap V3,Base,3.17,DAI,86861138,1.41,5.74
2024-02-25,Yearn,Ethereum,4.51,USDC,115186857,14.09,0
2024-02-25,Yearn,Ethereum,2.87,USDT,127109039,18.04,0
2024-02-25,Yearn,Ethereum,3.91,DAI,117970438,15.45,0
2024-02-25,Yearn,Arbitrum,6.29,USDT,111531424,2.18,6.4
2024-02-25,Yearn,Arbitrum,3.18,DAI,118349876,1.81,6.41
2024-02-25,Yearn,Optimism,5.16,USDC,114078738,1.17,4.26
2024-02-25,Yearn,Optimism,4.49,USDT,127186121,0.85,4.35
2024-02-25,Yearn,Optimism,5.31,DAI,115758465,1.81,4.7
2024-02-25,Yearn,Polygon,4.66,USDT,120382107,0.7,3.98
2024-02-25,Yearn,Polygon,4.15,DAI,111395052,0.55,3.11
2024-02-25,Yearn,Base,4.56,USDC,117410800,1.61,4.33
2024-02-25,Yearn,Base,5.58,USDT,115298546,1.01,5.02
2024-02-25,Yearn,Base,5.31,DAI,122439902,1.24,5.78
2024-02-25,Pendle,Ethereum,17.42,USDC,175103397,7.39,0
2024-02-25,Pendle,Ethereum,20.95,USDT,164915412,10.01,0
2024-02-25,Pendle,Ethereum,17.25,DAI,167971847,14.43,0
2024-02-25,Pendle,Arbitrum,35.96,USDC,165814628,2.02,5.97
2024-02-25,Pendle,Arbitrum,40.99,DAI,161806934,2.44,5.77
2024-02-25,Pendle,Optimism,23.04,USDC,162453528,1.31,3.75
2024-02-25,Pendle,Optimism,30.22,USDT,176619678,1.18,4.17
2024-02-25,Pendle,Optimism,30.79,DAI,173012078,1.68,5.01
2024-02-25,Pendle,Base,23.58,USDC,161110269,1.72,5.6
2024-02-25,Pendle,Base,26.83,USDT,172807985,1.13,4.23
2024-02-25,Pendle,Base,33.67,DAI,178054221,1.6,5.88
2024-02-25,Convex,Ethereum,2.09,USDC,159148994,16.34,0
2024-02-25,Convex,Ethereum,4.58,USDT,156513285,15.09,0
2024-02-25,Convex,Ethereum,6.01,DAI,143574704,12.89,0
2024-02-25,Balancer,Ethereum,5.95,USDC,115662642,7.51,0
2024-02-25,Balancer,Ethereum,4.78,USDT,113381644,16.23,0
2024-02-25,Balancer,Ethereum,5.74,DAI,106535991,11.55,0
2024-02-25,Balancer,Arbitrum,7.11,USDC,105312024,1.66,4.15
2024-02-25,Balancer,Arbitrum,7.81,USDT,103206714,1.91,5.28
2024-02-25,Balancer,Arbitrum,7.39,DAI,115153621,1.66,5.7
2024-02-25,Balancer,Optimism,6.09,USDC,111632744,1.27,3.64
2024-02-25,Balancer,Optimism,9.99,USDT,107180108,1.46,5.42
2024-02-25,Balancer,Optimism,7.95,DAI,105884463,0.95,6.06
2024-02-25,Balancer,Polygon,6.05,USDC,113729037,0.62,3.51
2024-02-25,Balancer,Polygon,7.36,USDT,108971490,0.72,2.68
2024-02-25,Balancer,Polygon,9.58,DAI,120808579,0.72,4.53
2024-02-25,Balancer,Base,5.24,USDC,106365930,1.39,6.12
2024-02-25,Balancer,Base,7.05,USDT,93341292,0.96,4.91
2024-02-26,Aave,Ethereum,3.68,USDT,290045214,15.92,0
2024-02-26,Aave,Ethereum,4.42,DAI,283813500,16.95,0
2024-02-26,Aave,Arbitrum,5.59,USDC,243969620,1.74,5.09
2024-02-26,Aave,Arbitrum,4.95,USDT,291013633,1.84,6.97
2024-02-26,Aave,Arbitrum,5.17,DAI,277245645,1.88,6.33
2024-02-26,Aave,Optimism,2.56,USDC,261130563,1.69,4.15
2024-02-26,Aave,Optimism,3.69,USDT,295984406,1.52,5.57
2024-02-26,Aave,Optimism,4.78,DAI,254387777,1.44,5.67
2024-02-26,Aave,Polygon,5.3,USDC,299321537,0.81,3.05
2024-02-26,Aave,Polygon,6.8,USDT,285981857,0.85,3.98
2024-02-26,Aave,Polygon,7.21,DAI,284386752,1.08,3.75
2024-02-26,Aave,Base,5.22,USDC,265536735,1.37,5.59
2024-02-26,Aave,Base,3.93,USDT,279597839,1.04,3.98
2024-02-26,Aave,Base,4.84,DAI,282962657,0.94,5.27
2024-02-26,Compound,Ethereum,3.26,USDC,168126428,4.83,0
2024-02-26,Compound,Ethereum,3.99,USDT,169038957,16.01,0
2024-02-26,Compound,Arbitrum,4.47,USDC,181600764,1.37,6.99
2024-02-26,Compound,Optimism,4.69,USDC,187332495,1.52,4.26
2024-02-26,Compound,Optimism,3.85,USDT,172783719,1.21,4.64
2024-02-26,Compound,Optimism,4.5,DAI,185404763,1.41,4.83
2024-02-26,Compound,Polygon,3.64,USDC,174867775,0.94,3.77
2024-02-26,Compound,Polygon,4.32,USDT,195430519,0.68,4.77
2024-02-26,Compound,Polygon,3.36,DAI,180664583,0.73,4.91
2024-02-26,Compound,Base,3.79,USDC,189213636,1.39,5.88
2024-02-26,Compound,Base,3.05,DAI,165065164,1.21,5.26
2024-02-26,Curve,Ethereum,4.87,USDC,305218184,10.05,0
2024-02-26,Curve,Ethereum,6.45,USDT,314131381,8.63,0
2024-02-26,Curve,Arbitrum,8.86,USDC,297234123,1.99,6.63
2024-02-26,Curve,Arbitrum,8.59,USDT,326358816,0.91,5.37
2024-02-26,Curve,Arbitrum,5.35,DAI,336351219,2.71,6.44
2024-02-26,Curve,Optimism,7.71,USDT,322614772,1.57,3.74
2024-02-26,Curve,Optimism,6.13,DAI,323655186,1.56,4.59
2024-02-26,Curve,Polygon,7.5,USDC,322490228,0.85,4.02
2024-02-26,Curve,Polygon,7.94,USDT,285938168,0.89,3.49
2024-02-26,Curve,Polygon,8.26,DAI,300568947,0.8,3.13
2024-02-26,Curve,Base,9.77,USDC,321806422,1.42,4.38
2024-02-26,Curve,Base,7.7,USDT,313486362,1.0,4.53
2024-02-26,Curve,Base,6.71,DAI,321590931,1.17,4.59
2024-02-26,Uniswap V3,Ethereum,6.37,USDC,92716000,11.71,0
2024-02-26,Uniswap V3,Ethereum,3.37,USDT,104566391,15.44,0
2024-02-26,Uniswap V3,Ethereum,6.49,DAI,92588473,14.51,0
2024-02-26,Uniswap V3,Arbitrum,8.37,USDC,95498702,2.7,6.09
2024-02-26,Uniswap V3,Arbitrum,4.26,USDT,91837276,2.59,5.67
2024-02-26,Uniswap V3,Optimism,3.62,USDC,93252711,1.03,4.66
2024-02-26,Uniswap V3,Optimism,2.02,USDT,106021230,1.34,4.39
2024-02-26,Uniswap V3,Optimism,5.54,DAI,88101833,1.23,5.6
2024-02-26,Uniswap V3,Polygon,5.71,USDT,94635564,0.89,3.81
2024-02-26,Uniswap V3,Polygon,4.4,DAI,93467693,0.89,3.59
2024-02-26,Uniswap V3,Base,5.78,USDC,93658070,1.23,3.94
2024-02-26,Uniswap V3,Base,6.66,USDT,96197826,1.22,3.96
2024-02-26,Uniswap V3,Base,4.63,DAI,99699993,1.28,4.73
2024-02-26,Yearn,Ethereum,5.43,USDC,112907630,12.59,0
2024-02-26,Yearn,Ethereum,5.54,USDT,108331095,17.3,0
2024-02-26,Yearn,Arbitrum,4.37,USDC,117718407,1.65,2.92
2024-02-26,Yearn,Arbitrum,6.89,USDT,116845588,2.34,6.2
2024-02-26,Yearn,Optimism,6.06,USDC,118697149,0.8,3.89
2024-02-26,Yearn,Optimism,4.89,USDT,129193815,1.97,5.5
2024-02-26,Yearn,Optimism,6.59,DAI,112352325,1.42,4.78
2024-02-26,Yearn,Polygon,5.66,USDC,126462029,0.83,4.49
2024-02-26,Yearn,Polygon,5.71,USDT,116550990,0.72,4.34
2024-02-26,Yearn,Polygon,6.54,DAI,116854722,0.56,4.53
2024-02-26,Yearn,Base,5.36,USDC,119837977,1.42,5.39
2024-02-26,Yearn,Base,5.66,USDT,116459556,1.13,3.56
2024-02-26,Yearn,Base,6.08,DAI,119122687,1.23,4.97
2024-02-26,Pendle,Ethereum,20.57,USDC,134237564,19.54,0
2024-02-26,Pendle,Ethereum,18.52,USDT,131053784,12.62,0
2024-02-26,Pendle,Ethereum,13.41,DAI,132706981,8.33,0
2024-02-26,Pendle,Arbitrum,16.61,USDC,132017545,2.01,5.86
2024-02-26,Pendle,Arbitrum,30.47,USDT,125507269,2.05,5.41
2024-02-26,Pendle,Optimism,26.5,USDT,130874923,0.94,5.99
2024-02-26,Pendle,Optimism,29.5,DAI,133207103,1.69,4.82
2024-02-26,Pendle,Base,30.68,USDC,122218009,1.9,2.79
2024-02-26,Pendle,Base,25.44,DAI,125032686,1.52,3.59
2024-02-26,Convex,Ethereum,4.29,USDC,151949911,12.49,0
2024-02-26,Convex,Ethereum,3.51,USDT,153583178,10.31,0
2024-02-26,Convex,Ethereum,5.21,DAI,151407652,12.12,0
2024-02-26,Balancer,Ethereum,4.63,USDC,112196223,11.73,0
2024-02-26,Balancer,Ethereum,4.79,USDT,102401237,10.25,0
2024-02-26,Balancer,Arbitrum,7.51,USDT,101348430,2.31,7.43
2024-02-26,Balancer,Optimism,6.65,USDC,109487356,1.81,4.94
2024-02-26,Balancer,Optimism,5.71,USDT,105494098,1.21,4.51
2024-02-26,Balancer,Optimism,6.7,DAI,111082887,1.32,4.52
2024-02-26,Balancer,Polygon,9.31,USDC,102401825,1.11,3.42
2024-02-26,Balancer,Polygon,7.86,USDT,115504414,0.88,4.73
2024-02-26,Balancer,Polygon,6.08,DAI,102829131,1.13,3.09
2024-02-26,Balancer,Base,7.22,USDC,106552169,1.09,3.07
2024-02-26,Balancer,Base,6.83,USDT,113382257,1.14,5.33
2024-02-26,Balancer,Base,4.96,DAI,103937706,1.2,4.7
2024-02-27,Aave,Ethereum,2.7,USDC,273101620,10.85,0
2024-02-27,Aave,Ethereum,3.23,USDT,280336916,17.79,0
2024-02-27,Aave,Arbitrum,3.08,USDC,267764379,3.8,6.36
2024-02-27,Aave,Arbitrum,4.13,USDT,273906983,3.83,5.89
2024-02-27,Aave,Arbitrum,7.2,DAI,273940443,2.89,5.73
2024-02-27,Aave,Optimism,3.0,USDC,270714025,2.07,4.5
2024-02-27,Aave,Optimism,4.36,USDT,278113495,3.18,5.35
2024-02-27,Aave,Optimism,5.18,DAI,279568431,3.23,4.12
2024-02-27,Aave,Polygon,6.09,USDC,297151108,1.32,3.87
2024-02-27,Aave,Polygon,6.47,USDT,255633036,0.95,2.59
2024-02-27,Aave,Polygon,6.14,DAI,271772282,1.3,2.9
2024-02-27,Aave,Base,4.18,USDC,284814095,1.55,4.6
2024-02-27,Aave,Base,4.42,USDT,262440450,1.58,5.47
