date,protocol,chain,apy,stablecoin,tvl,gasCost,bridgeFee
2024-07-22,Curve,Base,10.21,USDT,314397550,3.76,10.74
2024-07-22,Curve,Base,10.4,DAI,330835349,3.32,8.01
2024-07-22,Uniswap V3,Ethereum,7.96,USDC,86706439,33.82,0
2024-07-22,Uniswap V3,Ethereum,8.14,USDT,89042838,44.69,0
2024-07-22,Uniswap V3,Ethereum,8.69,DAI,96562077,45.35,0
2024-07-22,Uniswap V3,Arbitrum,12.64,USDC,88451892,2.43,12.66
2024-07-22,Uniswap V3,Arbitrum,8.22,USDT,85206315,3.4,10.46
2024-07-22,Uniswap V3,Arbitrum,10.63,DAI,94998271,5.22,11.19
2024-07-22,Uniswap V3,Optimism,12.02,DAI,90379016,3.5,5.72
2024-07-22,Uniswap V3,Polygon,8.22,USDC,93720153,1.66,4.16
2024-07-22,Uniswap V3,Polygon,10.54,USDT,85171921,1.4,6.63
2024-07-22,Uniswap V3,Polygon,10.57,DAI,91129680,1.92,8.45
2024-07-22,Uniswap V3,Base,9.34,USDC,89469765,3.62,9.95
2024-07-22,Uniswap V3,Base,8.41,USDT,84895860,3.13,9.96
2024-07-22,Uniswap V3,Base,9.85,DAI,84803078,4.51,11.16
2024-07-22,Yearn,Ethereum,4.32,USDC,117334398,47.66,0
2024-07-22,Yearn,Ethereum,4.24,USDT,114690648,32.38,0
2024-07-22,Yearn,Ethereum,3.98,DAI,113874571,58.45,0
2024-07-22,Yearn,Arbitrum,5.36,USDC,126494083,3.18,12.42
2024-07-22,Yearn,Arbitrum,4.94,USDT,102965080,3.99,8.13
2024-07-22,Yearn,Arbitrum,5.71,DAI,112424558,4.4,8.23
2024-07-22,Yearn,Optimism,4.88,USDC,117925279,3.47,10.34
2024-07-22,Yearn,Optimism,5.0,USDT,108697654,2.88,9.41
2024-07-22,Yearn,Optimism,5.08,DAI,114649297,2.86,8.91
2024-07-22,Yearn,Polygon,5.47,USDC,111554789,0.99,12.39
2024-07-22,Yearn,Polygon,4.95,USDT,109422091,1.1,9.04
2024-07-22,Yearn,Polygon,5.18,DAI,107954369,1.4,8.5
2024-07-22,Yearn,Base,4.96,USDC,119544668,2.97,8.93
2024-07-22,Yearn,Base,4.48,USDT,115615246,3.09,9.75
2024-07-22,Yearn,Base,4.19,DAI,117115497,3.65,12.54
2024-07-22,Pendle,Ethereum,10.99,USDC,73063625,34.72,0
2024-07-22,Pendle,Ethereum,10.78,USDT,62782330,44.12,0
2024-07-22,Pendle,Ethereum,11.85,DAI,68017392,43.16,0
2024-07-22,Pendle,Arbitrum,14.32,USDC,76003221,2.19,13.51
2024-07-22,Pendle,Arbitrum,14.37,USDT,71483394,3.53,14.98
2024-07-22,Pendle,Arbitrum,18.45,DAI,71358459,4.46,10.66
2024-07-22,Pendle,Optimism,14.4,USDC,73373198,2.37,12.52
2024-07-22,Pendle,Optimism,15.38,USDT,63584294,3.0,9.34
2024-07-22,Pendle,Optimism,14.34,DAI,69131413,3.66,11.35
2024-07-22,Pendle,Base,16.32,USDC,68846606,3.22,12.56
2024-07-22,Pendle,Base,14.21,DAI,72781877,3.08,12.54
2024-07-22,Convex,Ethereum,5.84,USDC,146566656,45.07,0
2024-07-22,Convex,Ethereum,5.01,USDT,152874338,41.48,0
2024-07-22,Balancer,Ethereum,7.99,USDC,101289949,44.09,0
2024-07-22,Balancer,Ethereum,8.06,USDT,106123962,44.06,0
2024-07-22,Balancer,Ethereum,7.99,DAI,94312764,32.7,0
2024-07-22,Balancer,Arbitrum,11.21,USDC,100167073,4.26,11.69
2024-07-22,Balancer,Arbitrum,9.75,USDT,110054538,3.4,11.2
2024-07-22,Balancer,Arbitrum,11.12,DAI,100923529,3.08,13.45
2024-07-22,Balancer,Optimism,11.07,USDC,104087686,3.37,5.6
2024-07-22,Balancer,Optimism,7.36,USDT,101559042,2.34,7.1
2024-07-22,Balancer,Optimism,10.32,DAI,107192910,2.89,8.64
2024-07-22,Balancer,Polygon,11.89,USDC,107515749,1.89,8.43
2024-07-22,Balancer,Polygon,10.62,USDT,101061498,1.56,8.49
2024-07-22,Balancer,Polygon,10.02,DAI,105822195,1.71,8.33
2024-07-22,Balancer,Base,9.93,USDC,104448825,2.93,8.54
2024-07-22,Balancer,Base,9.2,USDT,106255562,2.81,11.24
2024-07-22,Balancer,Base,7.62,DAI,100858610,3.87,7.36
2024-07-23,Aave,Ethereum,3.42,USDC,221264169,39.57,0
2024-07-23,Aave,Ethereum,3.38,USDT,219163718,30.15,0
2024-07-23,Aave,Ethereum,3.8,DAI,247750683,48.16,0
2024-07-23,Aave,Arbitrum,4.18,USDC,242096199,2.85,13.45
2024-07-23,Aave,Arbitrum,4.14,USDT,237556615,2.82,13.3
2024-07-23,Aave,Arbitrum,4.18,DAI,247015105,3.5,12.7
2024-07-23,Aave,Optimism,4.35,USDC,243638239,3.28,7.12
2024-07-23,Aave,Optimism,3.93,USDT,244589789,3.71,11.23
2024-07-23,Aave,Polygon,4.09,USDC,238314297,1.78,7.88
2024-07-23,Aave,Polygon,4.35,USDT,240478808,1.47,8.08
2024-07-23,Aave,Base,3.54,USDC,212710186,2.72,9.95
2024-07-23,Aave,Base,4.14,USDT,239750402,2.74,11.61
2024-07-23,Aave,Base,3.63,DAI,228006859,4.17,10.51
2024-07-23,Compound,Ethereum,3.13,USDC,147220867,47.25,0
2024-07-23,Compound,Ethereum,3.21,USDT,167621231,36.0,0
2024-07-23,Compound,Ethereum,3.28,DAI,180463807,53.99,0
2024-07-23,Compound,Arbitrum,3.53,USDC,171421956,4.06,12.32
2024-07-23,Compound,Arbitrum,3.8,USDT,174009769,4.47,7.22
2024-07-23,Compound,Arbitrum,3.72,DAI,177220118,3.14,15.45
2024-07-23,Compound,Optimism,3.91,USDC,173080337,2.79,6.63
2024-07-23,Compound,Optimism,3.93,USDT,172652491,2.9,9.25
2024-07-23,Compound,Optimism,4.0,DAI,172435814,3.88,11.31
2024-07-23,Compound,Polygon,4.02,USDC,156948746,1.69,5.67
2024-07-23,Compound,Polygon,4.13,DAI,178343681,1.69,10.5
2024-07-23,Compound,Base,3.82,USDT,176360752,3.06,11.95
2024-07-23,Compound,Base,4.18,DAI,177686379,4.57,7.84
2024-07-23,Curve,Ethereum,8.23,USDC,314082922,34.4,0
2024-07-23,Curve,Ethereum,6.47,USDT,262808563,54.14,0
2024-07-23,Curve,Ethereum,7.58,DAI,315616462,51.19,0
2024-07-23,Curve,Arbitrum,11.37,USDC,293024864,3.36,16.95
2024-07-23,Curve,Arbitrum,9.57,USDT,294353840,4.46,11.37
2024-07-23,Curve,Optimism,10.52,USDC,289387736,2.48,9.76
2024-07-23,Curve,Optimism,8.96,USDT,320326115,2.81,9.9
2024-07-23,Curve,Optimism,8.28,DAI,311084894,3.38,8.69
2024-07-23,Curve,Polygon,12.06,USDC,335796401,0.94,9.3
2024-07-23,Curve,Polygon,13.48,USDT,281132171,1.72,7.08
2024-07-23,Curve,Polygon,9.08,DAI,293639687,1.3,8.55
2024-07-23,Curve,Base,9.71,USDC,284157381,3.37,6.8
2024-07-23,Curve,Base,9.63,USDT,316893438,2.87,13.17
2024-07-23,Curve,Base,9.15,DAI,299620491,3.43,8.83
2024-07-23,Uniswap V3,Ethereum,9.06,USDC,91444878,47.58,0
2024-07-23,Uniswap V3,Ethereum,7.05,USDT,93981213,35.26,0
2024-07-23,Uniswap V3,Ethereum,8.59,DAI,91594291,40.53,0
2024-07-23,Uniswap V3,Arbitrum,11.56,USDC,91620971,3.85,11.66
2024-07-23,Uniswap V3,Arbitrum,10.41,DAI,86210579,2.67,9.34
2024-07-23,Uniswap V3,Optimism,9.66,USDC,91619368,3.51,7.05
2024-07-23,Uniswap V3,Optimism,12.96,USDT,88029885,3.88,8.4
2024-07-23,Uniswap V3,Optimism,9.09,DAI,79215878,3.66,8.85
2024-07-23,Uniswap V3,Polygon,10.2,USDC,96351587,1.47,6.64
2024-07-23,Uniswap V3,Polygon,13.47,USDT,89103572,1.3,9.63
2024-07-23,Uniswap V3,Polygon,11.27,DAI,92652946,1.31,9.63
2024-07-23,Uniswap V3,Base,14.65,USDT,84753903,3.94,9.72
2024-07-23,Uniswap V3,Base,11.42,DAI,79032549,3.15,11.5
2024-07-23,Yearn,Ethereum,4.41,USDT,117516530,36.64,0
2024-07-23,Yearn,Ethereum,4.06,DAI,103774219,46.87,0
2024-07-23,Yearn,Arbitrum,5.36,USDC,109206143,3.8,9.95
2024-07-23,Yearn,Arbitrum,4.93,USDT,104813424,3.85,11.24
2024-07-23,Yearn,Arbitrum,5.11,DAI,126202724,4.45,14.84
2024-07-23,Yearn,Optimism,4.66,USDC,114720762,3.15,8.6
2024-07-23,Yearn,Optimism,4.79,USDT,106574075,2.31,8.46
2024-07-23,Yearn,Optimism,4.76,DAI,117631199,3.1,9.34
2024-07-23,Yearn,Polygon,5.64,USDC,120804859,1.42,9.27
2024-07-23,Yearn,Polygon,4.89,USDT,98821917,1.04,6.94
2024-07-23,Yearn,Polygon,5.47,DAI,125352945,1.18,7.26
2024-07-23,Yearn,Base,4.71,USDC,104291666,3.23,12.7
2024-07-23,Yearn,Base,5.52,USDT,106858225,3.41,11.55
2024-07-23,Yearn,Base,5.01,DAI,116510990,3.64,11.96
2024-07-23,Pendle,Ethereum,12.21,USDC,68440754,45.16,0
2024-07-23,Pendle,Ethereum,11.4,USDT,73021040,46.67,0
2024-07-23,Pendle,Ethereum,11.32,DAI,70140801,41.46,0
2024-07-23,Pendle,Arbitrum,13.69,USDC,71023474,3.43,7.99
2024-07-23,Pendle,Arbitrum,15.1,DAI,73635277,3.91,8.39
2024-07-23,Pendle,Optimism,13.42,USDC,70512952,2.44,8.79
2024-07-23,Pendle,Optimism,11.87,USDT,70822715,3.51,7.53
2024-07-23,Pendle,Optimism,13.87,DAI,73487262,2.02,10.13
2024-07-23,Pendle,Base,11.13,USDC,67627392,3.31,10.57
2024-07-23,Pendle,Base,12.3,USDT,71061414,3.47,11.83
2024-07-23,Pendle,Base,12.58,DAI,67099044,3.74,10.9
2024-07-23,Convex,Ethereum,6.54,USDC,141692387,31.76,0
2024-07-23,Convex,Ethereum,5.55,USDT,141541675,45.58,0
2024-07-23,Convex,Ethereum,5.53,DAI,144378281,40.2,0
2024-07-23,Balancer,Ethereum,9.35,USDC,104476124,51.0,0
2024-07-23,Balancer,Ethereum,8.18,USDT,106337756,46.65,0
2024-07-23,Balancer,Ethereum,9.27,DAI,112909559,50.17,0
2024-07-23,Balancer,Arbitrum,10.73,USDC,110356216,3.29,10.16
2024-07-23,Balancer,Arbitrum,10.52,USDT,105102690,3.27,12.8
2024-07-23,Balancer,Optimism,11.24,USDC,99429505,3.31,8.97
2024-07-23,Balancer,Optimism,10.5,USDT,103918607,3.74,8.48
2024-07-23,Balancer,Optimism,11.12,DAI,110544168,1.8,10.41
2024-07-23,Balancer,Polygon,9.12,USDC,101616491,2.23,8.63
2024-07-23,Balancer,Polygon,9.28,DAI,106937287,1.14,7.61
2024-07-23,Balancer,Base,11.33,USDT,112203852,3.6,9.16
2024-07-23,Balancer,Base,9.91,DAI,109330079,3.91,13.5
2024-07-24,Aave,Ethereum,3.56,USDT,236137750,53.6,0
2024-07-24,Aave,Ethereum,3.26,DAI,226023073,42.35,0
2024-07-24,Aave,Arbitrum,4.23,USDC,240649259,3.6,13.16
2024-07-24,Aave,Arbitrum,3.98,USDT,236238316,4.04,13.12
2024-07-24,Aave,Arbitrum,4.16,DAI,219622679,2.99,10.8
2024-07-24,Aave,Optimism,4.08,USDC,222264277,2.72,10.34
2024-07-24,Aave,Optimism,3.87,USDT,225783351,2.84,6.75
2024-07-24,Aave,Optimism,3.96,DAI,253780820,3.63,11.66
2024-07-24,Aave,Polygon,4.62,USDC,221749941,1.01,8.26
2024-07-24,Aave,Polygon,4.0,USDT,229352754,1.84,9.67
2024-07-24,Aave,Polygon,4.35,DAI,225888619,1.15,7.07
2024-07-24,Aave,Base,3.78,USDC,243712656,3.48,11.96
2024-07-24,Aave,Base,4.46,USDT,246895418,3.89,8.77
2024-07-24,Aave,Base,3.88,DAI,223025515,3.43,9.62
2024-07-24,Compound,Ethereum,3.33,USDC,167511361,32.86,0
2024-07-24,Compound,Ethereum,3.44,USDT,176940272,35.58,0
2024-07-24,Compound,Ethereum,3.08,DAI,164145964,40.39,0
2024-07-24,Compound,Arbitrum,4.02,USDC,165928814,3.39,14.88
2024-07-24,Compound,Arbitrum,4.51,USDT,177882313,3.04,16.65
2024-07-24,Compound,Arbitrum,3.84,DAI,168272874,2.99,11.07
2024-07-24,Compound,Optimism,3.78,USDC,188133194,2.52,12.05
2024-07-24,Compound,Optimism,3.63,DAI,185545631,2.46,10.37
2024-07-24,Compound,Polygon,4.28,USDC,169889372,1.78,9.0
2024-07-24,Compound,Polygon,4.24,USDT,177627263,1.47,8.84
2024-07-24,Compound,Polygon,4.12,DAI,183306733,1.49,6.18
2024-07-24,Compound,Base,4.25,USDC,164001916,2.41,7.98
2024-07-24,Compound,Base,3.97,USDT,170276955,3.69,9.68
2024-07-24,Compound,Base,3.98,DAI,166873307,3.2,10.49
2024-07-24,Curve,Ethereum,9.03,USDC,305233878,46.04,0
2024-07-24,Curve,Ethereum,8.77,USDT,296267486,36.11,0
2024-07-24,Curve,Ethereum,8.67,DAI,324220399,40.42,0
2024-07-24,Curve,Arbitrum,8.42,USDC,302651000,2.63,12.4
2024-07-24,Curve,Arbitrum,10.15,USDT,309619857,4.37,9.6
2024-07-24,Curve,Arbitrum,9.6,DAI,325412186,3.95,8.45
2024-07-24,Curve,Optimism,8.17,USDC,305822408,3.08,10.79
2024-07-24,Curve,Optimism,8.56,USDT,320577855,2.47,4.17
2024-07-24,Curve,Optimism,8.53,DAI,313143994,2.97,12.93
2024-07-24,Curve,Polygon,7.34,USDC,306512123,1.68,8.5
2024-07-24,Curve,Polygon,11.7,DAI,315869608,1.67,8.11
2024-07-24,Curve,Base,9.31,USDC,290783171,3.27,11.61
2024-07-24,Curve,Base,9.19,USDT,315602337,3.6,8.46
2024-07-24,Uniswap V3,Ethereum,11.92,USDC,87242784,39.18,0
2024-07-24,Uniswap V3,Ethereum,9.85,USDT,91710045,38.1,0
2024-07-24,Uniswap V3,Arbitrum,9.86,USDC,99469688,3.38,11.43
2024-07-24,Uniswap V3,Arbitrum,12.52,USDT,92315196,3.75,11.56
2024-07-24,Uniswap V3,Arbitrum,10.02,DAI,89787306,2.22,15.82
2024-07-24,Uniswap V3,Optimism,9.98,USDC,84917095,2.63,9.03
2024-07-24,Uniswap V3,Optimism,10.86,USDT,89808875,3.65,6.98
2024-07-24,Uniswap V3,Optimism,12.43,DAI,90325865,3.54,6.97
2024-07-24,Uniswap V3,Polygon,10.88,USDC,84721831,1.24,8.25
2024-07-24,Uniswap V3,Polygon,10.98,DAI,94865298,1.28,12.61
2024-07-24,Uniswap V3,Base,11.47,USDC,90525908,3.04,8.17
2024-07-24,Uniswap V3,Base,8.61,USDT,88031562,2.67,12.02
2024-07-24,Uniswap V3,Base,10.38,DAI,99010832,3.09,9.84
2024-07-24,Yearn,Ethereum,4.26,USDC,107841368,44.04,0
2024-07-24,Yearn,Ethereum,4.2,USDT,113355685,40.04,0
2024-07-24,Yearn,Ethereum,4.61,DAI,102640364,31.18,0
2024-07-24,Yearn,Arbitrum,4.79,USDC,105293853,3.17,10.44
2024-07-24,Yearn,Arbitrum,5.68,USDT,119352831,2.61,14.03
2024-07-24,Yearn,Arbitrum,4.99,DAI,116871293,3.55,10.84
2024-07-24,Yearn,Optimism,4.68,USDC,113852231,3.53,9.21
2024-07-24,Yearn,Optimism,4.39,USDT,111659488,2.23,7.56
2024-07-24,Yearn,Optimism,5.13,DAI,116852549,4.06,6.21
2024-07-24,Yearn,Polygon,5.11,USDC,97122947,1.37,8.85
2024-07-24,Yearn,Polygon,5.75,USDT,110232939,1.51,5.21
2024-07-24,Yearn,Polygon,5.57,DAI,108916499,1.92,4.92
2024-07-24,Yearn,Base,5.15,USDC,111912774,2.99,9.17
2024-07-24,Yearn,Base,5.06,USDT,117904329,3.08,6.01
2024-07-24,Yearn,Base,5.3,DAI,115342810,4.05,11.45
2024-07-24,Pendle,Ethereum,7.3,USDC,75199615,30.17,0
2024-07-24,Pendle,Ethereum,10.28,USDT,70911920,35.97,0
2024-07-24,Pendle,Ethereum,9.82,DAI,71439543,40.22,0
2024-07-24,Pendle,Arbitrum,15.51,USDC,69528702,3.33,10.08
2024-07-24,Pendle,Arbitrum,14.15,USDT,73837023,3.47,11.85
2024-07-24,Pendle,Arbitrum,11.51,DAI,78366618,4.85,12.22
2024-07-24,Pendle,Optimism,15.7,USDC,71037596,2.43,8.36
2024-07-24,Pendle,Optimism,15.9,USDT,74196367,3.58,8.74
2024-07-24,Pendle,Optimism,12.7,DAI,73899902,3.37,8.57
2024-07-24,Pendle,Base,14.4,USDT,70798040,3.09,10.14
2024-07-24,Pendle,Base,16.72,DAI,75308374,2.88,11.48
2024-07-24,Convex,Ethereum,5.62,USDC,131013553,35.34,0
2024-07-24,Convex,Ethereum,5.98,USDT,147625859,48.39,0
2024-07-24,Convex,Ethereum,5.41,DAI,149833557,30.16,0
2024-07-24,Balancer,Ethereum,7.95,USDC,100235289,48.15,0
2024-07-24,Balancer,Ethereum,6.13,USDT,94487887,30.2,0
2024-07-24,Balancer,Ethereum,7.5,DAI,107621354,35.12,0
2024-07-24,Balancer,Arbitrum,9.33,USDC,99780961,3.71,13.74
2024-07-24,Balancer,Arbitrum,9.18,USDT,106917799,4.02,7.44
2024-07-24,Balancer,Arbitrum,9.51,DAI,108725691,4.07,17.06
2024-07-24,Balancer,Optimism,9.6,USDC,106388480,3.02,8.11
2024-07-24,Balancer,Polygon,11.31,USDC,105102172,1.07,9.61
2024-07-24,Balancer,Polygon,11.01,USDT,109098465,1.56,7.49
2024-07-24,Balancer,Polygon,11.55,DAI,96062446,1.3,9.42
2024-07-24,Balancer,Base,11.85,USDC,117731107,3.79,10.76
2024-07-24,Balancer,Base,9.88,DAI,101784418,2.88,8.72
2024-07-25,Aave,Ethereum,3.08,USDC,235627848,45.61,0
2024-07-25,Aave,Ethereum,3.34,USDT,252863328,39.3,0
2024-07-25,Aave,Ethereum,3.45,DAI,242034965,41.5,0
2024-07-25,Aave,Arbitrum,4.01,USDC,249047186,4.22,10.24
2024-07-25,Aave,Arbitrum,4.29,USDT,221481005,4.8,10.57
2024-07-25,Aave,Arbitrum,4.03,DAI,247821331,3.2,12.76
2024-07-25,Aave,Optimism,3.95,USDC,234348192,2.14,6.38
2024-07-25,Aave,Optimism,3.89,USDT,239293179,3.81,6.67
2024-07-25,Aave,Polygon,4.19,USDC,222482435,1.64,11.0
2024-07-25,Aave,Polygon,4.39,USDT,256997420,1.03,6.69
2024-07-25,Aave,Polygon,4.1,DAI,229836559,1.68,10.13
2024-07-25,Aave,Base,4.25,USDC,229461269,3.11,11.1
2024-07-25,Aave,Base,4.24,USDT,237678298,3.07,8.03
2024-07-25,Aave,Base,4.31,DAI,224529007,3.61,11.51
2024-07-25,Compound,Ethereum,3.04,USDC,171560324,46.32,0
2024-07-25,Compound,Ethereum,3.17,USDT,174617335,39.93,0
2024-07-25,Compound,Ethereum,3.23,DAI,168827170,37.77,0
2024-07-25,Compound,Arbitrum,3.79,USDC,178572390,3.46,13.81
2024-07-25,Compound,Arbitrum,3.95,USDT,185229591,2.2,12.81
2024-07-25,Compound,Arbitrum,3.74,DAI,165260763,4.46,14.08
2024-07-25,Compound,Optimism,3.89,USDC,165926710,2.93,5.95
2024-07-25,Compound,Optimism,3.61,USDT,176776022,2.63,8.43
2024-07-25,Compound,Optimism,3.92,DAI,176664823,3.19,8.79
2024-07-25,Compound,Polygon,4.29,USDC,178018937,1.59,7.77
2024-07-25,Compound,Polygon,4.16,USDT,178664081,1.17,11.99
2024-07-25,Compound,Polygon,3.99,DAI,171313966,1.51,8.45
2024-07-25,Compound,Base,4.03,USDC,180609526,3.48,9.71
2024-07-25,Compound,Base,4.28,USDT,165591011,3.2,11.14
2024-07-25,Compound,Base,3.8,DAI,162084519,4.07,10.65
2024-07-25,Curve,Ethereum,8.04,USDC,265187125,41.84,0
2024-07-25,Curve,Ethereum,8.94,USDT,299633546,34.48,0
2024-07-25,Curve,Ethereum,9.07,DAI,299192754,38.51,0
2024-07-25,Curve,Arbitrum,9.65,USDT,316889485,2.83,11.95
2024-07-25,Curve,Arbitrum,8.81,DAI,267475188,4.03,11.15
2024-07-25,Curve,Optimism,8.22,USDC,301388198,3.34,5.04
2024-07-25,Curve,Optimism,9.61,USDT,305017976,2.76,7.7
2024-07-25,Curve,Optimism,7.92,DAI,324520463,3.23,10.51
2024-07-25,Curve,Polygon,10.56,USDC,322300492,1.41,7.32
2024-07-25,Curve,Polygon,11.26,USDT,315231528,1.73,6.86
2024-07-25,Curve,Polygon,10.92,DAI,296139662,1.26,13.31
2024-07-25,Curve,Base,9.79,USDC,308915297,3.76,13.32
2024-07-25,Curve,Base,8.71,USDT,314342165,3.98,9.38
2024-07-25,Curve,Base,9.93,DAI,295953826,3.22,12.38
2024-07-25,Uniswap V3,Ethereum,6.7,USDC,95297376,51.72,0
2024-07-25,Uniswap V3,Ethereum,10.68,USDT,90060215,39.04,0
2024-07-25,Uniswap V3,Ethereum,10.63,DAI,87843513,44.51,0
2024-07-25,Uniswap V3,Arbitrum,8.92,USDC,101369984,4.08,15.01
2024-07-25,Uniswap V3,Arbitrum,12.51,USDT,92239127,5.08,11.26
2024-07-25,Uniswap V3,Arbitrum,7.02,DAI,86331129,3.31,11.87
2024-07-25,Uniswap V3,Optimism,9.59,USDC,94471137,3.36,7.5
2024-07-25,Uniswap V3,Optimism,9.61,USDT,84913991,3.14,8.47
2024-07-25,Uniswap V3,Optimism,11.96,DAI,89946448,3.51,5.53
2024-07-25,Uniswap V3,Polygon,11.27,USDC,90205814,1.01,9.36
2024-07-25,Uniswap V3,Polygon,8.99,USDT,86900002,1.11,5.51
2024-07-25,Uniswap V3,Polygon,12.46,DAI,90253086,1.09,8.28
2024-07-25,Uniswap V3,Base,10.12,USDC,85375058,2.75,9.91
2024-07-25,Uniswap V3,Base,9.37,USDT,92011564,3.6,11.34
2024-07-25,Uniswap V3,Base,13.94,DAI,92546191,3.21,6.56
2024-07-25,Yearn,Ethereum,4.12,USDC,104741946,43.37,0
2024-07-25,Yearn,Ethereum,3.77,USDT,113423965,50.35,0
2024-07-25,Yearn,Ethereum,4.3,DAI,126927501,34.45,0
2024-07-25,Yearn,Arbitrum,5.09,USDC,109151986,3.39,13.71
2024-07-25,Yearn,Arbitrum,5.25,USDT,105172261,4.64,13.25
2024-07-25,Yearn,Arbitrum,5.26,DAI,114401919,3.7,8.45
2024-07-25,Yearn,Optimism,4.79,USDC,116789129,3.21,7.67
2024-07-25,Yearn,Optimism,4.71,USDT,113980967,3.08,7.57
2024-07-25,Yearn,Optimism,4.08,DAI,108843795,3.88,6.77
2024-07-25,Yearn,Polygon,5.45,USDC,110399011,1.6,8.69
2024-07-25,Yearn,Polygon,5.09,USDT,113657480,1.2,9.23
2024-07-25,Yearn,Polygon,6.41,DAI,114429640,0.61,5.07
2024-07-25,Yearn,Base,5.0,USDC,114255670,3.89,7.98
2024-07-25,Yearn,Base,4.97,USDT,112683866,3.52,10.74
2024-07-25,Yearn,Base,5.05,DAI,116307062,2.85,13.19
2024-07-25,Pendle,Ethereum,12.9,USDC,66362811,34.19,0
2024-07-25,Pendle,Ethereum,10.23,USDT,78567703,40.81,0
2024-07-25,Pendle,Arbitrum,13.25,USDC,67375314,3.38,17.18
2024-07-25,Pendle,Arbitrum,11.34,USDT,75489662,4.26,12.88
2024-07-25,Pendle,Arbitrum,16.93,DAI,66186346,3.78,16.16
2024-07-25,Pendle,Optimism,10.52,USDC,81362501,2.43,7.17
2024-07-25,Pendle,Optimism,16.88,USDT,73860023,2.34,9.59
2024-07-25,Pendle,Optimism,14.68,DAI,76868977,2.8,9.94
2024-07-25,Pendle,Base,12.91,USDC,72650055,3.97,7.71
2024-07-25,Pendle,Base,13.15,USDT,66826688,3.24,9.52
2024-07-25,Pendle,Base,15.58,DAI,75800127,3.61,8.3
2024-07-25,Convex,Ethereum,5.82,USDC,145419600,27.08,0
2024-07-25,Convex,Ethereum,5.68,USDT,141143431,47.31,0
2024-07-25,Convex,Ethereum,4.69,DAI,144675218,44.16,0
2024-07-25,Balancer,Ethereum,7.65,USDC,110788593,48.87,0
2024-07-25,Balancer,Ethereum,7.24,USDT,104734986,59.67,0
2024-07-25,Balancer,Ethereum,8.22,DAI,103642550,35.41,0
2024-07-25,Balancer,Arbitrum,8.41,USDT,103924367,2.85,10.58
2024-07-25,Balancer,Arbitrum,10.61,DAI,104735246,4.73,14.01
2024-07-25,Balancer,Optimism,11.17,USDC,101166404,2.76,10.32
2024-07-25,Balancer,Optimism,9.21,USDT,105936951,2.85,7.87
2024-07-25,Balancer,Optimism,10.63,DAI,102829246,2.96,9.98
2024-07-25,Balancer,Polygon,10.98,USDC,101999084,1.64,9.06
2024-07-25,Balancer,Polygon,11.22,USDT,110705330,1.03,10.11
2024-07-25,Balancer,Polygon,10.96,DAI,110956801,1.64,9.13
2024-07-25,Balancer,Base,9.38,USDC,107175547,3.88,8.34
2024-07-25,Balancer,Base,9.93,USDT,95885335,3.47,10.25
2024-07-25,Balancer,Base,9.53,DAI,108375942,3.52,7.2
2024-07-26,Aave,Ethereum,3.23,USDC,227750020,27.42,0
2024-07-26,Aave,Ethereum,3.47,USDT,253633607,41.51,0
2024-07-26,Aave,Arbitrum,4.2,USDC,253275813,4.13,14.67
2024-07-26,Aave,Arbitrum,3.94,USDT,268854463,2.77,7.75
2024-07-26,Aave,Arbitrum,3.82,DAI,237725275,4.29,7.18
2024-07-26,Aave,Optimism,3.84,USDC,253343982,3.25,10.08
2024-07-26,Aave,Optimism,3.68,USDT,249282609,3.66,7.31
2024-07-26,Aave,Optimism,3.46,DAI,233346103,2.83,10.22
2024-07-26,Aave,Polygon,4.16,USDT,236563371,1.78,7.93
2024-07-26,Aave,Polygon,3.94,DAI,262289812,1.44,8.77
2024-07-26,Aave,Base,4.43,USDC,235824718,3.84,7.69
2024-07-26,Aave,Base,3.95,USDT,237637907,3.21,8.68
2024-07-26,Aave,Base,3.61,DAI,236167411,2.74,7.91
2024-07-26,Compound,Ethereum,3.12,USDC,179717013,34.58,0
2024-07-26,Compound,Ethereum,3.27,USDT,180966198,51.53,0
2024-07-26,Compound,Ethereum,3.1,DAI,180685804,27.45,0
2024-07-26,Compound,Arbitrum,3.54,USDC,159408050,3.31,14.52
2024-07-26,Compound,Arbitrum,3.93,USDT,170935850,4.15,12.02
2024-07-26,Compound,Optimism,3.63,USDC,150674959,4.1,7.4
2024-07-26,Compound,Optimism,3.69,USDT,173082145,3.51,4.8
2024-07-26,Compound,Optimism,3.65,DAI,166151193,4.11,7.41
2024-07-26,Compound,Polygon,4.09,USDC,180696590,1.34,8.27
2024-07-26,Compound,Polygon,3.94,USDT,186579599,1.32,8.39
2024-07-26,Compound,Polygon,4.25,DAI,155029474,1.02,5.92
2024-07-26,Compound,Base,3.78,USDC,162985514,3.8,12.36
2024-07-26,Compound,Base,3.69,USDT,176682083,4.02,7.12
2024-07-26,Compound,Base,3.82,DAI,168888772,3.15,12.21
2024-07-26,Curve,Ethereum,6.92,USDC,341526052,32.04,0
2024-07-26,Curve,Ethereum,7.11,USDT,296686466,46.74,0
2024-07-26,Curve,Ethereum,7.09,DAI,322378772,50.79,0
2024-07-26,Curve,Arbitrum,9.94,USDC,325647922,3.35,16.84
2024-07-26,Curve,Arbitrum,8.37,USDT,334416540,3.06,11.4
2024-07-26,Curve,Arbitrum,9.96,DAI,296898594,2.12,12.23
