date,protocol,chain,apy,stablecoin,tvl,gasCost,bridgeFee
2024-07-24,Convex,Ethereum,5.85,USDT,149252926,33.33,0
2024-07-24,Balancer,Ethereum,8.23,USDC,110479080,36.98,0
2024-07-24,Balancer,Ethereum,9.52,DAI,110450029,47.24,0
2024-07-24,Balancer,Arbitrum,9.93,USDC,110054545,4.05,12.34
2024-07-24,Balancer,Arbitrum,8.71,USDT,99563500,2.99,13.79
2024-07-24,Balancer,Arbitrum,9.33,DAI,101457860,3.0,20.45
2024-07-24,Balancer,Optimism,8.65,USDC,99902397,2.84,6.79
2024-07-24,Balancer,Optimism,10.24,DAI,108208185,2.68,10.57
2024-07-24,Balancer,Polygon,9.87,USDC,102905585,1.41,7.97
2024-07-24,Balancer,Polygon,11.34,USDT,107148695,1.48,8.63
2024-07-24,Balancer,Polygon,8.26,DAI,100593302,1.36,7.68
2024-07-24,Balancer,Base,11.8,USDC,105979910,3.56,11.39
2024-07-24,Balancer,Base,10.76,USDT,99349376,3.38,11.09
2024-07-24,Balancer,Base,11.01,DAI,115100335,3.7,11.45
2024-07-25,Aave,Ethereum,3.53,USDC,211901931,48.64,0
2024-07-25,Aave,Ethereum,3.4,USDT,231839641,41.4,0
2024-07-25,Aave,Ethereum,3.26,DAI,232163421,43.8,0
2024-07-25,Aave,Arbitrum,4.27,USDC,228248903,3.6,13.48
2024-07-25,Aave,Arbitrum,3.9,USDT,245750889,3.63,11.35
2024-07-25,Aave,Arbitrum,3.91,DAI,246839874,3.79,12.66
2024-07-25,Aave,Optimism,3.84,USDC,241413797,3.97,10.76
2024-07-25,Aave,Optimism,4.03,USDT,248995338,2.49,11.39
2024-07-25,Aave,Optimism,3.9,DAI,224851803,3.05,9.39
2024-07-25,Aave,Polygon,4.3,USDC,227728943,1.64,8.71
2024-07-25,Aave,Polygon,4.34,USDT,227077233,1.98,7.76
2024-07-25,Aave,Polygon,4.57,DAI,245357822,1.63,6.41
2024-07-25,Aave,Base,4.35,USDC,219490927,3.01,8.23
2024-07-25,Aave,Base,4.19,USDT,235471293,3.24,12.46
2024-07-25,Compound,Ethereum,3.04,USDC,169322980,45.19,0
2024-07-25,Compound,Ethereum,3.27,USDT,162123067,36.34,0
2024-07-25,Compound,Ethereum,3.26,DAI,166885343,55.82,0
2024-07-25,Compound,Arbitrum,4.16,USDC,183545139,2.57,8.32
2024-07-25,Compound,Arbitrum,4.33,USDT,170248922,3.03,11.51
2024-07-25,Compound,Arbitrum,3.98,DAI,167852317,4.81,9.64
2024-07-25,Compound,Optimism,3.82,USDC,182380831,3.42,6.61
2024-07-25,Compound,Optimism,3.75,USDT,183564462,2.95,9.51
2024-07-25,Compound,Optimism,3.99,DAI,177331139,4.37,9.26
2024-07-25,Compound,Polygon,4.09,USDC,173962548,1.46,7.61
2024-07-25,Compound,Polygon,4.34,USDT,166229972,1.43,7.36
2024-07-25,Compound,Polygon,4.2,DAI,187568824,1.76,5.32
2024-07-25,Compound,Base,4.0,USDC,165169186,3.74,11.7
2024-07-25,Compound,Base,3.99,USDT,172802385,3.05,8.34
2024-07-25,Compound,Base,3.44,DAI,172155182,3.63,9.54
2024-07-25,Curve,Ethereum,7.38,USDC,293386137,40.76,0
2024-07-25,Curve,Ethereum,6.71,USDT,306946873,42.58,0
2024-07-25,Curve,Ethereum,8.71,DAI,314565771,49.06,0
2024-07-25,Curve,Arbitrum,10.3,USDC,334601000,4.12,15.99
2024-07-25,Curve,Arbitrum,10.98,USDT,285416869,2.94,9.86
2024-07-25,Curve,Arbitrum,10.18,DAI,301954127,2.73,12.28
2024-07-25,Curve,Optimism,10.27,USDC,272550755,2.66,8.94
2024-07-25,Curve,Optimism,8.22,USDT,289544290,3.19,7.08
2024-07-25,Curve,Optimism,9.21,DAI,291840416,2.55,9.42
2024-07-25,Curve,Polygon,8.7,USDT,303197661,1.39,5.8
2024-07-25,Curve,Polygon,11.22,DAI,298647146,1.21,8.12
2024-07-25,Curve,Base,10.42,USDC,315860716,2.77,10.97
2024-07-25,Curve,Base,10.13,USDT,311814063,3.91,12.89
2024-07-25,Curve,Base,8.19,DAI,331245236,3.83,10.95
2024-07-25,Uniswap V3,Ethereum,9.2,USDC,87427936,49.59,0
2024-07-25,Uniswap V3,Ethereum,8.08,USDT,87165285,55.79,0
2024-07-25,Uniswap V3,Ethereum,8.71,DAI,104187465,38.25,0
2024-07-25,Uniswap V3,Arbitrum,11.5,USDC,91147678,2.99,15.51
2024-07-25,Uniswap V3,Arbitrum,11.08,USDT,97643155,2.9,9.76
2024-07-25,Uniswap V3,Arbitrum,10.21,DAI,93532911,3.76,14.31
2024-07-25,Uniswap V3,Optimism,12.72,USDC,88966665,2.23,7.9
2024-07-25,Uniswap V3,Optimism,10.34,USDT,90720287,3.67,10.12
2024-07-25,Uniswap V3,Optimism,10.75,DAI,96379905,4.06,9.38
2024-07-25,Uniswap V3,Polygon,9.89,USDC,86664601,1.15,11.34
2024-07-25,Uniswap V3,Polygon,9.62,USDT,88676712,1.47,8.3
2024-07-25,Uniswap V3,Polygon,9.77,DAI,90070645,2.24,9.08
2024-07-25,Uniswap V3,Base,10.74,USDC,99177554,3.14,14.07
2024-07-25,Uniswap V3,Base,9.0,USDT,94850602,3.38,7.1
2024-07-25,Uniswap V3,Base,10.39,DAI,86446009,3.22,11.35
2024-07-25,Yearn,Ethereum,4.15,USDC,122605117,52.42,0
2024-07-25,Yearn,Ethereum,3.88,USDT,111909599,52.12,0
2024-07-25,Yearn,Ethereum,4.4,DAI,131181524,37.97,0
2024-07-25,Yearn,Arbitrum,4.96,USDC,115684771,2.37,8.48
2024-07-25,Yearn,Arbitrum,5.4,USDT,111410063,3.16,11.87
2024-07-25,Yearn,Arbitrum,5.31,DAI,121392809,3.15,13.3
2024-07-25,Yearn,Optimism,4.75,USDC,114079568,2.19,6.49
2024-07-25,Yearn,Optimism,4.79,USDT,121976133,2.64,8.29
2024-07-25,Yearn,Optimism,5.02,DAI,119727379,3.42,3.78
2024-07-25,Yearn,Polygon,5.29,USDC,104712268,0.96,10.69
2024-07-25,Yearn,Polygon,5.69,USDT,116906049,0.95,10.21
2024-07-25,Yearn,Polygon,4.77,DAI,105488510,1.98,5.92
2024-07-25,Yearn,Base,4.98,USDT,120270151,3.72,7.74
2024-07-25,Yearn,Base,5.13,DAI,116392235,2.9,13.83
2024-07-25,Pendle,Ethereum,10.76,USDC,69902142,42.52,0
2024-07-25,Pendle,Ethereum,10.41,DAI,74190466,46.69,0
2024-07-25,Pendle,Optimism,12.09,USDC,69491598,2.76,8.17
2024-07-25,Pendle,Optimism,14.61,USDT,67895435,2.34,8.09
2024-07-25,Pendle,Optimism,14.75,DAI,75645101,2.81,9.42
2024-07-25,Pendle,Base,16.54,USDC,67699461,3.68,10.05
2024-07-25,Pendle,Base,15.12,USDT,65596219,3.97,10.71
2024-07-25,Pendle,Base,15.6,DAI,72630297,3.44,12.27
2024-07-25,Convex,Ethereum,5.76,USDC,135923237,54.28,0
2024-07-25,Convex,Ethereum,5.79,USDT,144924352,56.82,0
2024-07-25,Convex,Ethereum,5.9,DAI,135236313,40.6,0
2024-07-25,Balancer,Ethereum,9.23,USDC,101635176,34.24,0
2024-07-25,Balancer,Ethereum,8.92,USDT,105069072,48.92,0
2024-07-25,Balancer,Ethereum,8.76,DAI,95955989,37.58,0
2024-07-25,Balancer,Arbitrum,10.47,USDC,110198777,2.36,13.23
2024-07-25,Balancer,Arbitrum,10.86,USDT,111855284,2.81,16.6
2024-07-25,Balancer,Arbitrum,10.25,DAI,93348608,4.59,11.6
2024-07-25,Balancer,Optimism,9.87,USDC,92894839,4.32,9.32
2024-07-25,Balancer,Optimism,9.56,USDT,95945412,2.82,10.89
2024-07-25,Balancer,Optimism,9.51,DAI,108854878,2.67,7.5
2024-07-25,Balancer,Polygon,10.94,USDC,95723879,1.41,5.64
2024-07-25,Balancer,Polygon,12.83,USDT,114596308,1.15,10.54
2024-07-25,Balancer,Polygon,8.38,DAI,105823177,1.6,8.33
2024-07-25,Balancer,Base,10.87,USDC,104802989,3.42,11.77
2024-07-25,Balancer,Base,10.3,USDT,93188591,3.47,13.29
2024-07-25,Balancer,Base,10.21,DAI,100350676,3.58,11.26
2024-07-26,Aave,Ethereum,3.16,USDC,231377616,38.99,0
2024-07-26,Aave,Ethereum,3.14,USDT,243212211,54.38,0
2024-07-26,Aave,Arbitrum,3.78,USDC,273513476,3.74,13.98
2024-07-26,Aave,Arbitrum,3.71,USDT,257484105,3.74,8.73
2024-07-26,Aave,Arbitrum,4.06,DAI,256776808,3.44,11.17
2024-07-26,Aave,Optimism,3.81,USDC,234906497,2.76,8.25
2024-07-26,Aave,Optimism,3.54,DAI,235714470,3.39,8.28
2024-07-26,Aave,Polygon,3.71,USDC,257079740,1.74,7.82
2024-07-26,Aave,Polygon,4.06,USDT,247270246,1.53,7.25
2024-07-26,Aave,Polygon,3.86,DAI,227869014,1.28,10.47
2024-07-26,Aave,Base,4.04,USDC,258928234,3.63,11.46
2024-07-26,Aave,Base,3.51,USDT,207618712,3.67,9.15
2024-07-26,Aave,Base,3.56,DAI,239125310,4.0,7.26
2024-07-26,Compound,Ethereum,3.03,USDC,156360985,33.08,0
2024-07-26,Compound,Ethereum,3.05,USDT,175838257,43.7,0
2024-07-26,Compound,Ethereum,2.99,DAI,165329366,28.42,0
2024-07-26,Compound,Arbitrum,3.79,USDC,158834189,3.94,11.8
2024-07-26,Compound,Arbitrum,3.75,USDT,168023823,3.22,9.3
2024-07-26,Compound,Arbitrum,3.57,DAI,164498589,3.2,11.97
2024-07-26,Compound,Optimism,3.8,USDC,181790920,3.8,10.07
2024-07-26,Compound,Optimism,3.93,USDT,170579744,3.38,7.48
2024-07-26,Compound,Optimism,3.49,DAI,167848321,2.46,10.4
2024-07-26,Compound,Polygon,4.07,USDC,179223621,1.37,9.96
2024-07-26,Compound,Polygon,4.18,USDT,184179010,1.59,7.59
2024-07-26,Compound,Polygon,3.98,DAI,160655903,1.35,7.72
2024-07-26,Compound,Base,3.93,USDC,162792453,4.65,9.89
2024-07-26,Compound,Base,3.62,USDT,163793186,3.34,11.91
2024-07-26,Compound,Base,3.78,DAI,171995334,3.5,9.49
2024-07-26,Curve,Ethereum,9.73,USDT,292802233,42.73,0
2024-07-26,Curve,Ethereum,8.0,DAI,289272321,53.48,0
2024-07-26,Curve,Arbitrum,10.1,USDT,298490795,3.47,10.02
2024-07-26,Curve,Arbitrum,8.01,DAI,290708229,3.4,9.41
2024-07-26,Curve,Optimism,8.79,USDC,344109248,2.43,8.35
2024-07-26,Curve,Optimism,10.64,USDT,307810204,3.09,8.21
2024-07-26,Curve,Optimism,7.11,DAI,299726767,3.6,8.8
2024-07-26,Curve,Polygon,8.63,USDC,306525090,1.42,10.31
2024-07-26,Curve,Polygon,10.57,USDT,312102013,1.34,7.04
2024-07-26,Curve,Polygon,9.25,DAI,306792678,1.77,8.0
2024-07-26,Curve,Base,10.42,USDC,317936295,3.3,12.74
2024-07-26,Curve,Base,9.56,USDT,311071975,3.97,6.75
2024-07-26,Curve,Base,10.34,DAI,326068075,3.39,12.39
2024-07-26,Uniswap V3,Ethereum,8.49,USDC,100726668,40.87,0
2024-07-26,Uniswap V3,Ethereum,10.14,USDT,97869525,50.62,0
2024-07-26,Uniswap V3,Ethereum,10.21,DAI,88426898,41.98,0
2024-07-26,Uniswap V3,Arbitrum,9.36,USDC,94036168,3.93,13.23
2024-07-26,Uniswap V3,Arbitrum,11.0,USDT,93003729,3.36,17.57
2024-07-26,Uniswap V3,Arbitrum,7.43,DAI,88284651,2.23,14.98
2024-07-26,Uniswap V3,Optimism,10.33,USDC,89131765,2.9,11.9
2024-07-26,Uniswap V3,Optimism,9.06,USDT,89935173,3.62,10.4
2024-07-26,Uniswap V3,Optimism,11.6,DAI,88957940,2.76,11.12
2024-07-26,Uniswap V3,Polygon,12.4,USDC,94444968,1.41,5.94
2024-07-26,Uniswap V3,Polygon,12.01,DAI,88291218,1.37,8.13
2024-07-26,Uniswap V3,Base,12.49,USDC,96905899,3.56,6.69
2024-07-26,Uniswap V3,Base,9.73,USDT,90831415,3.44,12.48
2024-07-26,Uniswap V3,Base,9.3,DAI,96332633,4.42,8.18
2024-07-26,Yearn,Ethereum,4.25,USDC,124109239,48.61,0
2024-07-26,Yearn,Ethereum,3.94,USDT,111455458,44.2,0
2024-07-26,Yearn,Ethereum,4.4,DAI,110623750,43.74,0
2024-07-26,Yearn,Arbitrum,5.16,USDT,116284900,3.38,9.67
2024-07-26,Yearn,Arbitrum,5.14,DAI,129749660,3.28,10.05
2024-07-26,Yearn,Optimism,4.64,USDT,113246916,3.21,9.58
2024-07-26,Yearn,Optimism,4.63,DAI,115799490,3.74,6.57
2024-07-26,Yearn,Polygon,4.76,USDC,121600802,1.17,6.46
2024-07-26,Yearn,Polygon,5.42,DAI,121472128,1.14,7.49
2024-07-26,Yearn,Base,5.28,USDC,121073861,4.11,7.27
2024-07-26,Yearn,Base,5.03,USDT,112974711,3.39,9.56
2024-07-26,Yearn,Base,5.12,DAI,116527087,3.87,13.19
2024-07-26,Pendle,Ethereum,10.26,USDC,72979384,38.08,0
2024-07-26,Pendle,Ethereum,9.48,USDT,73597548,52.43,0
2024-07-26,Pendle,Ethereum,11.84,DAI,74245996,45.32,0
2024-07-26,Pendle,Arbitrum,12.82,USDC,64795698,3.29,9.05
2024-07-26,Pendle,Arbitrum,15.75,DAI,74976110,4.7,11.42
2024-07-26,Pendle,Optimism,13.8,USDC,65515900,3.06,9.22
2024-07-26,Pendle,Optimism,15.48,USDT,69120431,2.97,9.66
2024-07-26,Pendle,Optimism,16.01,DAI,77513449,3.44,10.32
2024-07-26,Pendle,Base,14.05,USDC,75988889,3.51,11.61
2024-07-26,Pendle,Base,11.58,USDT,76465129,2.97,10.27
2024-07-26,Convex,Ethereum,6.36,USDC,149082542,49.13,0
2024-07-26,Convex,Ethereum,5.25,USDT,153176768,47.64,0
2024-07-26,Convex,Ethereum,6.28,DAI,141192962,34.67,0
2024-07-26,Balancer,Ethereum,7.99,USDC,105999430,32.15,0
2024-07-26,Balancer,Ethereum,8.06,USDT,105725801,35.19,0
2024-07-26,Balancer,Ethereum,7.87,DAI,101885789,44.71,0
2024-07-26,Balancer,Arbitrum,10.0,USDC,112812098,3.43,9.68
2024-07-26,Balancer,Arbitrum,7.81,USDT,103131950,3.12,10.31
2024-07-26,Balancer,Arbitrum,9.13,DAI,104604619,3.25,5.97
2024-07-26,Balancer,Optimism,7.55,USDC,113503173,2.63,8.43
2024-07-26,Balancer,Optimism,8.6,USDT,108231485,3.26,11.4
2024-07-26,Balancer,Optimism,9.14,DAI,108746940,3.25,8.21
2024-07-26,Balancer,Polygon,11.49,USDC,93167376,1.45,2.32
2024-07-26,Balancer,Polygon,10.26,USDT,99359758,1.95,9.04
2024-07-26,Balancer,Polygon,11.03,DAI,111582522,1.06,9.53
2024-07-26,Balancer,Base,11.25,USDT,99315751,2.18,9.42
2024-07-26,Balancer,Base,11.0,DAI,111172461,3.14,11.13
2024-07-27,Aave,Ethereum,3.04,USDC,241314793,29.75,0
2024-07-27,Aave,Ethereum,3.37,USDT,262361044,23.7,0
2024-07-27,Aave,Ethereum,3.07,DAI,240819145,35.04,0
2024-07-27,Aave,Arbitrum,4.1,USDC,262152747,2.87,16.47
2024-07-27,Aave,Arbitrum,4.08,USDT,259146409,2.77,9.65
2024-07-27,Aave,Arbitrum,3.81,DAI,244051131,3.29,8.6
2024-07-27,Aave,Optimism,4.04,USDC,245810862,2.37,6.54
2024-07-27,Aave,Optimism,3.55,USDT,269461715,2.19,10.87
2024-07-27,Aave,Optimism,3.83,DAI,255751895,1.08,7.36
2024-07-27,Aave,Polygon,4.06,USDC,268023474,1.08,6.66
2024-07-27,Aave,Polygon,4.53,USDT,232926146,0.68,6.15
2024-07-27,Aave,Polygon,4.57,DAI,232540783,0.89,5.31
2024-07-27,Aave,Base,4.0,USDC,236421029,1.71,10.8
2024-07-27,Aave,Base,3.45,USDT,230544498,1.97,13.26
2024-07-27,Aave,Base,4.15,DAI,245212099,2.56,12.18
2024-07-27,Compound,Ethereum,3.04,USDC,169861640,40.09,0
2024-07-27,Compound,Ethereum,3.34,USDT,182750383,32.23,0
2024-07-27,Compound,Arbitrum,3.6,USDC,155749229,1.87,11.83
2024-07-27,Compound,Arbitrum,3.5,USDT,189595268,2.49,10.37
2024-07-27,Compound,Arbitrum,3.42,DAI,175984814,2.87,14.36
2024-07-27,Compound,Optimism,3.47,USDC,174451502,1.32,5.87
2024-07-27,Compound,Optimism,3.58,DAI,163325536,2.78,10.33
2024-07-27,Compound,Polygon,3.89,USDC,178244785,1.0,9.43
2024-07-27,Compound,Polygon,4.15,USDT,171485688,1.03,8.39
2024-07-27,Compound,Polygon,3.7,DAI,189954452,1.4,8.47
2024-07-27,Compound,Base,3.59,USDC,180087449,2.34,12.8
2024-07-27,Compound,Base,3.52,USDT,172609748,2.13,7.73
2024-07-27,Compound,Base,3.44,DAI,173390632,1.92,11.49
2024-07-27,Curve,Ethereum,7.16,USDC,311685383,32.85,0
2024-07-27,Curve,Ethereum,8.11,USDT,324950304,28.19,0
2024-07-27,Curve,Ethereum,6.16,DAI,346765266,19.7,0
2024-07-27,Curve,Arbitrum,8.49,USDC,322386381,2.71,12.76
2024-07-27,Curve,Arbitrum,8.19,USDT,322533548,2.62,10.8
2024-07-27,Curve,Arbitrum,7.22,DAI,314503124,2.08,11.99
2024-07-27,Curve,Optimism,9.55,USDC,299298328,1.7,9.24
2024-07-27,Curve,Optimism,8.99,USDT,302927338,1.8,9.58
2024-07-27,Curve,Optimism,9.44,DAI,317418152,1.8,9.75
2024-07-27,Curve,Polygon,8.95,USDC,314948550,1.4,8.1
2024-07-27,Curve,Polygon,10.84,USDT,314157625,1.04,5.64
2024-07-27,Curve,Polygon,9.17,DAI,339113454,0.9,8.59
2024-07-27,Curve,Base,9.66,USDC,297757570,1.77,11.74
2024-07-27,Curve,Base,10.43,USDT,310186381,2.47,13.05
2024-07-27,Curve,Base,10.33,DAI,295542602,1.96,8.81
2024-07-27,Uniswap V3,Ethereum,8.12,USDC,80011513,26.1,0
2024-07-27,Uniswap V3,Arbitrum,8.85,USDC,87972083,2.18,14.54
2024-07-27,Uniswap V3,Arbitrum,9.09,USDT,90997187,2.06,11.59
2024-07-27,Uniswap V3,Arbitrum,10.53,DAI,97928394,2.58,8.92
2024-07-27,Uniswap V3,Optimism,8.33,USDC,92894120,1.71,9.27
2024-07-27,Uniswap V3,Optimism,11.71,USDT,88074027,2.0,11.88
2024-07-27,Uniswap V3,Optimism,11.52,DAI,91620610,1.97,11.27
2024-07-27,Uniswap V3,Polygon,12.69,USDC,96082572,1.1,9.07
2024-07-27,Uniswap V3,Polygon,10.75,DAI,95135392,0.79,9.49
2024-07-27,Uniswap V3,Base,12.25,USDC,91038214,1.89,5.82
2024-07-27,Uniswap V3,Base,10.26,USDT,95939541,1.98,8.13
2024-07-27,Uniswap V3,Base,11.21,DAI,91877354,2.17,9.46
2024-07-27,Yearn,Ethereum,4.04,USDC,111153157,24.87,0
2024-07-27,Yearn,Ethereum,4.1,DAI,115859354,23.35,0
2024-07-27,Yearn,Arbitrum,4.83,USDC,112128745,3.25,9.46
2024-07-27,Yearn,Arbitrum,4.64,USDT,109028963,2.72,11.66
2024-07-27,Yearn,Arbitrum,4.92,DAI,130190329,3.0,12.85
2024-07-27,Yearn,Optimism,5.07,USDC,113398205,2.26,8.98
2024-07-27,Yearn,Optimism,4.22,DAI,117688435,1.74,9.66
2024-07-27,Yearn,Polygon,4.89,USDC,117604259,1.13,7.55
2024-07-27,Yearn,Polygon,5.01,USDT,122467513,1.31,7.46
2024-07-27,Yearn,Polygon,5.33,DAI,114027159,0.88,8.91
2024-07-27,Yearn,Base,4.77,USDC,120146943,2.43,5.49
2024-07-27,Yearn,Base,5.19,USDT,116391987,1.87,10.89
2024-07-27,Pendle,Ethereum,9.41,USDC,75314124,29.65,0
2024-07-27,Pendle,Ethereum,10.67,USDT,74953256,22.74,0
2024-07-27,Pendle,Ethereum,12.87,DAI,76026619,20.29,0
2024-07-27,Pendle,Arbitrum,16.53,USDT,75704164,2.52,10.02
2024-07-27,Pendle,Arbitrum,12.89,DAI,72373744,1.96,11.94
2024-07-27,Pendle,Optimism,12.35,USDC,74657510,1.87,8.35
2024-07-27,Pendle,Base,10.85,USDC,76505184,2.27,10.52
2024-07-27,Pendle,Base,11.88,USDT,76310106,2.0,12.52
2024-07-27,Pendle,Base,17.14,DAI,73164763,2.27,9.23
2024-07-27,Convex,Ethereum,5.01,USDT,143149103,28.51,0
2024-07-27,Convex,Ethereum,5.49,DAI,154107998,20.39,0
2024-07-27,Balancer,Ethereum,8.4,USDC,103523708,18.44,0
2024-07-27,Balancer,Ethereum,8.46,USDT,114942273,28.7,0
2024-07-27,Balancer,Ethereum,8.8,DAI,113281670,18.02,0
2024-07-27,Balancer,Arbitrum,9.93,USDC,110100205,2.6,17.01
2024-07-27,Balancer,Arbitrum,10.02,USDT,105103816,3.34,10.96
2024-07-27,Balancer,Arbitrum,10.24,DAI,111839739,2.35,10.38
2024-07-27,Balancer,Optimism,10.02,USDT,107829865,2.35,12.06
2024-07-27,Balancer,Polygon,12.37,USDC,104402797,0.97,7.69
2024-07-27,Balancer,Polygon,8.5,USDT,102209361,1.33,7.51
2024-07-27,Balancer,Polygon,9.42,DAI,110305682,0.89,7.8
2024-07-27,Balancer,Base,10.87,USDC,110826738,2.85,8.93
2024-07-27,Balancer,Base,10.94,USDT,107717643,2.17,11.99
2024-07-27,Balancer,Base,9.06,DAI,112460984,2.66,12.42
2024-07-28,Aave,Ethereum,3.57,USDC,269022991,26.77,0
2024-07-28,Aave,Ethereum,3.17,USDT,261108738,23.72,0
2024-07-28,Aave,Ethereum,3.61,DAI,274971484,29.56,0
2024-07-28,Aave,Arbitrum,4.08,USDC,253087947,2.91,13.45
2024-07-28,Aave,Arbitrum,3.85,USDT,264980489,1.81,9.36
2024-07-28,Aave,Arbitrum,4.11,DAI,239252857,2.59,12.5
2024-07-28,Aave,Optimism,3.91,USDC,270956439,2.06,8.63
2024-07-28,Aave,Optimism,3.6,USDT,257018590,3.36,7.37
2024-07-28,Aave,Optimism,3.46,DAI,233293804,1.88,8.57
2024-07-28,Aave,Polygon,4.31,USDC,215893258,0.59,5.95
2024-07-28,Aave,Polygon,4.33,USDT,249700343,1.21,9.24
2024-07-28,Aave,Polygon,4.53,DAI,230866301,0.96,7.49
2024-07-28,Aave,Base,3.93,USDC,250708811,1.8,9.85
2024-07-28,Aave,Base,3.89,USDT,251233830,2.29,7.84
2024-07-28,Aave,Base,3.8,DAI,250883627,1.47,9.45
2024-07-28,Compound,Ethereum,3.1,USDC,168735271,23.15,0
2024-07-28,Compound,Ethereum,2.9,USDT,196383930,34.54,0
2024-07-28,Compound,Ethereum,3.13,DAI,168372500,27.19,0
2024-07-28,Compound,Arbitrum,3.83,USDC,185786946,2.04,16.6
2024-07-28,Compound,Arbitrum,3.98,USDT,175328288,1.86,14.01
2024-07-28,Compound,Arbitrum,3.81,DAI,168531834,2.29,8.26
2024-07-28,Compound,Optimism,3.75,USDC,172813426,1.92,6.9
2024-07-28,Compound,Optimism,3.72,DAI,187596187,2.07,9.86
2024-07-28,Compound,Polygon,4.38,USDC,184341611,0.95,6.22
2024-07-28,Compound,Polygon,3.98,USDT,184445299,1.09,7.28
2024-07-28,Compound,Polygon,4.08,DAI,162739376,1.12,9.67
2024-07-28,Compound,Base,3.73,USDC,178058813,2.34,6.92
2024-07-28,Compound,Base,4.04,USDT,177799541,2.27,9.5
2024-07-28,Compound,Base,3.75,DAI,171662110,2.66,10.64
2024-07-28,Curve,Ethereum,6.4,USDC,318363991,28.0,0
2024-07-28,Curve,Ethereum,9.16,USDT,340993086,25.43,0
2024-07-28,Curve,Ethereum,8.24,DAI,330933571,23.01,0
2024-07-28,Curve,Arbitrum,6.54,USDC,332278491,2.07,10.55
2024-07-28,Curve,Arbitrum,9.96,USDT,350446097,2.71,9.2
2024-07-28,Curve,Arbitrum,10.14,DAI,291138429,2.92,10.41
2024-07-28,Curve,Optimism,11.09,USDC,313384356,2.26,4.73
2024-07-28,Curve,Optimism,10.47,USDT,313563202,1.96,11.43
2024-07-28,Curve,Polygon,7.35,USDC,345994180,0.94,4.74
2024-07-28,Curve,Polygon,8.54,USDT,336540757,1.29,5.87
2024-07-28,Curve,Polygon,10.5,DAI,337327623,0.49,6.59
2024-07-28,Curve,Base,11.23,USDC,304313806,1.97,6.71
2024-07-28,Curve,Base,9.26,USDT,338311529,2.28,8.95
2024-07-28,Curve,Base,12.04,DAI,307150370,2.48,10.25
2024-07-28,Uniswap V3,Ethereum,8.84,USDC,93258534,25.58,0
2024-07-28,Uniswap V3,Ethereum,7.35,USDT,98071292,26.52,0
2024-07-28,Uniswap V3,Ethereum,8.76,DAI,90904107,26.64,0
2024-07-28,Uniswap V3,Arbitrum,11.67,USDC,91450562,2.02,7.04
2024-07-28,Uniswap V3,Arbitrum,9.74,USDT,99110600,2.37,12.85
2024-07-28,Uniswap V3,Arbitrum,9.02,DAI,92122128,3.25,13.22
2024-07-28,Uniswap V3,Optimism,8.08,USDC,103143782,1.83,10.66
2024-07-28,Uniswap V3,Optimism,10.72,USDT,100500710,1.79,9.21
2024-07-28,Uniswap V3,Optimism,11.44,DAI,91089859,1.86,12.09
2024-07-28,Uniswap V3,Polygon,12.5,USDC,90530830,0.92,8.68
2024-07-28,Uniswap V3,Polygon,12.9,USDT,97698997,0.9,9.79
2024-07-28,Uniswap V3,Polygon,13.56,DAI,96528116,1.0,7.32
2024-07-28,Uniswap V3,Base,10.82,USDC,89279971,2.49,9.76
2024-07-28,Uniswap V3,Base,10.5,USDT,91854469,2.23,8.2
2024-07-28,Uniswap V3,Base,10.4,DAI,87466328,1.95,10.06
2024-07-28,Yearn,Ethereum,3.57,USDT,113053115,25.54,0
2024-07-28,Yearn,Ethereum,4.1,DAI,123449251,25.55,0
2024-07-28,Yearn,Arbitrum,4.79,USDC,119142921,3.08,11.78
2024-07-28,Yearn,Arbitrum,5.04,USDT,124500339,2.63,8.63
2024-07-28,Yearn,Arbitrum,5.31,DAI,115344353,2.53,11.22
2024-07-28,Yearn,Optimism,4.83,USDC,128679690,2.13,9.43
2024-07-28,Yearn,Optimism,4.87,USDT,118170541,1.56,8.21
2024-07-28,Yearn,Optimism,4.54,DAI,123867701,2.07,7.58
2024-07-28,Yearn,Polygon,4.89,USDC,116713902,1.33,10.22
2024-07-28,Yearn,Polygon,5.1,USDT,123450251,1.12,6.83
2024-07-28,Yearn,Polygon,5.34,DAI,122213548,0.69,4.12
2024-07-28,Yearn,Base,4.88,USDC,133861439,2.43,10.79
2024-07-28,Yearn,Base,5.24,USDT,128058564,1.78,10.98
2024-07-28,Yearn,Base,4.94,DAI,117819094,2.48,7.45
2024-07-28,Pendle,Ethereum,9.83,DAI,77301170,26.21,0
2024-07-28,Pendle,Arbitrum,15.6,USDC,72511985,1.67,14.34
2024-07-28,Pendle,Arbitrum,14.85,USDT,71568313,2.45,15.86
2024-07-28,Pendle,Arbitrum,13.5,DAI,84894044,2.9,10.68
2024-07-28,Pendle,Optimism,10.55,USDC,70144525,2.03,8.38
2024-07-28,Pendle,Optimism,12.57,USDT,77731049,2.31,8.91
2024-07-28,Pendle,Optimism,13.03,DAI,68156072,1.86,11.13
2024-07-28,Pendle,Base,13.65,USDC,67966025,2.17,13.56
2024-07-28,Pendle,Base,15.21,USDT,77767336,2.51,14.97
2024-07-28,Pendle,Base,11.61,DAI,81850358,1.94,9.06
2024-07-28,Convex,Ethereum,6.18,USDC,146669881,28.78,0
