date,protocol,chain,apy,stablecoin,tvl,gasCost,bridgeFee
2024-07-24,Aave,Base,4.01,USDT,233003716,2.98,8.64
2024-07-24,Aave,Base,4.08,DAI,226754713,3.59,7.64
2024-07-24,Compound,Ethereum,3.16,USDC,186969656,42.17,0
2024-07-24,Compound,Ethereum,3.48,USDT,163480110,37.15,0
2024-07-24,Compound,Ethereum,3.28,DAI,179063024,47.75,0
2024-07-24,Compound,Arbitrum,4.07,USDC,177669493,3.68,15.97
2024-07-24,Compound,Arbitrum,3.79,USDT,170159964,4.02,9.36
2024-07-24,Compound,Arbitrum,3.92,DAI,183764513,3.68,12.25
2024-07-24,Compound,Optimism,3.64,USDC,174921567,3.11,6.94
2024-07-24,Compound,Optimism,3.83,USDT,174785640,4.87,9.44
2024-07-24,Compound,Polygon,4.24,DAI,164029159,1.2,7.15
2024-07-24,Compound,Base,3.8,USDC,172936551,3.08,10.02
2024-07-24,Compound,Base,3.87,USDT,180960405,3.4,9.15
2024-07-24,Compound,Base,4.23,DAI,181844313,3.26,11.49
2024-07-24,Curve,Ethereum,6.82,USDC,310498691,52.56,0
2024-07-24,Curve,Ethereum,6.44,USDT,317552501,32.77,0
2024-07-24,Curve,Ethereum,6.07,DAI,282879957,54.09,0
2024-07-24,Curve,Arbitrum,8.03,USDC,313764983,3.27,13.67
2024-07-24,Curve,Arbitrum,7.43,USDT,310454844,2.33,10.36
2024-07-24,Curve,Arbitrum,7.32,DAI,313797465,3.31,12.74
2024-07-24,Curve,Optimism,6.21,USDC,318050352,3.13,7.4
2024-07-24,Curve,Optimism,8.13,DAI,296121953,3.18,8.16
2024-07-24,Curve,Polygon,10.1,USDC,297840501,1.53,11.41
2024-07-24,Curve,Polygon,7.31,USDT,301866632,0.74,4.99
2024-07-24,Curve,Polygon,8.87,DAI,290770605,1.62,5.91
2024-07-24,Curve,Base,8.97,USDC,288695954,3.79,10.57
2024-07-24,Curve,Base,8.94,USDT,305041525,3.69,11.34
2024-07-24,Curve,Base,7.59,DAI,272510648,2.98,8.86
2024-07-24,Uniswap V3,Ethereum,8.78,USDC,83960867,44.74,0
2024-07-24,Uniswap V3,Ethereum,6.38,USDT,97929118,40.66,0
2024-07-24,Uniswap V3,Ethereum,6.46,DAI,95928135,34.75,0
2024-07-24,Uniswap V3,Arbitrum,8.48,USDT,86112689,4.32,12.2
2024-07-24,Uniswap V3,Arbitrum,10.25,DAI,89227117,3.6,8.85
2024-07-24,Uniswap V3,Optimism,7.85,USDC,87197660,2.92,10.01
2024-07-24,Uniswap V3,Optimism,7.78,USDT,88028887,3.55,11.51
2024-07-24,Uniswap V3,Optimism,8.33,DAI,90102072,2.88,7.62
2024-07-24,Uniswap V3,Polygon,8.13,USDC,89539555,1.25,9.68
2024-07-24,Uniswap V3,Polygon,8.24,USDT,92124680,1.68,7.12
2024-07-24,Uniswap V3,Polygon,9.19,DAI,79125403,1.22,8.26
2024-07-24,Uniswap V3,Base,7.22,USDC,97468995,2.89,10.43
2024-07-24,Uniswap V3,Base,7.36,USDT,90299441,3.68,11.71
2024-07-24,Uniswap V3,Base,8.61,DAI,89836376,3.83,12.12
2024-07-24,Yearn,Ethereum,4.44,USDC,108706259,30.58,0
2024-07-24,Yearn,Ethereum,4.31,USDT,117631797,50.88,0
2024-07-24,Yearn,Ethereum,4.42,DAI,117286307,39.83,0
2024-07-24,Yearn,Arbitrum,5.05,USDT,122678140,4.04,7.29
2024-07-24,Yearn,Arbitrum,4.99,DAI,126474091,3.06,12.82
2024-07-24,Yearn,Optimism,5.05,USDC,113191946,3.02,6.75
2024-07-24,Yearn,Optimism,4.61,USDT,111149884,3.14,9.78
2024-07-24,Yearn,Optimism,5.31,DAI,112084446,2.84,11.33
2024-07-24,Yearn,Polygon,5.24,USDC,111106789,1.67,7.02
2024-07-24,Yearn,Polygon,5.9,USDT,116047953,1.28,5.58
2024-07-24,Yearn,Polygon,5.12,DAI,109454506,0.67,6.79
2024-07-24,Yearn,Base,5.24,USDC,108845101,3.17,9.45
2024-07-24,Yearn,Base,5.15,USDT,123908899,2.36,7.0
2024-07-24,Yearn,Base,4.91,DAI,111939067,3.2,8.31
2024-07-24,Pendle,Ethereum,9.95,USDC,78378392,46.34,0
2024-07-24,Pendle,Ethereum,11.02,DAI,69008923,42.59,0
2024-07-24,Pendle,Arbitrum,13.11,USDC,69865777,3.64,17.98
2024-07-24,Pendle,Arbitrum,9.18,DAI,63043411,4.2,9.82
2024-07-24,Pendle,Optimism,12.0,USDC,74100394,2.35,10.87
2024-07-24,Pendle,Optimism,10.96,USDT,71788642,3.42,8.72
2024-07-24,Pendle,Optimism,9.73,DAI,68734523,2.34,6.76
2024-07-24,Pendle,Base,10.41,USDC,77817174,3.42,10.71
2024-07-24,Pendle,Base,9.35,DAI,72237532,3.54,11.6
2024-07-24,Convex,Ethereum,5.82,USDC,154106316,38.2,0
2024-07-24,Convex,Ethereum,6.49,USDT,134891176,48.04,0
2024-07-24,Convex,Ethereum,5.82,DAI,131950151,46.38,0
2024-07-24,Balancer,Ethereum,6.13,USDC,99805401,51.93,0
2024-07-24,Balancer,Ethereum,6.34,USDT,103739432,54.17,0
2024-07-24,Balancer,Ethereum,6.65,DAI,105227242,37.49,0
2024-07-24,Balancer,Arbitrum,8.36,USDC,109801017,3.58,11.95
2024-07-24,Balancer,Arbitrum,9.04,USDT,109532736,5.11,12.13
2024-07-24,Balancer,Arbitrum,9.35,DAI,104190903,5.15,13.31
2024-07-24,Balancer,Optimism,7.82,USDC,92669647,3.04,9.28
2024-07-24,Balancer,Optimism,7.84,USDT,104078148,2.12,7.36
2024-07-24,Balancer,Polygon,8.66,USDC,103665732,1.4,7.89
2024-07-24,Balancer,Polygon,7.84,USDT,99153025,1.04,7.72
2024-07-24,Balancer,Polygon,8.96,DAI,101793095,2.01,9.51
2024-07-24,Balancer,Base,6.61,USDC,97245668,2.96,13.59
2024-07-24,Balancer,Base,8.5,USDT,100012154,4.0,7.75
2024-07-25,Aave,Ethereum,3.39,USDC,230113693,38.93,0
2024-07-25,Aave,Ethereum,3.56,USDT,245127003,46.5,0
2024-07-25,Aave,Ethereum,3.4,DAI,238289209,25.71,0
2024-07-25,Aave,Arbitrum,4.2,USDC,227983659,4.13,15.78
2024-07-25,Aave,Arbitrum,4.35,USDT,280859254,3.14,8.74
2024-07-25,Aave,Optimism,4.14,USDC,228803160,2.79,9.53
2024-07-25,Aave,Optimism,3.81,USDT,258889094,3.88,8.09
2024-07-25,Aave,Optimism,3.67,DAI,253019384,2.99,10.97
2024-07-25,Aave,Polygon,4.35,USDC,231075167,0.8,5.77
2024-07-25,Aave,Base,4.38,USDT,237333709,3.81,10.73
2024-07-25,Aave,Base,4.35,DAI,230756166,3.86,9.67
2024-07-25,Compound,Ethereum,3.37,USDC,176684110,51.86,0
2024-07-25,Compound,Ethereum,3.06,USDT,193091390,35.65,0
2024-07-25,Compound,Ethereum,3.46,DAI,162617128,32.56,0
2024-07-25,Compound,Arbitrum,4.13,USDC,179325288,3.51,12.91
2024-07-25,Compound,Arbitrum,3.99,USDT,173211206,2.62,10.19
2024-07-25,Compound,Arbitrum,4.09,DAI,161154224,4.72,12.17
2024-07-25,Compound,Optimism,3.83,USDC,177906967,2.82,11.25
2024-07-25,Compound,Optimism,3.83,USDT,173424791,1.67,8.86
2024-07-25,Compound,Optimism,3.89,DAI,176753448,3.18,8.62
2024-07-25,Compound,Polygon,4.36,USDC,176790376,1.57,8.88
2024-07-25,Compound,Polygon,4.36,USDT,174829831,1.61,6.84
2024-07-25,Compound,Polygon,3.74,DAI,169931940,1.17,6.91
2024-07-25,Compound,Base,3.99,USDC,189851532,3.74,13.52
2024-07-25,Compound,Base,4.04,USDT,162139707,3.52,9.31
2024-07-25,Compound,Base,4.05,DAI,167118328,3.58,11.15
2024-07-25,Curve,Ethereum,6.87,USDC,301795699,50.83,0
2024-07-25,Curve,Ethereum,6.17,USDT,320091122,49.73,0
2024-07-25,Curve,Ethereum,4.8,DAI,299069530,37.6,0
2024-07-25,Curve,Arbitrum,7.27,USDC,294285897,3.16,14.21
2024-07-25,Curve,Arbitrum,8.09,USDT,280478853,4.78,14.94
2024-07-25,Curve,Arbitrum,7.56,DAI,338993849,3.47,10.47
2024-07-25,Curve,Optimism,6.49,USDC,279626779,3.3,11.64
2024-07-25,Curve,Optimism,6.04,USDT,282029280,2.34,7.26
2024-07-25,Curve,Optimism,7.19,DAI,320485870,2.84,8.81
2024-07-25,Curve,Polygon,8.33,USDC,303194364,1.25,11.3
2024-07-25,Curve,Polygon,7.68,USDT,335967100,1.36,7.13
2024-07-25,Curve,Polygon,7.64,DAI,317008696,1.85,7.85
2024-07-25,Curve,Base,7.23,USDT,310591302,3.07,5.42
2024-07-25,Curve,Base,9.31,DAI,311474968,3.4,12.67
2024-07-25,Uniswap V3,Ethereum,7.23,USDC,86815761,47.43,0
2024-07-25,Uniswap V3,Ethereum,7.48,USDT,97739766,36.09,0
2024-07-25,Uniswap V3,Ethereum,7.45,DAI,88283658,39.1,0
2024-07-25,Uniswap V3,Arbitrum,9.12,USDC,88659669,3.25,11.92
2024-07-25,Uniswap V3,Arbitrum,9.45,USDT,92265209,3.86,11.01
2024-07-25,Uniswap V3,Arbitrum,9.4,DAI,94713563,2.41,11.35
2024-07-25,Uniswap V3,Optimism,8.71,USDC,92824583,2.41,6.34
2024-07-25,Uniswap V3,Optimism,8.01,USDT,95108850,3.37,6.77
2024-07-25,Uniswap V3,Optimism,7.45,DAI,93828448,3.41,7.03
2024-07-25,Uniswap V3,Polygon,12.46,USDC,87821954,1.51,7.28
2024-07-25,Uniswap V3,Polygon,9.39,USDT,79267899,1.63,8.83
2024-07-25,Uniswap V3,Base,7.26,USDC,91682439,3.22,10.49
2024-07-25,Uniswap V3,Base,6.88,USDT,91953100,2.64,8.95
2024-07-25,Uniswap V3,Base,7.57,DAI,90615512,3.23,11.46
2024-07-25,Yearn,Ethereum,4.05,USDC,108323791,43.89,0
2024-07-25,Yearn,Ethereum,4.37,USDT,115475136,33.61,0
2024-07-25,Yearn,Ethereum,4.37,DAI,123674640,41.99,0
2024-07-25,Yearn,Arbitrum,4.48,USDC,101858621,3.87,14.31
2024-07-25,Yearn,Arbitrum,5.38,USDT,114654573,4.71,10.7
2024-07-25,Yearn,Arbitrum,5.44,DAI,114815100,3.64,11.23
2024-07-25,Yearn,Optimism,4.94,USDC,112283152,2.46,9.01
2024-07-25,Yearn,Optimism,4.88,USDT,114445211,4.25,7.53
2024-07-25,Yearn,Optimism,4.91,DAI,114332887,3.31,8.61
2024-07-25,Yearn,Polygon,5.61,USDC,106983811,0.65,9.13
2024-07-25,Yearn,Base,4.72,USDT,116538342,2.47,9.71
2024-07-25,Yearn,Base,4.92,DAI,97296816,3.34,10.42
2024-07-25,Pendle,Ethereum,9.66,USDC,73358895,40.19,0
2024-07-25,Pendle,Ethereum,8.52,USDT,69128796,44.1,0
2024-07-25,Pendle,Ethereum,8.23,DAI,71338423,40.61,0
2024-07-25,Pendle,Arbitrum,10.47,USDC,74176101,2.62,9.07
2024-07-25,Pendle,Arbitrum,11.5,USDT,73397577,2.4,11.6
2024-07-25,Pendle,Arbitrum,9.98,DAI,73638461,3.58,14.23
2024-07-25,Pendle,Optimism,9.18,USDC,68778910,3.74,11.27
2024-07-25,Pendle,Optimism,9.34,USDT,76995585,3.18,10.89
2024-07-25,Pendle,Optimism,10.93,DAI,71086575,3.39,9.13
2024-07-25,Pendle,Base,8.91,USDC,73365505,4.08,11.01
2024-07-25,Pendle,Base,11.89,USDT,74848277,3.43,9.89
2024-07-25,Pendle,Base,11.56,DAI,67411028,3.66,9.83
2024-07-25,Convex,Ethereum,5.68,USDC,140707997,52.77,0
2024-07-25,Convex,Ethereum,6.76,USDT,152741455,35.84,0
2024-07-25,Convex,Ethereum,5.71,DAI,130382908,44.43,0
2024-07-25,Balancer,Ethereum,6.99,USDC,101611010,39.99,0
2024-07-25,Balancer,Ethereum,6.08,USDT,105133528,37.76,0
2024-07-25,Balancer,Ethereum,6.74,DAI,102693475,38.44,0
2024-07-25,Balancer,Arbitrum,8.53,USDC,101706587,1.85,10.57
2024-07-25,Balancer,Arbitrum,8.19,USDT,106704718,3.15,8.92
2024-07-25,Balancer,Arbitrum,7.92,DAI,111815032,3.23,8.51
2024-07-25,Balancer,Optimism,7.74,USDT,107610950,2.89,5.41
2024-07-25,Balancer,Optimism,8.44,DAI,100008653,3.12,9.33
2024-07-25,Balancer,Polygon,9.45,USDC,107483122,1.16,9.81
2024-07-25,Balancer,Polygon,8.11,USDT,116411934,1.26,7.21
2024-07-25,Balancer,Polygon,8.14,DAI,108844087,1.17,8.25
2024-07-25,Balancer,Base,7.45,USDC,104070348,3.53,6.52
2024-07-25,Balancer,Base,8.44,USDT,105813560,2.88,14.61
2024-07-25,Balancer,Base,9.24,DAI,99471537,3.01,13.96
2024-07-26,Aave,Ethereum,3.68,USDT,246555563,53.73,0
2024-07-26,Aave,Ethereum,2.86,DAI,243868145,36.01,0
2024-07-26,Aave,Arbitrum,3.82,USDC,231238808,3.6,13.96
2024-07-26,Aave,Arbitrum,3.94,USDT,242171509,3.47,8.76
2024-07-26,Aave,Arbitrum,4.15,DAI,227989053,2.52,11.67
2024-07-26,Aave,Optimism,4.08,USDC,257553234,3.28,8.26
2024-07-26,Aave,Optimism,3.81,USDT,225720961,2.68,4.25
2024-07-26,Aave,Optimism,4.18,DAI,243292372,3.65,13.91
2024-07-26,Aave,Polygon,3.88,USDC,256874972,1.4,7.37
2024-07-26,Aave,Polygon,4.02,USDT,236617395,1.41,9.46
2024-07-26,Aave,Polygon,3.83,DAI,247062004,1.92,7.39
2024-07-26,Aave,Base,3.89,USDT,242688873,3.61,10.47
2024-07-26,Aave,Base,3.71,DAI,230044988,3.27,10.73
2024-07-26,Compound,Ethereum,3.21,USDC,178626640,35.46,0
2024-07-26,Compound,Ethereum,3.2,USDT,175381770,33.48,0
2024-07-26,Compound,Ethereum,3.17,DAI,161376022,36.88,0
2024-07-26,Compound,Arbitrum,4.1,USDC,174090251,4.33,9.15
2024-07-26,Compound,Arbitrum,3.79,DAI,147629373,4.12,9.56
2024-07-26,Compound,Optimism,3.66,USDC,171208668,3.03,6.3
2024-07-26,Compound,Optimism,4.17,USDT,179470700,2.26,8.15
2024-07-26,Compound,Optimism,3.65,DAI,185551815,3.26,8.01
2024-07-26,Compound,Polygon,4.05,DAI,169344405,1.65,10.63
2024-07-26,Compound,Base,3.65,USDC,169427265,3.69,9.67
2024-07-26,Compound,Base,3.85,DAI,174561545,2.7,11.02
2024-07-26,Curve,Ethereum,5.06,USDC,292775207,36.65,0
2024-07-26,Curve,Ethereum,6.79,USDT,325346999,56.06,0
2024-07-26,Curve,Ethereum,6.65,DAI,344738220,47.17,0
2024-07-26,Curve,Arbitrum,6.81,USDT,319430503,3.13,10.3
2024-07-26,Curve,Arbitrum,8.94,DAI,301594397,2.63,14.54
2024-07-26,Curve,Optimism,6.15,USDC,297984480,3.08,7.38
2024-07-26,Curve,Optimism,7.81,USDT,281146177,2.68,7.9
2024-07-26,Curve,Optimism,6.67,DAI,309714005,2.87,6.57
2024-07-26,Curve,Polygon,7.35,USDC,330451177,1.82,7.45
2024-07-26,Curve,Polygon,7.46,USDT,317211743,1.28,8.14
2024-07-26,Curve,Polygon,8.12,DAI,318940634,1.51,7.75
2024-07-26,Curve,Base,8.28,USDT,331451926,3.23,10.51
2024-07-26,Curve,Base,7.68,DAI,326371661,2.69,10.74
2024-07-26,Uniswap V3,Ethereum,6.81,USDC,99904507,44.8,0
2024-07-26,Uniswap V3,Ethereum,7.4,USDT,81307678,34.45,0
2024-07-26,Uniswap V3,Ethereum,7.24,DAI,93782394,47.62,0
2024-07-26,Uniswap V3,Arbitrum,7.99,USDT,97085440,4.39,9.02
2024-07-26,Uniswap V3,Arbitrum,8.64,DAI,86605150,3.59,8.32
2024-07-26,Uniswap V3,Optimism,7.52,USDC,93408873,4.56,7.44
2024-07-26,Uniswap V3,Optimism,10.63,USDT,90707779,2.68,5.63
2024-07-26,Uniswap V3,Optimism,5.75,DAI,91448637,3.89,10.28
2024-07-26,Uniswap V3,Polygon,8.45,USDC,100234948,1.59,6.32
2024-07-26,Uniswap V3,Polygon,10.51,USDT,89297158,1.41,5.68
2024-07-26,Uniswap V3,Polygon,9.62,DAI,91740740,1.31,8.1
2024-07-26,Uniswap V3,Base,9.1,USDC,85480872,3.32,9.81
2024-07-26,Uniswap V3,Base,8.72,USDT,92507760,3.44,10.76
2024-07-26,Uniswap V3,Base,7.41,DAI,90862716,3.13,6.66
2024-07-26,Yearn,Ethereum,3.79,USDC,121776857,34.27,0
2024-07-26,Yearn,Ethereum,4.07,USDT,116928424,52.2,0
2024-07-26,Yearn,Ethereum,4.11,DAI,114444513,26.09,0
2024-07-26,Yearn,Arbitrum,5.05,USDC,106188907,3.79,12.03
2024-07-26,Yearn,Arbitrum,4.67,USDT,111495193,3.66,9.82
2024-07-26,Yearn,Arbitrum,5.22,DAI,110994567,3.65,10.32
2024-07-26,Yearn,Optimism,4.33,USDT,115539376,2.88,9.39
2024-07-26,Yearn,Polygon,4.6,USDC,117469667,1.28,9.26
2024-07-26,Yearn,Polygon,5.13,USDT,115915164,1.29,8.07
2024-07-26,Yearn,Polygon,4.86,DAI,117295407,1.38,7.12
2024-07-26,Yearn,Base,5.14,USDC,114123453,3.44,7.99
2024-07-26,Yearn,Base,4.58,USDT,119376630,3.03,5.4
2024-07-26,Yearn,Base,4.93,DAI,120336746,3.64,13.57
2024-07-26,Pendle,Ethereum,8.8,USDT,72097769,44.97,0
2024-07-26,Pendle,Ethereum,8.05,DAI,79813157,41.23,0
2024-07-26,Pendle,Arbitrum,12.68,USDC,69825223,3.06,10.94
2024-07-26,Pendle,Arbitrum,8.91,USDT,69378324,2.32,14.19
2024-07-26,Pendle,Arbitrum,13.19,DAI,77061340,3.52,7.9
2024-07-26,Pendle,Optimism,11.46,USDC,70025608,2.76,7.23
2024-07-26,Pendle,Optimism,11.24,USDT,65871294,3.64,8.86
2024-07-26,Pendle,Optimism,11.89,DAI,74209726,3.73,5.74
2024-07-26,Pendle,Base,10.24,USDC,73465615,3.12,7.19
2024-07-26,Convex,Ethereum,5.54,USDC,125514198,41.95,0
2024-07-26,Convex,Ethereum,4.92,USDT,148455300,40.73,0
2024-07-26,Convex,Ethereum,5.51,DAI,148040306,32.71,0
2024-07-26,Balancer,Ethereum,6.34,USDC,95541229,47.12,0
2024-07-26,Balancer,Ethereum,6.6,USDT,108077732,53.41,0
2024-07-26,Balancer,Ethereum,5.84,DAI,103108088,35.85,0
2024-07-26,Balancer,Arbitrum,8.56,USDC,108449556,3.97,11.88
2024-07-26,Balancer,Arbitrum,8.71,USDT,104107882,3.37,10.78
2024-07-26,Balancer,Arbitrum,9.29,DAI,107362593,2.63,10.42
2024-07-26,Balancer,Optimism,7.37,USDC,91985325,3.32,10.36
2024-07-26,Balancer,Optimism,8.49,USDT,103692516,3.17,7.62
2024-07-26,Balancer,Optimism,8.1,DAI,112081129,3.1,10.33
2024-07-26,Balancer,Polygon,8.94,USDC,99930180,1.84,10.45
2024-07-26,Balancer,Polygon,7.84,USDT,106220739,1.32,8.22
2024-07-26,Balancer,Polygon,8.03,DAI,110079312,1.24,8.22
2024-07-26,Balancer,Base,7.92,USDC,101968038,3.97,9.41
2024-07-27,Aave,Ethereum,3.42,USDC,243395576,24.82,0
2024-07-27,Aave,Ethereum,3.42,USDT,255510072,19.25,0
2024-07-27,Aave,Ethereum,3.03,DAI,263866130,39.31,0
2024-07-27,Aave,Arbitrum,3.96,USDC,253964555,2.8,11.95
2024-07-27,Aave,Arbitrum,3.91,USDT,242991351,2.15,15.46
2024-07-27,Aave,Optimism,4.12,USDC,241826308,1.89,11.42
2024-07-27,Aave,Optimism,3.96,USDT,256363839,1.32,10.29
2024-07-27,Aave,Optimism,3.91,DAI,227715967,1.38,10.93
2024-07-27,Aave,Polygon,4.26,USDC,260490117,1.01,4.9
2024-07-27,Aave,Polygon,4.54,USDT,244669923,1.37,5.37
2024-07-27,Aave,Polygon,3.75,DAI,236658862,0.9,9.01
2024-07-27,Aave,Base,4.01,USDT,240854124,2.32,10.95
2024-07-27,Aave,Base,3.87,DAI,265003046,1.66,11.18
2024-07-27,Compound,Ethereum,3.12,USDC,190342199,25.81,0
2024-07-27,Compound,Ethereum,3.07,USDT,169609823,27.57,0
2024-07-27,Compound,Ethereum,2.78,DAI,193717861,32.12,0
2024-07-27,Compound,Arbitrum,3.58,USDC,178235059,2.23,12.37
2024-07-27,Compound,Arbitrum,4.09,DAI,181557095,2.13,10.89
2024-07-27,Compound,Optimism,3.99,USDC,184802397,2.45,7.85
2024-07-27,Compound,Optimism,3.67,USDT,196421555,1.95,11.56
2024-07-27,Compound,Optimism,3.52,DAI,187269720,1.87,10.11
2024-07-27,Compound,Polygon,3.83,USDC,190893606,0.98,5.63
2024-07-27,Compound,Polygon,4.26,DAI,162480521,0.55,7.72
2024-07-27,Compound,Base,3.63,USDC,189590001,2.42,12.56
2024-07-27,Compound,Base,3.71,USDT,167004404,1.7,8.87
2024-07-27,Compound,Base,3.48,DAI,174324489,2.65,10.82
2024-07-27,Curve,Ethereum,5.53,USDC,312247614,26.63,0
2024-07-27,Curve,Ethereum,6.2,DAI,303367986,25.8,0
2024-07-27,Curve,Arbitrum,7.2,USDC,311685419,2.07,13.87
2024-07-27,Curve,Arbitrum,7.83,USDT,288011992,1.36,11.83
2024-07-27,Curve,Arbitrum,6.85,DAI,308379653,3.15,13.26
2024-07-27,Curve,Optimism,6.48,USDC,298238509,2.03,11.32
2024-07-27,Curve,Optimism,7.86,USDT,318196291,2.17,10.06
2024-07-27,Curve,Optimism,7.3,DAI,333092547,2.55,8.56
2024-07-27,Curve,Polygon,10.28,USDC,278670153,0.94,9.61
2024-07-27,Curve,Polygon,7.1,USDT,305245821,0.68,7.64
2024-07-27,Curve,Polygon,8.56,DAI,342485684,0.79,10.13
2024-07-27,Curve,Base,8.17,USDT,326963906,2.14,13.62
2024-07-27,Uniswap V3,Ethereum,8.18,USDC,86684111,35.38,0
2024-07-27,Uniswap V3,Ethereum,5.45,USDT,93613420,27.4,0
2024-07-27,Uniswap V3,Ethereum,8.64,DAI,92669902,20.2,0
2024-07-27,Uniswap V3,Arbitrum,8.33,USDC,93422533,2.26,12.05
2024-07-27,Uniswap V3,Arbitrum,8.42,USDT,91457007,1.9,12.21
2024-07-27,Uniswap V3,Arbitrum,6.96,DAI,86134154,2.17,10.98
2024-07-27,Uniswap V3,Optimism,7.49,USDC,93725430,2.52,8.36
2024-07-27,Uniswap V3,Optimism,8.96,USDT,94287996,2.09,8.26
2024-07-27,Uniswap V3,Optimism,8.94,DAI,96948871,2.91,5.89
2024-07-27,Uniswap V3,Polygon,7.27,USDC,87952328,0.84,5.96
2024-07-27,Uniswap V3,Polygon,9.31,USDT,92927888,1.1,6.23
2024-07-27,Uniswap V3,Polygon,10.15,DAI,90831064,0.55,10.51
2024-07-27,Uniswap V3,Base,7.08,USDC,99909161,2.16,13.34
2024-07-27,Uniswap V3,Base,7.26,USDT,89136740,2.26,11.9
2024-07-27,Uniswap V3,Base,7.89,DAI,97750638,2.28,11.79
2024-07-27,Yearn,Ethereum,4.08,USDC,108424394,30.28,0
2024-07-27,Yearn,Ethereum,3.77,USDT,111705652,24.2,0
2024-07-27,Yearn,Ethereum,4.27,DAI,120294845,30.69,0
2024-07-27,Yearn,Arbitrum,4.37,USDC,118937526,2.89,13.81
2024-07-27,Yearn,Arbitrum,4.95,USDT,115834813,2.26,11.75
2024-07-27,Yearn,Arbitrum,5.08,DAI,115476317,2.55,9.19
2024-07-27,Yearn,Optimism,4.17,USDC,127117408,1.84,6.88
2024-07-27,Yearn,Optimism,4.64,USDT,125638103,2.39,5.78
2024-07-27,Yearn,Optimism,4.75,DAI,117580862,1.2,10.29
2024-07-27,Yearn,Polygon,5.42,USDC,118302402,0.83,9.08
2024-07-27,Yearn,Polygon,5.23,USDT,125054615,0.76,11.21
2024-07-27,Yearn,Base,4.78,USDC,122248387,2.08,9.96
2024-07-27,Yearn,Base,4.35,USDT,118864814,2.14,9.28
2024-07-27,Yearn,Base,4.63,DAI,114151348,1.84,5.7
2024-07-27,Pendle,Ethereum,8.38,USDC,77766976,35.63,0
2024-07-27,Pendle,Ethereum,7.55,USDT,73117048,22.22,0
2024-07-27,Pendle,Ethereum,9.2,DAI,72816459,25.15,0
2024-07-27,Pendle,Arbitrum,10.16,USDC,70499255,1.79,8.19
2024-07-27,Pendle,Arbitrum,9.34,USDT,81100861,2.07,10.5
2024-07-27,Pendle,Arbitrum,10.6,DAI,75854870,1.84,12.47
2024-07-27,Pendle,Optimism,10.4,USDC,76336793,1.84,8.87
2024-07-27,Pendle,Optimism,11.03,USDT,72663269,1.81,10.89
2024-07-27,Pendle,Optimism,10.9,DAI,74923274,2.75,10.45
2024-07-27,Pendle,Base,9.91,USDC,73312868,2.48,14.76
2024-07-27,Pendle,Base,11.4,USDT,78637368,2.45,9.82
2024-07-27,Pendle,Base,9.43,DAI,72886356,2.32,5.69
2024-07-27,Convex,Ethereum,4.68,USDC,147834682,24.74,0
2024-07-27,Convex,Ethereum,6.01,USDT,141997345,20.12,0
2024-07-27,Convex,Ethereum,5.97,DAI,134497778,22.95,0
2024-07-27,Balancer,Ethereum,6.55,USDT,99461391,37.45,0
2024-07-27,Balancer,Ethereum,6.42,DAI,108452250,26.13,0
2024-07-27,Balancer,Arbitrum,7.8,USDC,109171638,2.69,9.25
2024-07-27,Balancer,Arbitrum,7.38,USDT,116098812,2.46,7.22
2024-07-27,Balancer,Arbitrum,8.22,DAI,109144065,1.97,12.09
2024-07-27,Balancer,Optimism,7.59,DAI,109971573,2.1,9.13
2024-07-27,Balancer,Polygon,7.49,USDC,106652585,0.85,8.45
2024-07-27,Balancer,Polygon,8.38,USDT,102657346,0.88,8.65
2024-07-27,Balancer,Polygon,9.39,DAI,106657909,1.0,6.21
2024-07-27,Balancer,Base,7.1,USDC,114364607,1.92,7.41
2024-07-27,Balancer,Base,7.36,USDT,115542154,2.45,6.26
2024-07-27,Balancer,Base,7.87,DAI,114554193,2.51,7.84
2024-07-28,Aave,Ethereum,3.57,USDC,256423746,25.91,0
2024-07-28,Aave,Ethereum,3.13,USDT,222157305,30.98,0
2024-07-28,Aave,Ethereum,3.28,DAI,247364851,36.07,0
2024-07-28,Aave,Arbitrum,3.46,USDC,250648907,2.22,12.34
2024-07-28,Aave,Arbitrum,3.86,USDT,246014124,3.52,15.18
2024-07-28,Aave,Arbitrum,4.09,DAI,253728282,2.0,10.36
2024-07-28,Aave,Optimism,3.54,USDT,237661904,1.38,7.77
2024-07-28,Aave,Optimism,3.77,DAI,227914664,1.58,10.42
2024-07-28,Aave,Polygon,4.39,USDC,246518707,0.77,8.15
2024-07-28,Aave,Polygon,4.22,USDT,232665188,0.83,8.26
2024-07-28,Aave,Polygon,4.17,DAI,251936927,1.07,7.54
2024-07-28,Aave,Base,3.76,USDC,253733489,1.83,9.84
2024-07-28,Aave,Base,3.8,USDT,247069835,2.37,10.31
2024-07-28,Aave,Base,4.03,DAI,257014928,2.01,10.95
2024-07-28,Compound,Ethereum,3.4,DAI,190869683,21.88,0
2024-07-28,Compound,Arbitrum,3.63,USDC,193690863,2.93,12.37
2024-07-28,Compound,Arbitrum,3.85,USDT,188370873,2.96,11.84
2024-07-28,Compound,Arbitrum,3.94,DAI,180992984,2.27,13.5
2024-07-28,Compound,Optimism,3.54,USDC,168897881,1.66,5.95
2024-07-28,Compound,Optimism,3.46,USDT,176353753,2.19,9.11
