date,protocol,chain,apy,stablecoin,tvl,gasCost,bridgeFee
2024-07-25,Curve,Optimism,9.62,DAI,317683704,4.02,6.48
2024-07-25,Curve,Polygon,9.13,USDT,325320308,1.47,6.11
2024-07-25,Curve,Polygon,8.33,DAI,283074373,1.59,4.43
2024-07-25,Curve,Base,8.96,USDC,307030683,3.21,13.33
2024-07-25,Curve,Base,7.82,USDT,318754920,2.68,13.94
2024-07-25,Curve,Base,7.66,DAI,290350795,3.46,10.53
2024-07-25,Uniswap V3,Ethereum,7.06,USDC,93889822,43.69,0
2024-07-25,Uniswap V3,Ethereum,8.04,USDT,86373422,24.79,0
2024-07-25,Uniswap V3,Ethereum,7.61,DAI,96141229,37.84,0
2024-07-25,Uniswap V3,Arbitrum,9.0,USDC,85595373,3.73,11.93
2024-07-25,Uniswap V3,Arbitrum,7.34,USDT,91922510,3.73,13.28
2024-07-25,Uniswap V3,Optimism,7.93,USDC,90795931,3.85,10.36
2024-07-25,Uniswap V3,Optimism,8.29,DAI,91050643,2.69,9.72
2024-07-25,Uniswap V3,Polygon,7.15,USDC,90301723,1.66,10.77
2024-07-25,Uniswap V3,Polygon,8.94,USDT,94903292,1.9,9.72
2024-07-25,Uniswap V3,Polygon,9.94,DAI,97323120,1.31,10.55
2024-07-25,Uniswap V3,Base,7.49,USDC,90651538,2.56,11.85
2024-07-25,Uniswap V3,Base,7.54,USDT,92853445,3.82,10.21
2024-07-25,Uniswap V3,Base,7.24,DAI,78034497,3.34,9.23
2024-07-25,Yearn,Ethereum,4.62,USDC,105637288,35.9,0
2024-07-25,Yearn,Ethereum,5.27,USDT,105020036,38.08,0
2024-07-25,Yearn,Ethereum,4.83,DAI,113330195,39.04,0
2024-07-25,Yearn,Arbitrum,6.42,USDC,113461921,2.58,12.52
2024-07-25,Yearn,Arbitrum,5.88,USDT,127359330,4.64,15.18
2024-07-25,Yearn,Arbitrum,6.61,DAI,119271132,4.18,10.13
2024-07-25,Yearn,Optimism,4.88,USDC,98798358,3.1,8.11
2024-07-25,Yearn,Optimism,6.48,DAI,104180422,2.69,10.79
2024-07-25,Yearn,Polygon,7.01,USDC,121135222,1.73,8.49
2024-07-25,Yearn,Polygon,6.38,USDT,118298760,1.56,10.23
2024-07-25,Yearn,Polygon,6.34,DAI,109659485,1.18,8.22
2024-07-25,Yearn,Base,6.63,USDT,105242000,3.23,11.71
2024-07-25,Yearn,Base,5.8,DAI,115647213,3.36,13.59
2024-07-25,Pendle,Ethereum,8.98,USDC,72250390,41.28,0
2024-07-25,Pendle,Ethereum,9.39,DAI,75376263,37.4,0
2024-07-25,Pendle,Arbitrum,10.42,USDC,74743386,4.09,13.5
2024-07-25,Pendle,Arbitrum,12.05,USDT,78768932,2.88,13.35
2024-07-25,Pendle,Arbitrum,11.25,DAI,76222944,2.03,14.77
2024-07-25,Pendle,Optimism,10.77,USDC,69955538,2.45,9.16
2024-07-25,Pendle,Optimism,10.62,USDT,68762964,3.32,9.45
2024-07-25,Pendle,Optimism,10.7,DAI,74260357,2.78,10.71
2024-07-25,Pendle,Base,12.12,USDC,72632701,3.03,11.24
2024-07-25,Pendle,Base,10.53,USDT,76210920,3.62,9.72
2024-07-25,Pendle,Base,11.9,DAI,72266685,3.6,9.65
2024-07-25,Convex,Ethereum,5.93,USDC,144867794,41.93,0
2024-07-25,Convex,Ethereum,5.83,USDT,141164192,50.59,0
2024-07-25,Convex,Ethereum,4.54,DAI,150419134,58.6,0
2024-07-25,Balancer,Ethereum,5.9,USDC,103326165,46.15,0
2024-07-25,Balancer,Ethereum,6.07,USDT,97801351,57.92,0
2024-07-25,Balancer,Ethereum,6.04,DAI,93674947,37.97,0
2024-07-25,Balancer,Arbitrum,8.61,USDT,95775768,1.94,13.99
2024-07-25,Balancer,Optimism,7.26,USDT,95955026,2.18,8.97
2024-07-25,Balancer,Optimism,6.92,DAI,110754601,3.37,7.29
2024-07-25,Balancer,Polygon,7.97,USDC,113783904,1.3,8.54
2024-07-25,Balancer,Polygon,6.7,USDT,105440373,1.36,8.67
2024-07-25,Balancer,Polygon,7.5,DAI,102124000,1.65,9.87
2024-07-25,Balancer,Base,8.07,USDT,109805084,3.88,13.19
2024-07-25,Balancer,Base,8.37,DAI,93287431,3.36,9.8
2024-07-26,Aave,Ethereum,4.25,USDC,239719296,33.27,0
2024-07-26,Aave,Ethereum,4.26,USDT,249443281,46.18,0
2024-07-26,Aave,Arbitrum,4.27,USDC,229860754,4.1,10.94
2024-07-26,Aave,Arbitrum,5.16,USDT,251131400,3.6,12.97
2024-07-26,Aave,Arbitrum,4.51,DAI,251737551,3.5,15.19
2024-07-26,Aave,Optimism,5.48,USDC,243294050,2.11,10.21
2024-07-26,Aave,Optimism,5.82,USDT,266537514,2.39,10.31
2024-07-26,Aave,Optimism,3.99,DAI,249403875,3.52,10.35
2024-07-26,Aave,Polygon,5.36,USDT,248545012,1.15,8.86
2024-07-26,Aave,Polygon,5.94,DAI,224731676,1.69,7.95
2024-07-26,Aave,Base,4.79,USDT,217042585,3.04,9.96
2024-07-26,Aave,Base,4.26,DAI,240476908,2.94,8.99
2024-07-26,Compound,Ethereum,3.54,USDC,178780880,41.41,0
2024-07-26,Compound,Ethereum,3.51,USDT,169285578,40.67,0
2024-07-26,Compound,Ethereum,3.82,DAI,189510057,45.37,0
2024-07-26,Compound,Arbitrum,4.87,USDC,179452383,3.15,12.02
2024-07-26,Compound,Arbitrum,4.78,USDT,179514025,3.29,11.31
2024-07-26,Compound,Arbitrum,4.08,DAI,186959312,3.12,13.34
2024-07-26,Compound,Optimism,4.23,USDC,183867048,2.49,6.34
2024-07-26,Compound,Optimism,3.59,USDT,164465990,3.5,7.95
2024-07-26,Compound,Optimism,4.49,DAI,170899391,2.25,7.05
2024-07-26,Compound,Polygon,5.17,USDC,175871066,1.59,7.07
2024-07-26,Compound,Polygon,4.67,USDT,173643832,1.74,6.75
2024-07-26,Compound,Polygon,3.82,DAI,163704160,1.56,7.24
2024-07-26,Compound,Base,4.29,USDC,166908824,4.1,10.5
2024-07-26,Compound,Base,4.81,USDT,165430241,3.22,11.23
2024-07-26,Compound,Base,4.45,DAI,176851627,3.25,8.43
2024-07-26,Curve,Ethereum,5.96,USDT,333349830,41.17,0
2024-07-26,Curve,Ethereum,5.58,DAI,290923686,57.54,0
2024-07-26,Curve,Arbitrum,7.11,USDC,328688089,3.03,13.82
2024-07-26,Curve,Arbitrum,6.95,USDT,291929188,3.98,9.13
2024-07-26,Curve,Optimism,7.29,USDT,329291984,2.97,9.55
2024-07-26,Curve,Optimism,7.05,DAI,303448448,2.25,8.69
2024-07-26,Curve,Polygon,7.24,USDC,296053463,1.77,9.41
2024-07-26,Curve,Polygon,8.44,USDT,336497305,1.59,7.66
2024-07-26,Curve,Polygon,7.63,DAI,336279131,1.29,9.36
2024-07-26,Curve,Base,7.39,USDC,284972321,3.09,11.85
2024-07-26,Curve,Base,6.96,DAI,326490656,3.05,10.71
2024-07-26,Uniswap V3,Ethereum,7.05,USDC,94716081,38.79,0
2024-07-26,Uniswap V3,Ethereum,8.01,USDT,91241134,43.53,0
2024-07-26,Uniswap V3,Ethereum,6.37,DAI,100072620,25.73,0
2024-07-26,Uniswap V3,Arbitrum,7.32,USDC,90922965,3.89,13.35
2024-07-26,Uniswap V3,Arbitrum,7.36,USDT,102849364,3.23,13.77
2024-07-26,Uniswap V3,Arbitrum,7.48,DAI,89413659,3.64,15.06
2024-07-26,Uniswap V3,Optimism,7.4,USDC,96740370,3.1,9.63
2024-07-26,Uniswap V3,Optimism,8.22,USDT,89314947,3.27,10.75
2024-07-26,Uniswap V3,Optimism,8.46,DAI,83031348,3.81,7.09
2024-07-26,Uniswap V3,Polygon,8.61,USDC,93801491,1.57,8.79
2024-07-26,Uniswap V3,Polygon,8.97,USDT,87917042,1.5,5.92
2024-07-26,Uniswap V3,Polygon,8.67,DAI,88166324,1.91,9.9
2024-07-26,Uniswap V3,Base,8.16,USDC,87394211,4.05,6.39
2024-07-26,Uniswap V3,Base,7.27,USDT,101249534,3.36,9.77
2024-07-26,Yearn,Ethereum,4.5,USDC,136291475,41.47,0
2024-07-26,Yearn,Ethereum,4.96,USDT,116481046,33.33,0
2024-07-26,Yearn,Ethereum,5.0,DAI,120651886,44.13,0
2024-07-26,Yearn,Arbitrum,6.5,USDC,105226720,3.74,9.28
2024-07-26,Yearn,Arbitrum,5.9,USDT,125485924,2.08,12.15
2024-07-26,Yearn,Arbitrum,6.59,DAI,127518438,4.24,15.66
2024-07-26,Yearn,Optimism,5.86,USDC,123129870,3.17,8.65
2024-07-26,Yearn,Optimism,6.62,USDT,123005389,2.82,6.18
2024-07-26,Yearn,Optimism,6.04,DAI,118239844,3.07,9.03
2024-07-26,Yearn,Polygon,5.13,USDC,107743477,1.97,6.13
2024-07-26,Yearn,Polygon,6.11,USDT,111302349,1.46,9.62
2024-07-26,Yearn,Base,6.22,USDC,110220046,2.89,8.19
2024-07-26,Yearn,Base,6.29,USDT,108436110,3.69,10.97
2024-07-26,Yearn,Base,5.99,DAI,114821488,3.78,8.98
2024-07-26,Pendle,Ethereum,8.43,USDC,69292899,36.54,0
2024-07-26,Pendle,Ethereum,8.79,USDT,65090813,54.8,0
2024-07-26,Pendle,Ethereum,7.59,DAI,72652038,49.92,0
2024-07-26,Pendle,Arbitrum,12.0,USDC,72930286,4.16,15.66
2024-07-26,Pendle,Arbitrum,10.61,DAI,72391234,2.77,12.75
2024-07-26,Pendle,Optimism,10.81,USDT,73351813,2.38,8.01
2024-07-26,Pendle,Optimism,9.92,DAI,71922996,2.61,8.18
2024-07-26,Pendle,Base,9.7,USDC,72108427,3.56,9.17
2024-07-26,Pendle,Base,10.44,USDT,69133847,4.06,6.24
2024-07-26,Pendle,Base,9.09,DAI,71630912,3.4,12.59
2024-07-26,Convex,Ethereum,6.57,USDC,155092683,35.97,0
2024-07-26,Convex,Ethereum,6.77,USDT,147265870,32.36,0
2024-07-26,Balancer,Ethereum,6.65,USDC,107589772,50.03,0
2024-07-26,Balancer,Ethereum,6.67,USDT,103044379,35.31,0
2024-07-26,Balancer,Ethereum,6.73,DAI,111442391,38.92,0
2024-07-26,Balancer,Arbitrum,7.61,USDC,95726773,3.72,9.73
2024-07-26,Balancer,Arbitrum,8.91,USDT,113214478,3.7,12.15
2024-07-26,Balancer,Arbitrum,7.73,DAI,106339243,2.97,13.25
2024-07-26,Balancer,Optimism,7.54,USDC,107719092,3.52,8.84
2024-07-26,Balancer,Optimism,7.33,DAI,105813061,3.26,8.62
2024-07-26,Balancer,Polygon,7.94,USDC,107870265,1.2,7.59
2024-07-26,Balancer,Polygon,9.04,USDT,107672970,1.54,7.72
2024-07-26,Balancer,Polygon,8.84,DAI,101067335,1.42,6.33
2024-07-26,Balancer,Base,8.2,USDC,111459100,3.99,12.59
2024-07-26,Balancer,Base,7.18,USDT,111961623,3.31,9.92
2024-07-26,Balancer,Base,8.51,DAI,110797778,3.01,6.78
2024-07-27,Aave,Ethereum,4.63,USDC,245303226,28.39,0
2024-07-27,Aave,Ethereum,3.5,USDT,230667877,23.43,0
2024-07-27,Aave,Ethereum,3.52,DAI,242857602,26.18,0
2024-07-27,Aave,Arbitrum,4.64,USDT,250454377,1.8,12.52
2024-07-27,Aave,Optimism,4.11,USDC,252212803,2.25,12.36
2024-07-27,Aave,Optimism,4.12,USDT,254425017,2.79,7.71
2024-07-27,Aave,Optimism,4.56,DAI,226545839,1.85,8.17
2024-07-27,Aave,Polygon,6.01,USDC,240728276,0.87,8.24
2024-07-27,Aave,Polygon,3.96,USDT,249080365,0.95,8.35
2024-07-27,Aave,Polygon,4.25,DAI,241474625,1.12,8.33
2024-07-27,Aave,Base,4.13,USDC,266382149,2.07,8.68
2024-07-27,Aave,Base,4.71,USDT,215752301,2.43,10.42
2024-07-27,Compound,Ethereum,3.05,USDC,169506912,26.26,0
2024-07-27,Compound,Ethereum,4.25,USDT,189299749,34.1,0
2024-07-27,Compound,Ethereum,3.83,DAI,181423584,21.06,0
2024-07-27,Compound,Arbitrum,4.37,USDT,156122906,1.66,8.99
2024-07-27,Compound,Arbitrum,4.49,DAI,179734137,2.2,12.36
2024-07-27,Compound,Optimism,4.7,USDC,166726052,2.43,10.06
2024-07-27,Compound,Optimism,4.34,USDT,160294897,2.77,10.39
2024-07-27,Compound,Optimism,4.38,DAI,173159481,2.18,7.07
2024-07-27,Compound,Polygon,4.73,USDC,187350904,0.99,10.44
2024-07-27,Compound,Polygon,4.89,USDT,172263972,1.35,6.14
2024-07-27,Compound,Polygon,5.12,DAI,179267773,0.91,6.6
2024-07-27,Compound,Base,4.38,USDC,181480657,1.99,14.29
2024-07-27,Compound,Base,4.94,DAI,168519064,2.28,10.61
2024-07-27,Curve,Ethereum,6.86,USDC,324619362,32.17,0
2024-07-27,Curve,Ethereum,5.62,USDT,300121995,21.46,0
2024-07-27,Curve,Ethereum,6.45,DAI,347304267,28.01,0
2024-07-27,Curve,Arbitrum,7.25,USDC,320420559,2.92,13.1
2024-07-27,Curve,Arbitrum,7.34,DAI,294561730,1.5,7.56
2024-07-27,Curve,Optimism,7.29,USDC,340379930,1.71,9.18
2024-07-27,Curve,Optimism,7.63,USDT,316473393,1.85,8.98
2024-07-27,Curve,Optimism,7.57,DAI,292242458,1.95,10.47
2024-07-27,Curve,Polygon,8.43,USDC,328682566,1.08,6.55
2024-07-27,Curve,Polygon,7.99,USDT,296768572,0.88,9.34
2024-07-27,Curve,Base,7.38,USDT,297968792,2.45,7.74
2024-07-27,Curve,Base,7.2,DAI,297704501,2.18,10.83
2024-07-27,Uniswap V3,Ethereum,6.47,USDC,89489688,25.89,0
2024-07-27,Uniswap V3,Ethereum,6.22,USDT,88711817,16.07,0
2024-07-27,Uniswap V3,Ethereum,6.6,DAI,88329745,25.82,0
2024-07-27,Uniswap V3,Arbitrum,8.9,USDC,92405160,2.82,14.21
2024-07-27,Uniswap V3,Arbitrum,8.99,USDT,91984197,2.28,7.6
2024-07-27,Uniswap V3,Arbitrum,10.89,DAI,101571627,2.6,11.76
2024-07-27,Uniswap V3,Optimism,8.42,USDC,95054751,2.79,9.63
2024-07-27,Uniswap V3,Optimism,7.98,USDT,94777584,1.88,9.13
2024-07-27,Uniswap V3,Optimism,8.36,DAI,87435858,2.08,6.66
2024-07-27,Uniswap V3,Polygon,8.71,USDC,90441221,0.75,7.14
2024-07-27,Uniswap V3,Polygon,8.44,USDT,87824490,1.15,6.16
2024-07-27,Uniswap V3,Polygon,9.27,DAI,90069434,1.21,8.63
2024-07-27,Uniswap V3,Base,6.44,USDC,90132577,2.82,10.35
2024-07-27,Uniswap V3,Base,6.74,USDT,92594722,2.67,10.59
2024-07-27,Uniswap V3,Base,8.78,DAI,88168078,2.02,9.21
2024-07-27,Yearn,Ethereum,4.94,USDC,124471832,28.28,0
2024-07-27,Yearn,Ethereum,4.95,USDT,118521414,31.8,0
2024-07-27,Yearn,Ethereum,5.07,DAI,129959795,31.08,0
2024-07-27,Yearn,Arbitrum,6.16,USDT,113160912,3.1,12.2
2024-07-27,Yearn,Arbitrum,6.46,DAI,115832513,2.72,7.76
2024-07-27,Yearn,Optimism,5.74,USDC,118572503,2.12,10.33
2024-07-27,Yearn,Optimism,5.47,USDT,127658158,2.53,9.72
2024-07-27,Yearn,Polygon,6.54,USDC,117270036,1.03,7.24
2024-07-27,Yearn,Polygon,6.54,DAI,122869704,1.11,7.17
2024-07-27,Yearn,Base,5.92,USDC,111858189,2.37,10.08
2024-07-27,Yearn,Base,5.32,USDT,112997096,2.64,12.8
2024-07-27,Yearn,Base,6.17,DAI,105950069,1.97,10.61
2024-07-27,Pendle,Ethereum,9.76,USDC,71789689,21.15,0
2024-07-27,Pendle,Ethereum,8.97,USDT,77547301,25.59,0
2024-07-27,Pendle,Ethereum,8.94,DAI,79142777,25.42,0
2024-07-27,Pendle,Arbitrum,13.38,USDC,76771202,1.38,11.24
2024-07-27,Pendle,Arbitrum,8.7,USDT,76389380,2.18,13.59
2024-07-27,Pendle,Arbitrum,11.53,DAI,77825543,1.9,16.21
2024-07-27,Pendle,Optimism,9.28,USDT,66918657,2.3,8.05
2024-07-27,Pendle,Optimism,11.31,DAI,77940497,1.94,11.46
2024-07-27,Pendle,Base,11.95,USDC,69649322,1.9,9.44
2024-07-27,Pendle,Base,11.22,USDT,82979862,1.66,9.58
2024-07-27,Pendle,Base,11.63,DAI,69130428,2.6,8.55
2024-07-27,Convex,Ethereum,5.82,USDC,145082731,38.23,0
2024-07-27,Convex,Ethereum,5.63,USDT,148810753,22.86,0
2024-07-27,Convex,Ethereum,5.9,DAI,145212587,27.1,0
2024-07-27,Balancer,Ethereum,6.96,USDC,110711056,34.46,0
2024-07-27,Balancer,Ethereum,6.93,USDT,102171826,28.93,0
2024-07-27,Balancer,Arbitrum,7.75,USDC,101345312,2.6,14.84
2024-07-27,Balancer,Arbitrum,7.52,USDT,104422969,1.63,10.84
2024-07-27,Balancer,Arbitrum,6.52,DAI,101014850,3.22,12.72
2024-07-27,Balancer,Optimism,7.93,USDC,102302263,1.88,8.7
2024-07-27,Balancer,Optimism,8.15,USDT,111969241,2.73,7.68
2024-07-27,Balancer,Polygon,8.4,USDC,120542440,0.94,7.91
2024-07-27,Balancer,Polygon,8.62,USDT,109958088,0.63,5.37
2024-07-27,Balancer,Polygon,8.28,DAI,111394701,1.17,9.81
2024-07-27,Balancer,Base,7.9,USDC,110412888,2.31,13.53
2024-07-27,Balancer,Base,6.01,USDT,110035219,2.05,8.23
2024-07-27,Balancer,Base,7.79,DAI,109601767,2.14,11.21
2024-07-28,Aave,Ethereum,3.94,USDC,227532028,27.64,0
2024-07-28,Aave,Ethereum,3.21,USDT,244878040,26.34,0
2024-07-28,Aave,Ethereum,3.76,DAI,245291495,20.57,0
2024-07-28,Aave,Arbitrum,4.3,USDC,286816900,2.54,12.9
2024-07-28,Aave,Arbitrum,5.09,DAI,241076224,2.83,16.18
2024-07-28,Aave,Optimism,5.25,USDC,256429438,2.28,12.82
2024-07-28,Aave,Optimism,4.8,USDT,235200086,1.52,9.66
2024-07-28,Aave,Optimism,3.97,DAI,247740247,2.04,10.8
2024-07-28,Aave,Polygon,5.14,USDC,244438094,0.7,11.53
2024-07-28,Aave,Polygon,5.45,USDT,265771790,0.87,3.96
2024-07-28,Aave,Polygon,4.13,DAI,256762761,0.97,8.87
2024-07-28,Aave,Base,4.44,USDC,253866100,2.37,11.76
2024-07-28,Aave,Base,4.52,USDT,261938504,2.52,10.49
2024-07-28,Aave,Base,4.94,DAI,255316710,2.58,11.3
2024-07-28,Compound,Ethereum,3.62,USDC,181836919,32.44,0
2024-07-28,Compound,Ethereum,3.46,DAI,184157204,19.73,0
2024-07-28,Compound,Arbitrum,4.59,USDC,189302100,2.6,14.1
2024-07-28,Compound,Arbitrum,3.76,USDT,172993153,1.21,12.2
2024-07-28,Compound,Arbitrum,4.45,DAI,174316406,2.59,10.94
2024-07-28,Compound,Optimism,4.05,USDT,176032963,2.44,7.27
2024-07-28,Compound,Polygon,4.32,USDC,179906697,0.95,9.05
2024-07-28,Compound,Polygon,4.66,USDT,176565324,0.85,6.19
2024-07-28,Compound,Polygon,4.47,DAI,184203860,0.56,6.14
2024-07-28,Compound,Base,4.52,USDC,190765075,2.31,9.86
2024-07-28,Compound,Base,4.57,USDT,197895053,2.5,8.89
2024-07-28,Compound,Base,4.45,DAI,178396667,1.89,10.44
2024-07-28,Curve,Ethereum,6.25,USDT,360619243,21.83,0
2024-07-28,Curve,Ethereum,5.51,DAI,296316188,29.32,0
2024-07-28,Curve,Arbitrum,7.04,USDC,299827222,2.37,16.91
2024-07-28,Curve,Arbitrum,8.31,USDT,303228084,2.16,16.09
2024-07-28,Curve,Arbitrum,8.07,DAI,309991599,2.25,14.07
2024-07-28,Curve,Optimism,6.07,USDT,303784529,2.47,6.94
2024-07-28,Curve,Optimism,6.96,DAI,303914827,1.54,11.77
2024-07-28,Curve,Polygon,8.3,USDC,317160610,1.2,8.43
2024-07-28,Curve,Polygon,9.6,USDT,313226691,1.01,9.95
2024-07-28,Curve,Polygon,8.73,DAI,323547043,1.15,8.69
2024-07-28,Curve,Base,7.01,USDC,312625750,2.5,10.19
2024-07-28,Curve,Base,6.86,DAI,349074467,2.08,8.5
2024-07-28,Uniswap V3,Ethereum,7.16,USDC,94057010,28.87,0
2024-07-28,Uniswap V3,Ethereum,6.25,USDT,103326108,39.63,0
2024-07-28,Uniswap V3,Ethereum,6.32,DAI,96665456,30.0,0
2024-07-28,Uniswap V3,Arbitrum,8.4,USDC,93116507,2.27,11.15
2024-07-28,Uniswap V3,Arbitrum,7.24,USDT,93925382,2.34,12.88
2024-07-28,Uniswap V3,Arbitrum,10.28,DAI,87464085,2.98,8.6
2024-07-28,Uniswap V3,Optimism,8.55,USDC,92636972,1.83,9.04
2024-07-28,Uniswap V3,Optimism,7.9,USDT,94919408,2.38,8.18
2024-07-28,Uniswap V3,Optimism,5.88,DAI,93185433,2.49,5.96
2024-07-28,Uniswap V3,Polygon,9.84,USDC,87597451,1.08,5.81
2024-07-28,Uniswap V3,Polygon,8.93,USDT,96628099,0.79,8.33
2024-07-28,Uniswap V3,Polygon,9.35,DAI,97995666,1.03,9.3
2024-07-28,Uniswap V3,Base,6.29,USDC,93304503,2.07,10.39
2024-07-28,Uniswap V3,Base,9.31,USDT,100536859,2.7,10.17
2024-07-28,Uniswap V3,Base,8.74,DAI,91102757,2.04,6.9
2024-07-28,Yearn,Ethereum,4.68,USDC,107707437,20.28,0
2024-07-28,Yearn,Ethereum,4.88,USDT,119697773,26.52,0
2024-07-28,Yearn,Arbitrum,5.41,USDC,134401619,2.29,8.53
2024-07-28,Yearn,Arbitrum,6.35,USDT,123609667,1.59,10.02
2024-07-28,Yearn,Arbitrum,6.38,DAI,106380816,3.17,10.78
2024-07-28,Yearn,Optimism,6.09,USDT,126478737,1.82,11.05
2024-07-28,Yearn,Optimism,5.74,DAI,115715133,1.15,5.84
2024-07-28,Yearn,Polygon,6.02,USDC,120591560,0.84,7.22
2024-07-28,Yearn,Polygon,6.58,USDT,127368433,1.04,4.88
2024-07-28,Yearn,Polygon,6.63,DAI,118218764,1.08,9.45
2024-07-28,Yearn,Base,6.6,USDC,117398903,2.18,10.21
2024-07-28,Yearn,Base,5.31,USDT,117904649,2.44,9.44
2024-07-28,Yearn,Base,6.22,DAI,113807055,2.36,7.88
2024-07-28,Pendle,Ethereum,7.95,USDC,78330837,26.55,0
2024-07-28,Pendle,Ethereum,8.56,DAI,74475604,27.74,0
2024-07-28,Pendle,Arbitrum,11.64,USDC,70548346,2.43,13.64
2024-07-28,Pendle,Arbitrum,9.53,USDT,69852855,2.32,13.87
2024-07-28,Pendle,Arbitrum,11.83,DAI,72708408,2.1,8.53
2024-07-28,Pendle,Optimism,11.84,USDC,76030199,1.78,11.41
2024-07-28,Pendle,Optimism,10.27,USDT,66665297,2.55,9.17
2024-07-28,Pendle,Optimism,10.82,DAI,77168571,2.91,8.3
2024-07-28,Pendle,Base,11.18,USDC,67447758,2.32,6.38
2024-07-28,Pendle,Base,12.14,USDT,71814408,2.41,10.64
2024-07-28,Pendle,Base,11.59,DAI,72107070,2.86,8.48
2024-07-28,Convex,Ethereum,5.0,DAI,140359549,29.83,0
2024-07-28,Balancer,Ethereum,5.71,USDT,98093446,27.57,0
2024-07-28,Balancer,Ethereum,6.72,DAI,113214554,28.68,0
2024-07-28,Balancer,Arbitrum,6.35,USDC,115516923,2.77,13.99
2024-07-28,Balancer,Arbitrum,7.83,USDT,113632416,2.78,11.06
2024-07-28,Balancer,Arbitrum,8.85,DAI,112393927,2.3,13.57
2024-07-28,Balancer,Optimism,7.61,USDC,111357972,2.0,8.09
2024-07-28,Balancer,Optimism,7.4,USDT,110355006,1.8,11.27
2024-07-28,Balancer,Optimism,7.3,DAI,107567991,2.26,7.31
2024-07-28,Balancer,Polygon,8.68,USDT,110907352,0.9,8.93
2024-07-28,Balancer,Polygon,7.92,DAI,111565160,1.16,6.71
2024-07-28,Balancer,Base,6.81,USDC,106852866,2.24,9.96
2024-07-28,Balancer,Base,8.49,USDT,118053300,2.46,6.05
2024-07-28,Balancer,Base,7.59,DAI,111939847,2.01,7.29
2024-07-29,Aave,Ethereum,3.74,USDC,250243063,51.25,0
2024-07-29,Aave,Ethereum,3.99,USDT,256757867,33.03,0
2024-07-29,Aave,Ethereum,3.94,DAI,237440453,40.59,0
2024-07-29,Aave,Arbitrum,4.57,USDC,252784218,2.04,9.83
2024-07-29,Aave,Arbitrum,5.62,USDT,260005605,5.1,12.85
2024-07-29,Aave,Optimism,4.86,USDC,276451982,3.5,7.88
2024-07-29,Aave,Optimism,4.56,DAI,255163159,2.17,11.55
2024-07-29,Aave,Polygon,5.42,USDC,265759497,1.22,10.35
2024-07-29,Aave,Polygon,5.08,USDT,258310352,1.93,9.81
2024-07-29,Aave,Polygon,4.66,DAI,268372423,1.46,6.63
2024-07-29,Aave,Base,4.76,USDC,235797988,3.34,6.83
2024-07-29,Aave,Base,5.12,USDT,254810356,4.27,10.8
2024-07-29,Aave,Base,4.1,DAI,241030857,4.0,11.27
2024-07-29,Compound,Ethereum,3.92,USDC,187314468,39.31,0
2024-07-29,Compound,Ethereum,3.66,USDT,178931415,48.15,0
2024-07-29,Compound,Ethereum,3.6,DAI,188470954,49.75,0
2024-07-29,Compound,Arbitrum,4.7,USDC,179906321,3.76,14.63
2024-07-29,Compound,Arbitrum,4.41,USDT,180648094,4.8,13.3
2024-07-29,Compound,Arbitrum,4.39,DAI,187040443,3.9,14.17
2024-07-29,Compound,Optimism,4.91,USDC,185578141,3.74,8.22
2024-07-29,Compound,Optimism,4.66,USDT,186402055,2.87,8.78
2024-07-29,Compound,Optimism,4.95,DAI,183761551,2.51,7.67
2024-07-29,Compound,Polygon,5.4,USDC,179506292,0.99,5.56
2024-07-29,Compound,Polygon,5.75,USDT,163464740,0.82,7.39
2024-07-29,Compound,Polygon,4.87,DAI,193987653,1.44,11.36
2024-07-29,Compound,Base,4.88,USDC,170098988,2.89,7.33
2024-07-29,Compound,Base,4.08,USDT,197790038,2.89,7.56
2024-07-29,Compound,Base,4.37,DAI,192384554,3.82,8.72
2024-07-29,Curve,Ethereum,7.27,USDC,321667055,44.93,0
2024-07-29,Curve,Ethereum,5.73,DAI,334152829,44.69,0
2024-07-29,Curve,Arbitrum,7.25,USDC,301278909,2.9,15.47
2024-07-29,Curve,Arbitrum,7.46,USDT,338166143,4.06,13.32
2024-07-29,Curve,Arbitrum,8.19,DAI,334437600,4.72,11.15
2024-07-29,Curve,Optimism,8.25,USDC,323586791,3.18,4.23
2024-07-29,Curve,Optimism,6.46,USDT,322958155,2.99,9.33
2024-07-29,Curve,Optimism,6.82,DAI,307621966,3.21,8.62
2024-07-29,Curve,Polygon,8.76,USDC,345475896,1.68,8.51
2024-07-29,Curve,Polygon,7.28,USDT,321543548,1.48,5.76
2024-07-29,Curve,Polygon,8.62,DAI,347714878,1.68,6.23
2024-07-29,Curve,Base,6.6,USDC,336060979,3.35,5.99
2024-07-29,Curve,Base,6.87,USDT,318975247,3.74,10.34
2024-07-29,Curve,Base,6.06,DAI,337346513,2.9,10.68
2024-07-29,Uniswap V3,Ethereum,7.04,USDC,99195458,33.96,0
2024-07-29,Uniswap V3,Ethereum,6.09,USDT,93608546,41.05,0
2024-07-29,Uniswap V3,Ethereum,9.46,DAI,91370781,48.16,0
2024-07-29,Uniswap V3,Arbitrum,9.58,USDC,93711133,4.0,10.49
2024-07-29,Uniswap V3,Arbitrum,8.47,USDT,91904253,5.0,16.59
2024-07-29,Uniswap V3,Arbitrum,7.77,DAI,94304140,2.74,16.25
